headline,body
Pakistan: Pulmonologist sees COPD as imminent threat,"KARACHI, Dec. 29 -- The chronic obstructive pulmonary disease (COPD) is likely to cause more deaths than any other disease in the country as it has direct association with smoking and pollution, Assistant Professor and Head of Pulmonology Department, Multan Institute of Cardiology, Dr Anjum Naveed Jamal claimed this on Saturday while talking to media../Dr Jamal, who is on a private visit in the city, said, ""Respiratory diseases are most predominant with the prevalence of 26.5 percent. The estimated COPD mortality rate is 71 deaths per 100,000, which is the further highest rate among the 25 most populous nations in the world. The current estimated prevalence of asthma is close to 15 percent in the general population with an expected 5 percent annual increase.""/The COPD patient who could be managed through proper medication often gets ignored and is confused with other respiratory diseases, that is why Pakistani health professionals do not have an insight due to lack of data collection, he stressed./The pulmonologist said that pollution particles including smoke, dirt, mould or pollen and their fine size is the biggest risks to human health as they can easily be inhaled and stuck in the respiratory system./The country's social set up, standard of living, illiteracy, practice of self-medication and unawareness along with exposure to air pollution is a big risk factor for having COPD, he mentioned./""Although, smokers are more at risk but they can also harm other people as well by sitting in a gathering and creating pollution for non-smokers. Similarly, air pollution is another risk factor for non-smokers and it is as dangerous as smoking, he further said./According to the World Health Organisation (WHO), indoor air pollution resulting from the use of biomass fuels is responsible for nearly two million premature deaths each year worldwide, Dr Jamal quoted./""It will be of no surprise that any person with exposure of pollution had become a victim of lung disease or COPD. People should have themselves diagnosed if they are exposed to pollution.""/Dr Jamal added that indoor pollution in third world countries was playing havoc with the lives of the people as in such countries people are exposed to household air pollution owing to poverty level, rural to urban migration, use of non-biodegradable plastic bags that generate more pollution when burnt./The doctor mentioned that nonetheless, black carbon (sooty particles) and methane emitted by inefficient stove combustion are powerful climate-change pollutants, adding these factors take more lives as over one-third of premature deaths from COPD in adults are because of household air pollution./The pulmonologist said that in developing countries like Pakistan men are at greater risk than women and more frequently catch up the COPD due to smoking habit. ""It is of no surprise that people who smoke regularly and live in dense indoor pollution are at double risk of premature death caused by the COPD. The outdoor air pollution also contributes to nearly 1.3 million deaths each year in underdeveloped and developed countries.""/According to a foreign-funded study aimed at delivering quality asthma and COPD care through primary health care facilities in Pakistan, non-communicable diseases (NCDs) are among the top ten causes of mortality and morbidity in Pakistan, Dr Jamal stated./""Patients have to take care of their routines and habits, as they have to avoid triggers like cigarette smoke, air pollution, chemical fumes and dust. Once diagnosed with COPD, daily medication is vital to fight with the disease along with short-acting rescue inhalers. The COPD is a chronic disease and has no cure. Only way to counter it is through healthy living and using prescribed therapies./Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: Polluting away: Mingora's rickshaws whiz past govt regulations,"INGORA, Jan. 6 -- A large majority of the 16,000 rickshaws plying the roads of Mingora do not have legal permits and are fitted with engines that violate the government's regulations, causing noise and air pollution in the valley./Insiders within Swat's public transport sector say there a number of irregularities in the system. Thousands of rickshaws have been brought from Lahore, Karachi, Peshawar, Nowshera, Karak, DI Khan and Mardan and running without check in Swat./""There are many vehicles with the same number plate; I have seen at least 11 three-wheelers with the same registration number,"" said a driver, requesting anonymity. ""If a traffic policeman stops them, the rickshaw driver says the registration papers are at home. He later gets the documents from the actual licence holder and shows them to the police.""/Centre of activity/Being the financial hub of the valley, many people from across the region make their way to Mingora to drive rickshaws and earn a livelihood, while many locals own the three-wheelers and rent them out as a business./""People from several districts come to Mingora. It doesn't matter if you have a valid driving licence or not; as long you know how to drive, it is easy money,"" said Abdullah, a rickshaw driver./Moreover, some rickshaw drivers have installed four-stroke 600cc engines believing them to be more efficient. This is in direct violation of the legal regulations which require rickshaws to be fitted with four-stroke 200cc engines./Of laws and violations/The district administration is trying to crack down on this illegal practice and many unlicenced rickshaws were recently impounded. ""Following our crackdown, the union of rickshaw drivers submitted a case in court and we were ordered to release the vehicles,"" said Zerab Gul, a traffic police in-charge in Mingora./Gul added the drivers also often complain to the army or MPAs to get their impounded vehicles released./The district administration has directed rickshaw owners and drivers to replace two-stroke engines with four-stroke 200cc ones. According to a study of the Pakistan Environment Protection Agency, the two-stroke rickshaw emits twice as much carbon dioxide and 37 times more hydrocarbons than a four-stroke rickshaw./However, many drivers are yet to comply. In fact, they openly flout the directives and use 600cc engines instead, claiming 200cc engines are not efficient on mountainous roads of the valley./""The 200cc engine is not powerful enough for a rickshaw to be driven on roads to mountains,"" said Suleman, a rickshaw driver in Amankot. He explained that he had earlier fitted his vehicle with the government sanctioned engine but the machine broke down within six months, causing him a huge loss./Suleman went on to install a 600cc engine but the traffic police has asked him to remove it. ""The 660cc engine is much better because it is powerful, noiseless and discharges no smoke,"" he added./Rickshaw drivers in Mingora demanded the traffic department to allow them to install the 660cc engine instead of 200cc engine which is a better fit for motorbikes/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: Burning of garbage causing environmental pollution in the capital,"ISLAMABAD, Jan. 7 -- The residents of the federal capital has/demanded the autorities concerned to control inreasing trend of garbage burning in the city which is causing environmental pollution./The residents has complained that garbage and solid waste were burnt/ruthlessly and thick black smoke polluted the environment./The city is getting cover with heavily polluted smoke in the morning/and evening which is causing serious health hazards to people./The residents, especially asthma and allergy patients, in the capital,/attribute their problem to the presence of heavy smoke and dust in the industrial and gabage burning areasarea./Shokat Ali, an asthma patient alleged that the Capital Development/Authority did not ensure cleanliness in the capital./Commenting on the situation, ECO Green Society president Malik Safwan/said pollution of any form was posing serious health threats and it was a duty of the civic body to provide pollution free environment to people./He said burning of garbage was a criminal act and the ICT management must take an action against elements who burnt garbage and solid waste instead of dumping./On contact, a senior official of Capital Development Authority told/media that there was no precedent of burning garbage by sweeping staff, however, if there was any complaint, the responsible staff would be brought to book./Subhan Ali, an I-9 resident said, throat, nasal and lung problems are/very common in the area, adding that the government should not built apartments in localities adjacent to the industrial area particularly./National Institute of Health (NIH) Allergy Centre's laboratory expert/said that the air quality in a city can be judged by measuring the levels of particulate matters in the air./Polyclinic Exective Director, Doctor Zahid said that air pollution is/injurious to health and smoking emitted by trucks could cause respiratory/infections, exacerbations of bronchial asthma, and high blood pressure also./Further, he added the smoke contained carcinogens that could cause cancer./He said the garbage burning smoke could cause respiratory problems/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: Burning of garbage causing pollution in capital,"ISLAMABAD, Jan. 8 -- The residents of the federal capital has demanded the authorities concerned to control increasing trend of garbage burning in the city which is causing environmental pollution./The residents have complained that garbage and solid waste were burnt ruthlessly and thick black smoke polluted the environment./The city is getting cover with heavily polluted smoke in the morning and evening which is causing serious health hazards to people./The residents, especially asthma and allergy patients, in the capital, attribute their problem to the presence of heavy smoke and dust in the industrial and garbage burning areas./Shokat Ali, an asthma patient alleged that the Capital Development Authority did not ensure cleanliness in the capital./Commenting on the situation, ECO Green Society president Malik Safwan said pollution of any form was posing serious health threats and it was a duty of the civic body to provide pollution free environment to people./He said burning of garbage was a criminal act and the ICT management must take an action against elements who burnt garbage and solid waste instead of dumping./On contact, a senior official of Capital Development Authority told media that there was no precedent of burning garbage by sweeping staff, however, if there was any complaint, the responsible staff would be brought to book./Subhan Ali, an I-9 resident said, throat, nasal and lung problems are very common in the area, adding that the government should not built apartments in localities adjacent to the industrial area particularly./National Institute of Health (NIH) Allergy Centre's laboratory expert said that the air quality in a city can be judged by measuring the levels of particulate matters in the air./Polyclinic Executive Director, Dr Zahid said that air pollution is injurious to health and smoking emitted by trucks could cause respiratory infections, exacerbations of bronchial asthma, and high blood pressure also. Further, he added the smoke contained carcinogens that could cause cancer. He said the garbage burning smoke could cause respiratory problems/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: BURNING OF GARBAGE CAUSING ENVIRONMENTAL POLLUTION IN THE CAPITAL,"ISLAMABAD, Jan. 8 -- The residents of the federal capital has demanded the autorities concerned to control inreasing trend of garbage burning in the city which is causing environmental pollution./The residents has complained that garbage and solid waste were burnt ruthlessly and thick black smoke polluted the environment./The city is getting cover with heavily polluted smoke in the morning and evening which is causing serious health hazards to people./The residents, especially asthma and allergy patients, in the capital, attribute their problem to the presence of heavy smoke and dust in the industrial and gabage burning areasarea./Shokat Ali, an asthma patient alleged that the Capital Development Authority did not ensure cleanliness in the capital./Commenting on the situation, ECO Green Society president Malik Safwan said pollution of any form was posing serious health threats and it was a duty of the civic body to provide pollution free environment to people./He said burning of garbage was a criminal act and the ICT management must take an action against elements who burnt garbage and solid waste instead of dumping./On contact, a senior official of Capital Development Authority told media that there was no precedent of burning garbage by sweeping staff, however, if there was any complaint, the responsible staff would be brought to book./Subhan Ali, an I-9 resident said, throat, nasal and lung problems are very common in the area, adding that the government should not built apartments in localities adjacent to the industrial area particularly./National Institute of Health (NIH) Allergy Centre's laboratory expert said that the air quality in a city can be judged by measuring the levels of particulate matters in the air./Polyclinic Exective Director, Doctor Zahid said that air pollution is injurious to health and smoking emitted by trucks could cause respiratory infections, exacerbations of bronchial asthma, and high blood pressure also./Further, he added the smoke contained carcinogens that could cause cancer. He said the garbage burning smoke could cause respiratory problems/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: BURNING OF GARBAGE CAUSING ENVIRONMENTAL POLLUTION IN THE CAPITAL,"ISLAMABAD, Jan. 12 -- The residents of the federal capital has demanded the autorities concerned to control inreasing trend of garbage burning in the city which is causing environmental pollution./The residents has complained that garbage and solid waste were burnt ruthlessly and thick black smoke polluted the environment./The city is getting cover with heavily polluted smoke in the morning and evening which is causing serious health hazards to people./The residents, especially asthma and allergy patients, in the capital, attribute their problem to the presence of heavy smoke and dust in the industrial and gabage burning areasarea./Shokat Ali, an asthma patient alleged that the Capital Development Authority did not ensure cleanliness in the capital./Commenting on the situation, ECO Green Society president Malik Safwan said pollution of any form was posing serious health threats and it was a duty of the civic body to provide pollution free environment to people./He said burning of garbage was a criminal act and the ICT management must take an action against elements who burnt garbage and solid waste instead of dumping./On contact, a senior official of Capital Development Authority told media that there was no precedent of burning garbage by sweeping staff, however, if there was any complaint, the responsible staff would be brought to book./Subhan Ali, an I-9 resident said, throat, nasal and lung problems are very common in the area, adding that the government should not built apartments in localities adjacent to the industrial area particularly./National Institute of Health (NIH) Allergy Centre's laboratory expert said that the air quality in a city can be judged by measuring the levels of particulate matters in the air./Polyclinic Exective Director, Doctor Zahid said that air pollution is injurious to health and smoking emitted by trucks could cause respiratory infections, exacerbations of bronchial asthma, and high blood pressure also./Further, he added the smoke contained carcinogens that could cause cancer. He said the garbage burning smoke could cause respiratory problems/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: Triggering asthma attacks,"ISLAMABAD, Jan. 13 -- An asthma attack can be triggered by a host of factors, from things to which you're allergic to panic or fear. The American Lung Association says asthma can be brought on by:/Health Tips/* Respiratory infections such as the flu or common cold./* Foods to which you're allergic, commonly shellfish or peanuts./* Medications, such as non-steroidal anti-inflammatory drugs./* Allergens, such as smoke, dust mites, mould or animal dander./* Pollen, air pollution or significant changes in weather and temperature./* Stress, laughing, crying, yelling, or feeling afraid or angry./* Irritants from strong odours, such as from cleaning supplies, air fresheners or perfumes./* Exercise, such as from climbing stairs, playing sports or swimming/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: Indian coal-based power plants causing fog in Islamabad,"ISLAMABAD, Jan. 15 -- The air pollution caused by Indian coal-based thermal power plants is one of the basic reasons of fog in the capital city that has started experiencing span of winter fog especially in last few days./Dr. Qamar Zaman Chaudhry, lead author of National Climate Change Policy, told this correspondent that one of major cross-border air pollutant sources is Indian coal-based thermal power plants, which consume thousands of tons of coal daily and emit tons of sulphur dioxide and black carbon./""Sulphur dioxide is converted into sulphate and change the nature of regional aerosol to acidic. Sulfate, as hygroscopic species, strengthens the fog formation process, which we are witnessing in the capital city,"" he said./He said another source of black carbon in the air is incomplete combustion of motor fuel as diesel trucks and buses having faulty/injection nozzles and weak engines emit excessive black carbon that creates smog in the air./Dr. Qamar Zaman said winter haze has a drastic impact on the health of the people, especially those with asthma. Other sectors affected are transport, trade and commerce due to prolonged low visibility, agriculture not only due to inhibition of winter monsoons but the availability of low solar insulation and inhibition of the pollination process because of heavy concentration of aerosol particles in the air/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Pakistan: First winter rain breaks prolonged dry spell,"ISLAMABAD, Jan. 15 -- The twin cities of Rawalpindi and Islamabad on Tuesday received first winter rain, which not only provided respite to people from the dry weather-related diseases but also brought more chill in the air. Murree, Nathiagali and Bhurban received first winter snowfall./The dry spell had led to rise in air pollution hence causing chest and throat infections. However, Tuesday's rain washed away dust particles and made weather pleasant./According to the Pakistan Meteorological Department (PMD), showers and cloudy weather would continue in the twin cities of Rawalpindi and Islamabad even on Wednesday, which would increase intensity of winter. The cold and moist winds coming from west and the north contributed to the rain that lashed wide-ranging areas of northern Punjab, Khyber-Pakhtunkhwa, Azad Jammu and Kashmir, Fata, Gilgit-Baltistan and the twin cities of Rawalpindi and Islamabad./Pakistan Meteorological Department Director Dr. Muhammad Hanif told 'media' that cloudy weather is expected in next 24 hours. Hilly areas like Murree, Nathiagali and Bhurban also received first snowfall of this season, which will continue on Wednesday, he predicted./Galiyat and surrounding areas, including Nathiagali and Hazara belt were centres of attention, where snowfall was recorded on Tuesday. Bhurban, Ayubia and Murree were packed with tourists. However, access became a problem, as long queues of vehicles were seen at Satra Meel Toll Plaza at Murree Road even on the working day (Tuesday)./Muhammad Habib,who was waiting at Faizabad, said ""The weather is mind-blowing. I am going to Murree to see snowfall."" ""The temperature in Murree will be very low, therefore, we are equipped with warm clothes, he added./""The first spell of rain and snowfall came late this winter, which will have a negative impact on crops,"" said Nisar Ahmed, a resident of Rawalpindi./The Rawalpindi traffic police said they have made special arrangements to facilitate tourists./Meanwhile, first winter rain in the twin cities of Rawalpindi and Islamabad was followed by a rise in demand for winter delicacies and people were seen standing in lines to buy their favourite snacks at roadside stalls and shops to enjoy chilly weather./A market survey conducted by 'media' revealed that a cup of chicken soup was available for Rs60, green tea at Rs35 per cup, coffee at Rs75 per cup, 1-kg 'jalebi' at Rs280, 1-kg 'pakoray' at Rs240, a 'samosa' for Rs15, whereas prices of all kinds of dry fruits were touching sky high as 1-kg peanut was being sold at Rs200-250. 'Gajar ka Halwa' was being sold at Rs400-450 per kg. A boiled egg was being sold for Rs20/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"Pakistan: Smoke emitting factories, trucks causing noise, air pollution in Sector I-9","ISLAMABAD, Jan. 23 -- Smoke emitting factories, and hundreds of/trucks, entering and leaving I-9 industrial area everyday, are causing air and noise pollution in the area./Environmental Protection Agency (EPA) sources told media the number of/complaints regarding ever increasing noise, dust and smoke from the area were increasing with each passing day./The residents, specially asthma and allergy patients, in the 1-9/sector, attribute their problem to the heavy presence of smoke and dust in the industrial area. Tahir Mubeen, an asthma patient, told media that hundreds of trucks enter and leave the area. Over 200 trucks use Potohar Road daily where his shop was located./He alleged that Capital Development Authority does not ensure/cleanliness in the sector, CDA sweepers are rarely seen in the area./Mohsin Ali, a resident of the same sector complained that scores of/trucks that use the road daily create a lot of noise and pollution./Subhan Ali, another I-9 resident, said throat, nasal and lung problems/were common in the area, adding that the government should not construct apartments in localities adjacent to Industrial area./National Institute of Health (NIH) Allergy Centre's laboratory expert said that air quality in a city can be judged by measuring the levels of particulate matter (PM) in the air./He said there are different types of particles, some are larger and visible but harmless, others are smaller, invisible and hazardous to health adding Islamabad's air quality does not meet safety standards on either count./Poly Clinic Exective Director Doctor Zahid warned that noise and air/pollution is injurious to human health. Dr Zahid said the smoke emitted by trucks could cause respiratory infections, exacerbations of bronchial asthma, and high blood pressure./He warned the smoke also contained carcinogens that could cause cancer./Zahid said the dust could cause nasal allergy, asthma and noise hearing problems./Islamabad Traffic Police inspector Zubair Abbasi said that trucks could/only use link roads to enter or leave the city./He said senior trafic police official has asked his men to keep a vigilant eye on trucks causing noise or air pollution./CDA Environment Protection Cell official said the civic body had warned factories against polluting environment through notices and would proceed against the smoke emitting or effluent discharging industrial units./He informed media that environment protection laws were also being amended./Environmental Protection Agency (EPA) Director General Khurshid Ahmed said the phenomenon has been going on for a while, adding that pollution from Rawalpindi also affects the air quality of the capital./He said, EPA along with ICT has taken some steps to improve air quality, including encouraging new technology to clean the gasses released by steel mills operating in sectors 1-9 and 1-10./""The new equipment are more effective than the old technology being used now,"" Khurshid said./Islamabad is now close to crossing 1.6 million population mark, and its six per cent per annum growth rate makes it the fastest growing city in Pakistan./""The future regarding air quality is bad for this city. This situation,/which is bad right now, will be four times worse in the next ten years,"" said Khurshid/Published by HT Syndication with permission from Right Vision News. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
