headline,body
Gzb highrise society surrounded by stink,"GHAZIABAD, Jan. 1 -- Divyansh Pratham society in Ahinsa Khand 2, Indirapuram, is situated on the CISF Link Road in the vicinity of garbage dumps, a liquors hopandan open defecation area. According to residents, despite complaining to the district administration and other authorities, no action has been taken to solve the many problems arising out of its location. The society was established in 2013 by a private builder and has a total of 219 flats. It is located near Kanavani police post and is nearly 100 metres away from Delhi Public School, Indirapuram. Parents dropping of their children to school every morning have also complained of the poor sanitation condition around the CISF Link Road near the high rise society. Daily commuters also have to bear the smoke emanating from garbage burning that takes place in the area often and the stink from open defecation in vacant plots near the link road./OPEN DEFECATION/Residents complained that due to lackofpublictoiletsinthecity, the vacant plot adjacent to their society is used for open defecation during morning and evening by people without access to toilets. ""Our society's boundary wall is used by people for defecation, which gives rise to a nauseating smell. We are unable to take a walk across the society or even open our windows because of this,"" said Sneh Kumar Tyagi, president, Divyansh Pratham Apartment Owner's Association (AOA). Residents also met the district magistrate on November 8 to discuss the issue. However, according to them, no step has been taken in this regard so far. ""We will soon plan a proposal to get temporary toilets in the city, which will hopefully resolve the issue,"" said Nidhi Kesarwani, district magistrate, Ghaziabad./LIQUOR SHOP/A liquor shop located adjacent to the society has been another major cause of concern for the residents. ""We are afraid to step out of the society after sunset as cars line up outside with people drinking inside their vehicles. Drunken brawls are common. Such activities are illegal, but still continue brazenly even though the Kanavani police post is barely a few hundred metres away,"" said Vandana Sinha, secretary, Divyansh Pratham AOA. According to the police, however, regular drives are conducted to curb such activities in the area. ""We keep patrolling the area to keep an eye on people who drink in open spaces. We have taken action against such people many times in the past one month itself,"" said BR Zaidi, station house officer (SHO), Indirapuram police station./OPEN GARBAGE DUMPS/Residents complained of open garbage dumps and garbage burning adjacent to their society, which causes air pollution. ""Garbage is scattered around our society. Garbage burning is also rampant, which not only leads to a very bad smell, but is also becoming a health hazard due to pollution,"" said Mehboob Mehar, vice president, Divyansh Pratham AOA. Many commuters passing through the CISF Link Road have also complained of the smoke from garbage burning stinking and causing chest congestion. ""Every day, when I cross the CISF Link Road to drop my daughter to school, smoke from the burning garbage forces me to slow down my vehicle. It makes my eyes watery and the visibility also drops due to thick smoke. It is a regular affair during early morning,""Ritwik Mishra, a commuter and resident of Sector 5, Vasundhara. YN Choudhary, enforcement in-charge, Ghaziabad development authority (GDA), said, ""We will identify the spots and immediately take action against garbage burning. If we find anyone burning garbage, they will be penalised.""/Published by HT Syndication with permission from HT Noida & Ghaziabad. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Delhi needs strong steps to free its traffic and air,"NEW DELHI, Jan. 2 -- Has the sea of idling vehicles on Delhi's roads started to look like an ocean lately? Has the waiting time at every intersection stretched to two or more signal cycles? As we spent more and more time trapped behind the wheel last year, statisticians have revealed some scary facts about Delhi's traffic./The government data released last week showed that the number of vehicles registered in Delhi increased from 8.8 million in 2014-15 to 9.7 million in 2015-16 - a spike of 9.93% and the highest in eight years./On December 15, HT wrote about a study by six road design experts stating that the time spent by Delhi commuters on city roads has doubled in the last six years and the speed of traffic during peak hours has been cut by half. Today, a person travelling 40km by a private vehicle during peak hours spends an average of 3.43 hours on the road, up from 1.36 hours in 2011, the researchers found./This ocean of vehicles hasn't just choked the roads. It is asphyxiating the national capital. In 2015, as many as 6,502 persons died of respiratory diseases, the second biggest cause of death after the unspecified ""others"" category in government records./Didn't we see it coming? Yes, we did. And we looked away./Fighting congestion is not about convenience. ""It is a fight to ensure the city can fulfil its most basic function of bringing people together,"" wrote Harvard economist Edward Glaeser in his book ""Triumph of the City"". But for Delhi, getting an efficient public transport has always been low on priority./Mumbai's suburban rail that dates to 1853 is as old as the Railways in India. Kolkata got the metro in 1984. Delhi had to wait till 2002. The autos were never reliable and the city never had a system of flagging down taxis. Understandably, people found alternatives in private vehicles. And once they acquired them, not many were willing to switch back to public transport./The result is that even with the country's most extensive road network, Delhi has run out of space for its ever-growing fleet. It points to the disaster that is transport planning./It is not that the authorities don't know what is to do be done. The ideas are there. Some have even been implemented in fits and starts, but only to be given up just too soon./The odd-even car restrictions were enforced to fight pollution for two weeks last January. But now, even as the Supreme Court has approved the graded response system to city's air pollution problem, asking for road rationing to be enforced every time it hits the ""severe"" level, the government is dragging its feet./The government also introduced its car-free-day programme in October 2015. Promised to be a regular feature, the move fizzled out too soon. As in the case of oddeven road rationing, the authorities couldn't sustain the drive for the want of effective public transport./With just 4,121 buses, the bus fleet size today is at a sixyear low. The Delhi government says it tried thrice to buy buses in the past two years but could not find suppliers. The June 2016 audit by the CAG blamed it on ""frequent changes in the proposals, cancellation of tenders and retendering""./To popularise bus travel, the government is planning to slash fares by 75% in the coming months. But discounts cannot get enough private vehicle owners to switch to DTC buses if the service does not ensure better coverage, frequency and punctuality. The DTC also needs to install display boards showing routes and timetables, something promised when the city hosted Commonwealth Games in 2010./Similarly, the Metro needs to fix last-mile connectivity to ensure optimal utilisation of its network that will expand considerably by end of 2017. Besides, road pricing and congestion taxes have been on the agenda for a long time now. But before enforcing punitive measures, authorities must provide practical options./Bolstering public transport as a realistic alternative demands substantial investment. Restraining movement of Delhi's nearly ten million private vehicles requires political courage. With both its air and arteries almost at choking points, Delhi and its leadership can't afford to dither./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"Mumbai fares better than Thane, Panvel and Navi Mumbai in air pollution survey","Mumbai, Jan. 12 -- Suspended particulate matter in air in most parts of the state were almost two times the safe limits in 2015, revealed an assessment of air pollution in Indian cities by not-for-profit Greenpeace India on Wednesday./Within Maharashtra, Nanded topped the list for poor air quality with annual concentration of PM10 (particulate matter of size less than 10 microns) at 162 micrograms per cubic metre (ug/m3) as against the permissible limit of 60ug/m3 under the National Ambient Air Quality Standards (NAAQS). Safe limit for PM10 emissions annually by the World Health Organisation (WHO) is 20ug/m3./Exposure to high levels of PM10 - they are solid and liquid particles, including dust and chemicals, floating in the air - leads to respiratory and cardiovascular diseases and premature death./Locations such as Panvel, Taloja, Navi Mumbai and Thane recorded higher annual PM10 levels than Mumbai that ranked number 10 at 107ug/m3. A study by the Indian Institute of Technology - Bombay last year attributed high particulate matter in Mumbai to power plant (37%), open burning (24%), commercial food sector (18%) and road transport (10%)./In addition, all locations in 25 cities of Maharashtra were highly polluted between the months of October and January with PM10 levels exceeding 150ug/m3 - that's nearly three times the safe limits./""Pollution levels in Maharahtra are relatively less than other parts of the country, but still at very dangerous levels going by NAAQS and WHO standards. Hence it's not safe to breathe in many parts of Maharashtra,"" said Sunil Dahiya, campaigner, Greenpeace India, adding that fossil fuel burning is one of the main culprits for the deteriorating air quality in India./Dahiya added that difference in pollution levels is also because some parts of Maharashtra such as Mumbai is near to coast. ""With winds in different directions, mixing of pollutants in coastal areas is very high, thereby diluting the concentration of pollutants.""/The report titled 'Airpocalypse' by Greenpeace India, assessed air quality in 168 cities across 24 states and union territories found that none of the cities complied with standards set by WHO and NAAQS. The assessment was based on online reports and Right to Information applications by the state pollution control boards./Nationwide, Delhi emerged as the most polluted city with PM10 levels at 268ug/m3 followed by Ghaziabad (258ug/m3), Allahabad (250ug/m3), Bareli (240ug/m3) in Uttar Pradesh, and Faridabad (240ug/m3) in Haryana./The Global Burden of Disease study by (WHO) has estimated that every day 3,283 Indians died due to outdoor air pollution in 2015 - that makes it approximately 11.98 lakh deaths in India in 2015. Additionally, India loses around 3% of its Gross Domestic Product due to air pollution, as per estimates by the World Bank./""Air pollution is taking a toll on public health going by rising number of respiratory problems. No government, industry or corporate is paying the health cost due to poor air,"" said Dahiya. ""Therefore, there is a serious need for people to start looking at air quality data, and ask the government to share the data in a more simplistic and comprehensive manner./READ/Mumbai's day temperatures dip, pollution levels decline/Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Air pollution: Piecemeal solutions won't end a problem that's hurting India's economy,"India, Jan. 12 -- When a toxic haze descended on Delhi even before the sparkle of Diwali's fireworks faded last November, it sparked off a flurry of long-delayed government activity. Daily meetings were convened, power stations shut down and road sweeping ordered. The smog lifted after a week, and with it, the semblance of official concern vanished about a chronic problem that is not only killing thousands but also shaving crores off India's economy./A recent Greenpeace study reported that air pollution killed 1.2 million Indians annually and none of the 168 cities surveyed complied with global air quality norms. About 3% of the country's GDP is lost because of air pollution, the study added. This might be an understatement. An OECD report last year said the macroeconomic effects of pollution - loss in labour productivity, slowing agriculture, mounting health costs, and welfare costs of illness and morbidity - tend to multiply over time and hurt the economy. Additionally, people don't want to move to places with toxic air and businesses suffer because the poor quality of life deters investors./The World Bank said in September that about 8.5% of the country's GDP in 2013 was lost to air pollution - indicating bad air was enough to offset the growth rate. An Economist article said lower air pollution in Los Angeles, for example, would have seen a service sector productivity boost by an astonishing $374 million. Imagine, then, the impact of cleaner air on a national economy. Warning signs of this magnitude should have triggered a nationwide alarm, the kind that saw the UK Clean Air Act passed in 1956 after the great London smog killed 12,000 people./But the response has either been nationalist - remember the outrage when New York Times' Gardiner Harris left Delhi blaming the air quality - or disdainful, as evidenced by the government's frequent dismissal of reports./Whenever there has been any action, it has been sporadic and focused on big cities. But such an approach neglects the fact that air cannot be cleaned piecemeal and needs deep policy intervention. In Delhi, the odd-even scheme failed to make an impact because the city's transport system remained inadequate, the bus network broken and last-mile connectivity missing. This encouraged people to purchase more vehicles, driving up emissions. Industrial pollution cannot be tackled without national standards, strict implementation and monitoring agencies with teeth. Garbage burning cannot stop without a radical overhaul of how cities generate and segregate waste and pollution from mines will continue in the absence of a new policy./A problem such as multi-state stubble burning - which causes pollution in Delhi - can be stopped with concerted policy efforts by the national and state governments, not by ""emergency meetings"" on a few days every winter./The focus also needs to shift away from Delhi and big metros to smaller cities, where near-absent monitoring, lax oversight and poor awareness propel pollution. Nine of the 10 most-polluted cities on the Greenpeace list aren't metros and will probably not get any attention. The time for quick fixes is over./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"City fares better than Thane, Panvel and Navi Mumbai in pollution survey","Mumbai, Jan. 12 -- Suspended particulate matter in air in most parts of the state were almost two times the safe limits in 2015, revealed an assessment of air pollution in Indian cities by not-for-profit Greenpeace India on Wednesday./Within Maharashtra, Nanded topped the list for poor air quality with annual concentration of PM10 (particulate matter of size less than 10 microns) at 162 micrograms per cubic metre (ug/m3) as against the permissible limit of 60ug/m3 under the National Ambient Air Quality Standards (NAAQS). The safe limit for PM10 emissions annually by the World Health Organisation (WHO) is 20ug/m3./Exposure to high levels of PM10 leads to respiratory and cardiovascular diseases and premature death. PM10 refers to solid and liquid particles, including dust and chemicals, floating in the air./Locations such as Panvel, Taloja, Navi Mumbai and Thane recorded higher annual PM10 levels than Mumbai that ranked number 10 at 107ug/m3. A study by the Indian Institute of Technology - Bombay last year attributed high particulate matter in Mumbai to power plant (37%), open burning (24%), commercial food sector (18%) and road transport (10%)./All locations in 25 cities of Maharashtra were highly polluted between October and January with PM10 levels exceeding 150ug/m3./""Pollution levels in Maharahtra are relatively less than other parts of the country, but still at very dangerous levels going by NAAQS and WHO standards,"" said Sunil Dahiya, campaigner, Greenpeace India, adding that fossil fuel is one of the main culprits for the deteriorating air quality in India./Dahiya added that difference in pollution levels is also because some parts of Maharashtra such as Mumbai is near coast. ""With winds in different directions, mixing of pollutants in coastal areas is very high, thereby diluting the concentration of pollutants."" The report titled 'Airpocalypse' by Greenpeace India, assessed air quality in 168 cities across 24 states and union territories found that none of the cities complied with standards set by WHO and NAAQS. The assessment was based on online reports and Right to Information applications by the state pollution control boards./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Gurgaon air quality slips to 'very poor',"Gurgaon, Jan. 12 -- The air quality in Gurgaon slipped from moderate to very poor on Thursday. Experts said a dip in temperature and low wind speed caused the sudden rise in pollutants in the atmosphere./The particulate matter (PM) 2.5 was six times higher than the prescribed standard. It was 376 micrograms per cubic metre (ug/m(3)) on Thursday and 259 (ug/m(3)) on Wednesday. The permissible limit of PM 2.5 is 60 ug/m(3)./Carbon Monoxide was 24.20 mg/m(3) on Thursday compared to a permissible limit of 4.00 mg/m(3)./According to the data from the Haryana State Pollution Control Board (HSPCB), the pollution level has remained above permissible limits since Diwali./""As the wind speed has reduced from 18 km/hour on Wednesday to 6.3 km/hour on Thursday, the pollutants are trapped in the atmosphere,"" Bhupender Singh, regional officer, HSPCB, said./As the temperature dips, wood burning also increase in the region and it is one of the reasons for the rise in the level of PM 2.5, Singh said./PM2.5 is suspended particulate matter 2.5 micrometres or less in diameter and a major component of air pollution. As it is very fine, it can settle in the lungs and worsen asthma and other respiratory problems./Doctors have advised residents, especially children, elderly and asthma patients to stay indoors as the pollutants in the air have rose to levels dangerous to them. The condition has led to a significant rise in respiratory illnesses among residents./""We have seen a significant increase in people reporting respiratory problems this week. In fact, our figures suggest a 50% rise in people reporting breathing related illnesses since the first week of January. Common complaints include cough, runny nose, wheezing and breathlessness. While common cold and flu are frequent in winter, vulnerable people -- children, the elderly and those with existing respiratory conditions such as asthma and bronchitis -- are reporting major problems,"" Dr Piyush Goel, MD, consultant pulmonology, Columbia Asia Hospital, Gurgaon, said./It has been noticed that people living in areas near congested traffic zones and highways are the most badly affected, doctors said./""Apart from respiratory illnesses, a few cases of stroke, angina and heart attack that we believe were triggered by exposure to extreme cold and polluted air have been reported,"" Goel said./Dr. Neeraj Gupta, senior consultant, Pulmonology, Paras hospitals Gurgaon, said, ""Long term exposure to fine particulate matter may be associated with increased rate of chronic bronchitis, reduced lung function and increased mortality from lung cancer and heart disease. People with breathing difficulty and heart problem, and children and the elderly may be particularly sensitive to the rise in PM2.5 level that damages pulmonary macrophage which are helpful in both innate and adoptive immunity.""/BOX--- Preventive measures/--- Remain indoors, close all windows and doors and if going outside, wear a qualified mask and minimize the duration or intensity of outdoor activities./---- Sensitive populations (the elderly and those with pre-existing cardiopulmonary problems) should be more cautious of PM2.5 pollution and minimize outdoor PM2.5 exposure./---- Patients with chronic cardiopulmonary problems should increase their medication dosage and pay close attention to their health to prevent severity of their symptoms during an increase in smog./---- As oxidative stress is one of the main pathogenic mechanisms of PM2.5, taking antioxidant supplements or nutritious food (for example, w-3 fatty acids in fish oil)./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Our wellness depends on how we reinvent and run Delhi,"India, Jan. 16 -- What is killing our citizens? Not so long ago, epidemics such as cholera and plague could depopulate cities. Now, heart diseases are the biggest killers./Ischemic heart disease, a condition where the arteries contract and prevent blood and oxygen from reaching the heart causing a cardiac attack, will cause the maximum number of deaths in 2017, predicted an analysis in UN Dispatch last week. The World Health Organization (WHO) estimates that even in 2030, it will remain the world's deadliest disease./Its risk factors include high blood pressure, diabetes, obesity, high cholesterol, smoking, excessive alcohol intake and depression. Many of these conditions are triggered not only by how we live but also where we live./Badly planned cities also expose its people to severe health risks. Urban living and its increased pressures of mass marketing, availability of unhealthy food choices and accessibility to automation and transport - all have an effect on lifestyle and health, says WHO./Delhi is an example. The municipal records show that heart diseases, diabetes and digestive problems are responsible for more than 20% deaths in the national capital./These diseases are assuming a rather democratic pattern. While infectious and parasitic diseases due to bad sanitation and no access to clean water still kill 15% residents, mostly in city's slums, a survey by the Directorate of Health Services in 2011 found that at least 20% of the 100,000 slum dwellers screened were suffering from hypertension and 10% from diabetes./For a city to be considered healthy, its citizens must enjoy equal access to clean water and air, sanitation, and good healthcare. But haphazard urbanisation denies citizens these basic rights. Large urban sprawls contribute to a city's ill-health, says the 2016 Global report on Urban Health by WHO and UN Habitat. In the absence of density, access to public transport, hospitals, schools, businesses, parks and planned public spaces for certain communities can be infrequent or non-existent./In Delhi, secondary and tertiary healthcare facilities are not equally distributed. The Delhi government is trying to address the primary health care needs through mohalla clinics. But most emergency services and specialised hospitals are concentrated in certain districts. The NCR towns are pretty much in private hands./The global report also points out that in compact cities, intra-urban distances tend to be shorter - the things people require and the places people need to access are close by. This reduces time spent in a vehicle and lowers travel costs. The lower cost of transport can substantially help low- and middle-income households. Decreased transit time often reduces exposure to pollution and also boosts mental health./The Marchetti's constant, developed by Italian physicist Cesare Marchetti, states that anything beyond a 60-minute commute stresses one out. Delhi drivers have long surpassed this limit. According to IBM's 2011 Commuter Pain Index, 70% respondents in Delhi said traffic increased their stress levels, upped their anger, and negatively affected their performance at work or school./The rising levels of air pollution, mainly from vehicular fumes and construction dust, are suppressing our immunity, making us vulnerable to lung infections, heart attacks and cancer. In 2015, 8% deaths in Delhi were caused by respiratory ailments and 6% by cancer. A study by CSE says half of Delhi's population lives within 500 metres from arterial roads and is directly affected by vehicular pollution./Noise disturbance in Delhi is as severe as air pollution. But it remains the most underestimated threat. We absorb the din without realising that prolonged exposure to noise can boost stress hormones and contribute to cardiovascular maladies and hearing damage. At least 70% of these damaging sounds emanate from Delhi's nearly 10 million vehicles./On the other hand, unregulated compactness can constrain the housing stock and inflate real estate prices, and at the extreme, can lead to unhealthy crowding, warns the Global Health report. This is exactly what has happened in Delhi's Walled City and numerous unauthorised colonies, which are so tightly packed that they have little open space or access to fresh air./Our health or wellness often depends on how we live. Our lifestyle choices, in turn, are dictated by where we live and the options it offers. Wellness, therefore, is also an urban planning issue that demands a lot more than providing access to healthcare. It is a reflection of how we plan, reinvent and run our cities. As always, prevention is better than cure./<a href=""mailto:shivani.singh@hindustantimes.com"">shivani.singh@hindustantimes.com</a>/Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Gurgaon authorities unprepared for implementing odd-even scheme,"Gurgaon, Jan. 17 -- The district administration is still in a fix over implementation of the odd-even road rationing scheme in Gurgaon to reduce pollution in the absence of adequate public transportation in the city./Even as the Centre has directed states with poor air quality to take adequate action against agents contributing to air pollution, the district administration says it is not fully prepared for it./The Centre issued a notification on Monday for enforcing a graded response plan to tackle air pollution in Delhi-NCR through Environment Pollution Control and Prevention Authority (EPCA) under the Environment (Protection) Act./According to the notification, in cities where the level of particulate matter (PM) 2.5 is above 300 micrograms per cubic metre ( micro g/m3) and PM10 levels above 500 (micro g/m3) for two consecutive days, emergency measures are to be implemented. These measures include odd-even rationing scheme and a ban on construction activities./The air quality of Gurgaon has been marked as 'poor' since November and the PM2.5 in the city has remained above 300 micro g/m3 limit . Hence, the city will have to implement corrective measures to curb pollution./""The public transport system in Gurgaon is not adequate and implementing the odd-even scheme might create problem for commuters. However, if we get directives from the Centre, we will prepare a plan. To support the plan, we do not have adequate buses and autorickshaws,"" said Vivek Kalia, joint commissioner, Municipal Corporation of Gurgaon (MCG)./Although smoke from vehicles contributes to air pollution, with no proper public transportation, implementation of the odd-even scheme will be a premature step, Kalia said./The Haryana transport department current has as many as 115 low floor buses of which 55 are air conditioned. According to the officials it is falling short to meet the growing demands by 10%./The city has 20,000 registered autos and 5,000 taxis to cater to the need of the commuters./However, the transport experts are of opinion that the city requires 50% more buses to provide adequate public transportation./Dr Sewa Ram, associate professor of transport planning in School of Planning and Architecture, New Delhi said, ""Gurgaon is expanding and at present, it needs 50% more buses. The newly developing sectors are demanding public transportation. Also, there is a need for more metro stations in other parts of the city.""/Experts at the Centre for Science and Environment (CSE) said there cannot be much improvement in air quality through road rationing unless all NCR cities implement it at the same time./""Public transport needs to be upgraded in all NCR cities and we can only see any changes if the road rationing exercise is practised on a regular basis in the region,"" Anumita Roychowdhury, executive director of CSE, said./According to Haryana State Pollution Control Board (HSPCB), the impact on air quality even after imposing odd-even scheme cannot be more than 2% in Gurgaon as vehicular pollution is mostly from diesel autorickshaws that are plying in the city. The district administration is unable to take them off roads as the city has fewer options for commuters,"" Vijay Chowdhery, environmental engineer, HSPCB, said./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"Delhi's air pollution 'very serious' problem, find solution at the earliest, says SC?","New Delhi, Jan. 17 -- A day after the Centre notified a graded response system to combat air pollution in Delhi and NCR, the Supreme Court told the government that it needs to find urgent solution and not take years to tackle a ""serious problem.""/""This pollution problem is very serious. If you talk for years about a solution, then it is a problem,"" a bench headed by Justice MB Lokur said, directing the Environment Pollution Control Authority (EPCA) to inspect 962 centres that issue pollution control certificate to vehicles./Under the law, a vehicle owner should get his or her vehicle checked for a PUC certificate after every three months. However, the rule is not implemented effectively for various reasons, including non-functioning of the pollution checking centres. In case of violation, a fine of Rs 1,000 can be imposed on the person who is not in possession of a PUC certificate./Read more: Delhi air quality 'very poor', calls for measures like ban on diesel gensets/""If the law requires a vehicle to be checked every three months, then it should be done. However, there have been cases where centres are not working,"" the bench told solicitor general Ranjit Kumar, who submitted a report on the PUC centres operating in Delhi./The court noted inspection conducted between July 2013 and October 2016 led to suspension of 42 licenses and cancellation of 14. Showcause notice was served to 175 centres. However, the data was silent as to when the last inspection was done. Also, the report did not speak about what action was taken against the 175 centres./EPCA, the court said, must prepare a detailed inspection report and furnish information on the status of every centre. The exercise has to be completed within eight weeks./Read more: Gurgaon civic bodies mull plan to improve air quality/Besides, the court also asked the Centre to look into EPCA's suggestion to make the PUC norms more stringent for pre-Bharat IV vehicles. According to EPCA, the norms are so lax that barely vehicle fails the test./It said the current smoke density test is archaic and not good for measuring particulate matter emissions./Click here to view the real-time air quality map./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"Act now, don't wait to fight pollution: SC","NEW DELHI, Jan. 18 -- A day after the Centre notified a graded response system to combat air pollution in Delhi and NCR, the Supreme Court told the government that it needs to find urgent solution and not take years to tackle a ""serious problem.""/""This pollution problem is very serious. If you talk for years about a solution, then it is a problem,"" a bench headed by Justice MB Lokur said, directing the Environment Pollution Control Authority (EPCA) to inspect 962 centres that issue pollution control certificate to vehicles./Under the law, a vehicle owner should get his or her vehicle checked for a PUC certificate after every three months. However, the rule is not implemented effectively for various reasons, including non-functioning of the pollution checking centres. In case of violation, a fine of Rs 1,000 can be imposed on the person who is not in possession of a PUC certificate./""If the law requires a vehicle to be checked every three months, then it should be done. However, there have been cases where centres are not working,"" the bench told solicitor general Ranjit Kumar, who submitted a report on the PUC centres operating in Delhi./The court noted inspection conducted between July 2013 and October 2016 led to suspension of 42 licenses and cancellation of 14. Show cause notice was served to 175 centres. However, the data was silent as to when the last inspection was done./EPCA, the court said, must prepare a detailed inspection report and furnish information on the status of every centre. The exercise has to be completed within eight weeks./Besides, the court also asked the Centre to look into EPCA's suggestion to make the PUC norms more stringent for pre- Bharat IV vehicles. According to EPCA, the norms are so lax that barely vehicle fails the test./It said the current smoke density test is archaic and not good for measuring particulate matter emissions./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
