headline,body
4 mn kids get asthma every year due to vehicular pollution: Report,"NEWDELHI, April 12 -- Noxious fumes from traffic cause four million new cases of childhood asthma every year, of which 350,000 occur in India, according to the first global study that makes a case for tougher air pollution laws worldwide to protect children./Traffic pollution-attributable childhood asthma was low in India, which ranked 58th among 194 countries./South Korea was the worst affected, with 31% children affected by noxious vehicular emissions, with China ranking 19, the United Kingdom/24, and the United States 25, found a health impact assessment of children in 194 countries and 125 major cities worldwide, published in The Lancet Planetary Health./Eight of 10 cities with the highest proportion of cases/were in China, along with Moscow in Russia, and Seoul in South Korea./There was huge variation in the proportion of cases attributable to traffic emissions across cities./The variation ranged from 6% in Orlu, Nigeria, to 48% in Shanghai, China./The study uses nitrogen dioxide (NO2) levels as an indicator of traffic pollution. In most urban centres, road traffic accounts for up to 80% of ambient NO2, which is produced largely by diesel vehicles. It accounts for 13% of childhood asthma linked to traffic pollution./With 92% of cases emerging in areas that have traffic pollution levels below WHO guidelines of 40ug/m3 (21 parts per billion), the study authors suggest that this limit be reviewed./""NO2 levels may not be high all the time but during winter at high traffic zones and around power plants, it occasionally breaches the standard. NO2 levels are important because it reacts with volatile organic compounds in the presence of sunlight and forms Ozone (O3), which affects both asthmatics and healthy people. It is gradually developing in to a problem in India,"" said SN Tripathi, professor at the Centre for Environmental Science and Engineering at IIT-Kanpur./In congested city centres in India, levels are often high. At Delhi's Anand Vihar, for example, the 24 hour average concentration of NO2 ranged between 74-118 ug/m3 (micrograms per cubic metre) between April 1 and April 6, 2019, which is well above the annual safe limit of 40ug/m3./Asthma is the most commonly reported non-communicable disease in children worldwide, with prevalence of childhood asthma in India ranging between 8% and 12%./""Childhood asthma prevalence in India has increased dramatically, especially in children who live near arterial roads. Several components of traffic emission, such as carbon and other particulate matter, ozone and carbon monoxide, can irritate and inflame the airways and lead to asthma in those with airway sensitivity, we need a deep-dive into the triggers for children in India,"" said Dr Arvind Kumar, chairman of the centre for chest surgery at Sir Ganga Ram Hospital in New Delhi, and foundertrustee of the Lung Care Foundation, which works on lung health and asthma prevention in 25 Delhi schools./The study says policy initiatives that lower traffic-related pollution, such as China's electrification of Shenzhen's bus fleet and London's ultra-low emission zone congestion charges, can reduce greenhouse emissions and improve children's health./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
4 million kids get asthma every year due to vehicular pollution: Report,"India, April 12 -- Noxious fumes from traffic cause four million new cases of childhood asthma every year, of which 350,000 occur in India, according to the first global study that makes a case for tougher air pollution laws worldwide to protect children./Traffic pollution-attributable childhood asthma was low in India, which ranked 58th among 194 countries./South Korea was the worst affected, with 31% children affected by noxious vehicular emissions, with China ranking 19, the United Kingdom 24, and the United States 25, found a health impact assessment of children in 194 countries and 125 major cities worldwide, published in The Lancet Planetary Health./Eight of 10 cities with the highest proportion of cases were in China, along with Moscow in Russia, and Seoul in South Korea./There was huge variation in the proportion of cases attributable to traffic emissions across cities./The variation ranged from 6% in Orlu, Nigeria, to 48% in Shanghai, China./The study uses nitrogen dioxide (NO2) levels as an indicator of traffic pollution. In most urban centres, road traffic accounts for up to 80% of ambient NO2, which is produced largely by diesel vehicles. It accounts for 13% of childhood asthma linked to traffic pollution./With 92% of cases emerging in areas that have traffic pollution levels below WHO guidelines of 40ug/m3 (21 parts per billion), the study authors suggest that this limit be reviewed./""NO2 levels may not be high all the time but during winter at high traffic zones and around power plants, it occasionally breaches the standard. NO2 levels are important because it reacts with volatile organic compounds in the presence of sunlight and forms Ozone (O3), which affects both asthmatics and healthy people. It is gradually developing in to a problem in India,"" said SN Tripathi, professor at the Centre for Environmental Science and Engineering at IIT-Kanpur./In congested city centres in India, levels are often high. At Delhi's Anand Vihar, for example, the 24 hour average concentration of NO2 ranged between 74-118 ug/m3 (micrograms per cubic metre) between April 1 and April 6, 2019, which is well above the annual safe limit of 40ug/m3./Asthma is the most commonly reported non-communicable disease in children worldwide, with prevalence of childhood asthma in India ranging between 8% and 12%./""Childhood asthma prevalence in India has increased dramatically, especially in children who live near arterial roads. Several components of traffic emission, such as carbon and other particulate matter, ozone and carbon monoxide, can irritate and inflame the airways and lead to asthma in those with airway sensitivity, we need a deep-dive into the triggers for children in India,"" said Dr Arvind Kumar, chairman of the centre for chest surgery at Sir Ganga Ram Hospital in New Delhi, and founder-trustee of the Lung Care Foundation, which works on lung health and asthma prevention in 25 Delhi schools./The study says policy initiatives that lower traffic-related pollution, such as China's electrification of Shenzhen's bus fleet and London's ultra-low emission zone congestion charges, can reduce greenhouse emissions and improve children's health./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"DELHI IS AT THE FOREFRONT, OTHERS ARE IN DENIAL: DIA","New Delhi, April 27 -- Every day, for me, is Earth Day,"" iterates actor Dia Mirza, when we caught up with her on Earth Day (April 22). The UN Environment Goodwill Ambassador is a nature lover and has been raising her voice for eco-friendly causes for a long time now. ""It is important to recognise why the world needs to collectively acknowledge that we coinhabit this incredible planet,"" explains the actor, adding, ""Our lives, our well-being is completely interdependent with wildlife and nature. And above all, this is the day to consciously acknowledge that Earth is our only home.""/Currently shooting in Himachal Pradesh for a web series, the Sanju (2018) actor has a deep connection with the Capital. The actor's inlaws stay here and she shares that she constantly worry about their health in light of Delhi's deteriorating air quality. ""14 of the most polluted cities in the world are in India. While Delhi has been at the forefront of demanding solutions for air pollution, what is deeply worrying is that fact that all the other cities seem to be served by governments that are in abject denial. Mumbai has been suffering from severely hazardous air quality as well. My mother has Chronic Obstructive Pulmonary Disease (COPD), my in-laws live in Delhi and it is worrying to know how deeply the poor air quality affects their lives... This also fuels my purpose to ensure I make more people aware and demand measures that will improve the quality of air in our cities.""/Not everyone stands up for environmental causes. But Mirza does and recently she even joined Healing Himalayas, the NGO and its young team to clean the hillsides. Talking about her inspiration, she says, ""I am inspired by my love for nature and compelled by the suffering of all those who are affected by climate crises, air pollution and environmental degradation. It is always the most marginalised, women and children that endure the harshest realities of climate change.""/Asked is a celebrity presence enough to bring a change? ""I do believe that each one of us has the power to impact positive change. It's my privilege to use my celebrity status to create environmental consciousness.""/Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
World's worst air pollution finally emerges as an election issue in India,"India, April 29 -- Promises to fight the world's most toxic air have made it to the manifestos of major political parties for the first time in Indian elections./Major political parties such as the ruling Bharatiya Janata Party, the opposition Indian National Congress and the Aam Aadmi Party have pledged to combat the crisis by taking measures ranging from setting deadlines, introducing new emission standards to promoting electric vehicles in a bid to fight toxic air. That is a change from the 2014 elections when none of the party manifestos had any mention of clean air or pollution./India, home to world's top ten cities with the worst air quality, has been struggling to contain a deadly haze that killed an estimated 1.24 million citizens in 2017. In the past, governments have pledged millions of dollars and deployed extra teams to enforce existing environmental laws that include banning farmers from burning their fields. But the sheer scale of India's toxic skies has made progress difficult./Air pollution on the agenda:/It is a ''good sign'' that political parties haven't ignored air pollution, according to Anumita Roy Chowdhury, executive director of research at advocacy group Centre for Science and Environment. ""The intent and the purpose have to get much clearer and sharper through strong political mandate for real action afterwards,"" she said in a phone interview./A recent study by The Lancet found 77 percent of India's 1.4 billion people exposed to air far dirtier than recommended limits. The poor are the worst hit by pollution, according to The Lancet./The bigger political parties' focus on pollution should eventually trickle down to manifestos and agendas of regional parties, according to Hem Himanshu Dholakia, senior research associate at the Council on Energy, Environment and Water. ""Air pollution can be solved through action by both the center and states in terms of tackling local sources, for example, waste burning, which will require more action from local bodies,"" Dholakia said./The South Asian nation's deadly air, especially in winter, is caused due to a combination of farm stubble burning, firecrackers, vehicular emissions and weather conditions./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"In poll season, officials fail to act against farmers burning stubble in Punjab","CHANDIGARH, May 10 -- Despite a ban by the National Green Tribunal (NGT) on stubble burning and the Supreme Court order on its strict compliance, a large number of farmers in Punjab, particularly in the Malwa region, are resorting to burning of wheat crop residue leading to air pollution./With the Lok Sabha elections around the corner and campaigning in full swing, the state machinery, particularly the agriculture department, and the Punjab Pollution Control Board (PPCB) are turning a blind eye to this malpractice./During a visit to various areas in the Patiala, Sangrur, Bathinda and Faridkot districts, an HT team found that farmers were indulging in burning of stubble and to cover it up, they were seen irrigating and ploughing the fields immediately after the stubble got burnt completely./The scale of smoke emitted by burning wheat stubble is not huge as compared to the paddy stubble because farmers are setting fields on fire after storing a major portion of the stubble for dry fodder after harvest./""We are not setting on fire the entire stubble as in case of paddy. We burn only the leftover after making dry fodder from the chaff after harvest,"" said a farmer in Upli village of Sangrur district./As per figures given by the Punjab state remote-sensing department, 150 cases of stubble burning have been reported in Malwa region. Most of these cases were reported in the current week. No case has been registered against the defaulters so far./'Making farmers aware':?Agri director/""We are making farmers aware but still there are some who resort to the malpractice,"" said director, agriculture, Sutantar Kumar Airi./He added that due to delay in wheat harvesting, farmers have got a very short time for cotton sowing for which 10-15 days are the best-suited period./According to Airi, the agriculture department is also making efforts to increase the area under cotton cultivation from the last year's 2.74 hectares to 4 lakh hectares this season./The practice of paddy stubble burning in the state is rampant. After the end of paddy harvesting last year, 43,000 cases of stubble burning were reported. The Punjab government, in a report sent to the Centre, had said the state can't do much in checking the stubble burning, as the machines supplied were only for covering 30% of 74.5 lakh acres under paddy cultivation. The state hopes a visible change next year, despite the fact that 25,922 subsidised machines to manage straw were rolled out in state farms./A PPCB official, seeking anonymity, accepted that farmers are indulging in wheat stubble burning, but it was going unnoticed because of dry weather conditions, helping smoke to spread out unlike during the onset of winters when burning of paddy stubble leads to a thick layer of smog. He added that no action has been initiated against the farmers./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"In 15 years, under-5 child deaths in India halved: Lancet study","New Delhi, May 16 -- India has more than halved the annual deaths among children under five years, from 2.5 million in 2000 to 1.2 million in 2015, but wide disparities remain between states, a Lancet study has found./Assam's under-5 death rate is close to eight times that in Goa, which reported 9.7 such deaths per 1,000 live births compared to Assam's 73.1, found researchers from the Johns Hopkins Bloomberg School of Public Health after analysing government health survey data on the causes of under-5 deaths from 2000-2015./India has the world's biggest birth cohort, with 26 million babies born every year, and the largest number of child deaths./The top causes of under-5 deaths are pre-term birth complications, preventable infectious diseases such as pneumonia and diarrhoea, followed by injuries, meningitis, measles and malaria, according to the study published in The Lancet Global Health./""We were surprised and impressed with the rapid decrease in under-5 deaths, which was the result of better access to care, improved health services and appropriate treatment, and reduction in risk factors, such as under-nutrition, indoor air pollution and improved immunisation coverage in some states,"" said study co-author Dr Brian Wahl, assistant scientist and faculty at the Johns Hopkins Bloomberg School of Public Health in the US./Despite progress across India, disparities widened within states over 15 years, with the ratio between the highest regional mortality rate (northeast region) versus the lowest (southern region) increasing from 1.4 in 2000 to 2.1 in 2015, the study found./""Even in the states doing well, there are intra-district variations. The government has taken impressive steps. Ayushman Bharat and strengthening public health infrastructure, including training mid-level providers and setting up 150,000 health and wellness centres, will further improve access, affordability and quality of care, but these gains take at least half a decade or one decade to show results,"" said Raj Panda, additional professor, maternal and child health, Public Health Foundation of India./""We know what works. Deaths from pneumonia and diarrhoea are largely vaccine preventable... Increasing access to these interventions and investing in strengthening health systems can help address these challenges,"" said Wahl./To accelerate reductions in deaths, the study recommends universal immunisation and promoting standard care strategies for newborns. ""India can accelerate its reduction of under-five mortality rates by scaling up vaccine coverage, improving neonatal care,"" said lead author Li Liu, assistant professor at the Bloomberg School./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
New action plan for climate change and health from NCDC,"India, May 17 -- The state health department has started preparing state specific action plan for climate change and human health with emphasis on air pollution and heat wave as per the directions of the central government ./National Centre for Disease Control (NCDC) under the Union ministry of health and family welfare has called for urgent intervention strategies to prevent the population from the harmful effects of climate change./It has been told that health department has a significant role to reduce the morbidity and mortality due to direct or indirect effects of climate change and related environmental factors such as air pollution and heat wave./According to Dr Ravi Prakash Sharma additional director (rural health), a governing body under the chairmanship of health minister will be formed along with a task force under the guidance of the principal secretary (health). Apart from engaging the health sector, the department will engage meteorology department, state pollution control board, state disaster management authority, departments related to environment, agriculture and food security, drinking water and sanitation. These departments will have defined roles and responsibilities./Dr Sharma said the NCDC has asked to identify, assess and document potential risk of climate sensitive diseases such as extreme weather events affecting health; vector borne diseases; water and food borne diseases; cardio-respiratory illnesses and zoonotic diseases; others like renal diseases, nutritional deficiency disease etc; document morbidity, mortality and related statistics of these climate sensitive diseases with reference to change in recent years and risk mapping to identify the ""hot spots"" for vulnerable population with respect to health infrastructure and other resources./The state health department has been asked to identify four/ five sentinel hospitals (public/ private) from different cities where daily footfall in emergencies are high and caters to population of all age groups and socio economic status, in large cities in the state./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"2 years on, Raahgiri Day is back in Delhi","New Delhi, May 23 -- After a gap of over two years, Raahgiri Day-an initiative to reclaim the city's streets from vehicles and promote pedestrian and sustainable mobility options-is back in the capital./Starting May 26, the event will be held in the inner circle of Connaught Place last Sunday of every month. The New Delhi Municipal Council (NDMC), along with The Raahgiri Foundation and Delhi Police, has revived the event, which was first held on July 13, 2014 in Connaught Place, to promote options such as walking and cycling in the city./What started as local event in Gurugram in November 2013, is today held in over 70 cities./As air pollution becomes a growing concern in Delhi, said to be the most polluted capital in the world and ranked 11th among the most polluted cities, the main focus of Raahgiri Day would be on ""impact of air pollution health""./""This event becomes even more important now as we know how Delhi's air quality is deteriorating and the impact it has on people's lives. We need to push for better pedestrian infrastructure. We are reviving the event on May 26, World Cancer Day, as cancer is the one of the main diseases due to air pollution,"" said Sarika Panda Bhatt, co-founder of Raahgiri Day and associate director of Nagarro./The inner circle will be closed for vehicles from 6am to 9am on Sunday and will be thrown open to people who can participate in a variety of activities ranging from Zumba, cycling and other sports./Sustainable transport experts and NDMC officials said the event helped in creating awareness among people and government agencies about the need for pedestrian and cyclist-friendly infrastructure to push for sustainable transport./NDMC chairman Naresh Kumar said, ""It was a good event that brought people of different parts of the city together and gainfully engage in different activities. Connaught Place is a central place and is visited by thousands of people every day. We plan to start it other NDMC areas. The event has helped us create awareness about the need for sustainable mobility.""/Priyanka Sukhlan, manager sustainable transport and cities with WRI India, said Raahgiri Day has played a major role in changing people's perception about walking and cycling. ""Now it is the people who are demanding pedestrian-friendly infrastructure and government agencies can understand the demand as they have seen they kind of people's participation in such events.""/Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Raahgiri begins on World Cancer Day,"India, May 26 -- The streets of Connaught Place will be shut for motor vehicles and open only for pedestrians for three hours on Sunday as Raahgiri Day -an openstreet event held to promote sustainable mobility options and reclaim the streets from vehicles for the public -makes it way back to the national capital after a break of two years./The Hindustan Times is the official media partner in the initiative./The first Raahgiri Day, on May 26, will also coincide with World Cancer Day, and will be held by the New Delhi Municipal Council (NDMC) in collaboration with World Resources Institute (WRI) India and the Delhi Police./The Inner Circle of Connaught Place will be closed for motorised vehicles between 6am to 9am, as residents participate in a variety of activities ranging from Yoga, to Zumba and cycling, among other sports. During the last hour of Raahgiri, the participants can enjoy street play performances and a 30 minutes live band performance beginning at 8.30am./New Delhi Municipal Council (NDMC) chairman, Naresh Kumar said asked people from all walks of life to come participate in the event on Sunday. ""It will be a dedicated campaign against cancer. It is important to create awareness on preventive measures for a major disease like cancer,"" Kumar said./""Aimed at promoting road safety, cycling, walking and use of public transport, as envisaged in the National Urban transport policy, we plan to encourage more Raahgiri days,"" said an NDMC officer./The project - conceived by The Raahgiri Foundation (TRF) - will also be supported by the Max Healthcare to raise awareness against cancer today (Sunday). Raahgiri was first started in Gurugram in November 2013, and is now held in over 70 cities of India. In Delhi, it was first held on July 13, 2014 in Connaught Place to promote options such as walking and cycling. Raahgiri's main aim has been to highlight the concerns surrounding air pollution in Delhi, which has been ranked among the most polluted cities in the world./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Akshay Kumar, Vicky Kaushal, Kapil Sharma in Hawa Aane De, a song on air pollution. Watch","India, June 1 -- Ahead of the World Environment Day on June 5, the Environment Ministry has released a music video featuring Akshay Kumar and other Bollywood actors and dedicated to the #BeatAirPollution campaign. Titled Hawa Aane De , features Rajkummar Rao, Vicky Kaushal, Kapil Sharma, Shiamak Davar, Shann, Shankar Mahadevan and Sunidhi Chauhan, alongwith Akshay./The music video is made in accordance with this year's environment day's theme- 'Air Pollution' ./Shaan took to Twitter to share the song on Thursday. The three-minute thirty-two second song begins with a shot of Akshay jogging with a mask on. The video has incorporated clips of factories spewing smoke, fire and people holding banners urging to stop air pollution. Swanand Kirkire has penned the song which has been composed by Shantanu Mukherjee. Shaan together with Shantanu Mukherjee, Shankar Mahadevan, Sunidhi Chauhan Shiamak Davar and Kapil Sharma have sung the theme track./Also read: Salman gives the phrase 'seedhi saadi ladki' a twist, see pic/Since its inception in 1974, World Environment Day is celebrated on the 5th of June each year to raise awareness and improve actions towards protecting the environment./The theme for the World Environment Day 2018 was 'Beat Plastic Pollution' and India served as the global host nation for the 43rd edition of the event./(This story has been published from a wire agency feed without modifications to the text. Only the headline has been changed.)/Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
