headline,body
HSPCB demands action report in four days,"Gurgaon, Nov. 8 -- Nothing wakes up state agencies like an emergency, and so it was on Tuesday when the Haryana State Pollution Control Board (HSPCB) told all departments and authorities concerned to submit within four days a report on action taken./""On Tuesday, we asked all civic bodies to submit within four days what action they have taken so far to combat air pollution in the city. Once we receive the plan, we will review it and further action plan will be framed out of it,"" JB Sharma, regional officer, HSPCB, said./City's air quality has been deteriorating since Diwali. On October 11, the Environment Pollution (Prevention and Control) Authority (EPCA) had asked all stakeholders to implement a graded response action plan (GRAP) in all districts of NCR to combat air pollution./On October 31, again, the HSPCB had told the Municipal Corporation of Gurgaon (MCG), Haryana Urban Development Authority (HUDA), resident welfare associations (RWAS), traffic police to submit the details of action taken by the authorities./The MCG and NHAI sprinkled water at on-going road project sites and covered them with cloth to keep construction dust from flying. The civic body and state pollution control board also formed teams that checked garbage burning in neighbourhoods, and clamped down on polluting industries and factories./Despite these measures the city's air quality has been worsened in the past few days. The air quality index (AQI) recorded by Central Pollution Control Board (CPCB) jumped to 368 on Tuesday against 331 on Monday./Experts attribute the worsening air quality to low wind speed of 0.66 m/s, dip in temperature and stubble burning across Delhi-ncr. The smog create by stubble burning in neighbouring Punjab resulted in the death of four people in a road accident on Monday./Experts were of opinion that the condition of air quality can improve only if the government and residents work together to bring in changes./""The smoke from waste burning and diesel generators mix with fog to make the air toxic. The wind flow is low and is adding to the problem,"" Shakti Singh, environmental engineer at HSPCB, said./Nagarro CEO Manas Fuloria, who is also chairperson of NASSCOM'S regional council for Haryana, said, ""The diesel autos and gen-sets should be banned in Gurgaon.""/Published by HT Digital Content Services with permission from HT Gurgaon. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
"Delhi air pollution Live: Schools closed till Sunday, Arvind Kejriwal writes to CMs of Punjab, Haryana","India, Nov. 8 -- Delhi shut all primary schools on Wednesday as pollution hit 70 times the World Health Organisation's safe level, prompting doctors in the capital city to warn of a public health emergency./Dense grey smog shrouded the roads of the world's most polluted capital, where many pedestrians and bikers wore masks or covered their mouths with handkerchiefs and scarves./15:27pm: Doctors on Wednesday issued a health advisory asking people to avoid outdoor activities like jogging and cycling as high levels of air pollution in Delhi and NCR can cause chronic lung and heart diseases and also affect the health of expectant mothers./The smog that has enveloped the region for the past two days can cause allergies or aggravate already existing allergies and decrease lung immunity, according to tips shared by Fortis Healthcare./15:00pm: Earlier in the day, environment minister Harsh Vardhan said in a message on social network Twitter: ""Every possible step required to tackle the situation has been already identified, and the need of the hour is to put them into action.""/Using the hashtag ""#DelhiSmog"", Vardhan urged the state authorities to rein in pollution, even if that meant deploying helicopters to spray jets of water across the capital./1:15pm: ""Delhi's air quality is getting worse. In this situation, there can be no compromise on children's health,"" Delhi deputy chief minister Manish Sisodia tweeted, as his government ordered all schools to be closed till Sunday in view of deteriorating air quality in the Capital./12:54pm: Some 30 trains coming to Delhi and 30 flights landing or taking off from the Delhi airport were delayed, news agency IANS?reported, quoting unnamed officials./The air quality in Delhi and adjoining Noida (Uttar Pradesh) and Gurgaon (Haryana) continued to be alarmingly bad on Wednesday./12:21pm: The US embassy website showed the concentration of PM 2.5 -- the microscopic particles that are the most damaging to health -- topped 700 early on Wednesday morning, 70 times the WHO guidelines on long-term exposure, before dropping slightly./The Indian Medical Association declared a public health emergency, urging administrators to ""curb this menace"", while the Environment Pollution Authority warned that things were set to get worse in the coming days./10:08am: A day after Delhi witnessed its worst 'air quality' and 'smog situation' of the year, CM?Arvind Kejriwal said on Wednesday he wished to meet his Haryana and Punjab counterparts to find a solution to pollution in the National Capital Region./Kejriwal tweeted: ""Am writing letters to CMs of Punjab (Amarinder Singh) and Haryana (Manohar Lal Khattar) requesting them for a meeting to find solutions to crop burning.""/The National Green Tribunal has taken the governments of Delhi, Uttar Pradesh, Punjab and Haryana to task, seeking to know why steps to prevent steps were not taken despite knowing well in advance that such a situation was likely to arise./Here are the highlights of Tuesday:/New Delhi gasped for oxygen on Tuesday as a toxic haze reduced visibility, affected flights and trains, and prompted chief minister Arvind Kejriwal to describe the national capital as a ""gas chamber""./Parking fee was hiked four times in New Delhi and its satellite cities to reduce the use of private cars as vehicle exhaust is considered one of the primary sources of air pollution./Metro was asked to slash fares after peak hours and governments were told to increase the number and frequency of public buses./6:40pm: Stubble burning is the ""main villain"" behind the severe level of pollution in Delhi and the neighbouring areas, the Delhi high court said on Monday, as it asked the AAP government and the neighbouring states what steps they have taken to address the issue./6:10pm: The Indian Medical Association said New Delhi was in the midst of a ""public health emergency"" and appealed to the city government to halt sports and other outdoor activities in schools. The association also said the Delhi Half Marathon, scheduled for November 19, was likely to leave those participating especially badly hit because the air quality is worst during the early part of the day, when the run takes place./6pm:?All primary schools in Delhi will remain closed tomorrow, if needed will extend order till day after, says Manish Sisodia./5.30pm: ""We have declared a state of public health emergency in Delhi since pollution is at an alarming level,"" the head of the Indian Medical Association (IMA) Krishan Kumar Aggarwal told AFP./5pm: All schools in Delhi have suspended outdoor activities and advised parents to ensure their children wear masks./4:16pm: Delhi-NCR governments asked to get ready for odd-even scheme if pollution reaches 'emergency' level./4:15pm: Hike parking fee across Delhi four times to curb pollution: Supreme Court-appointed anti-pollution panel to Delhi government./3:32pm: EPCA also instructs Delhi Metro to lower fares during off-peak hours for at least 10 days, introduce more coaches./3:30pm: Environment body EPCA recommends that parking fees in Delhi-NCR be quadrupled./2:20pm: The Central Industrial Security Force (CISF), a paramilitary force under the Union home ministry, has ordered on Tuesday issuance of over 9,000 face masks for its personnel deployed to guard the IGI Airport, the Delhi Metro and other government ministries and installations in Delhi, according to a PTI report./1:08pm: ""Considering high level of pollution, I have requested Sh Manish Sisodia, Education Minister, to consider closing schools for a few days,"" tweets Delhi CM Arvind Kejriwal/12:50pm: NGT slams Delhi, UP and Haryana governments over bad ambient air quality in the national capital, directs them to explain what preventive steps did they take to deal with the 'emergency situation' prevailing today, reports news agency PTI/12:25pm: Train operations have also been affected with 33 inbound trains delayed by three hours or more./12:20pm: At least 7 flights have been delayed, and one flight from Lucknow has been diverted to Jaipur./12:15pm: MeT officials say runway visibility had dropped to around 400m at 8 am in the morning, but had cleared to around 425-725m at 10:30 am./12:12pm: Delhi CM Kejriwal says Delhi has become a gas chamber for almost a month./12 noon: Delhi chief minister Arvind Kejriwal says Delhi's air pollution is this bad at this time of the year every year./11:50 am: ANI?reports that more than 20 flights were affected at Delhi airport after the runway was closed due to low visibility/11:15am: Indian Medical Association declares Delhi a public health emergency state, ANI?reports. The Association advises schools to be shut and tells people to avoid stepping out into the open/10am: Dense smog on National Highway-9 in Haryana. Long-distance trains from Bathinda to Delhi via Sirsa and Hisar are running late by an hour./Haryana Roadways cancels several early morning long-route buses to avoid accidents./8:50am: Long queues of four wheelers clog Delhi-Noida-Delhi Flyway and Noida-Greater Noida expressway as rush hour begins./8:30am: Visibility in national capital at 200 metres/8am: In Haryana, Fatehabad's district collector orders schools to open one hour later than usual. Schools to now open at 9 am for the next week./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
DELHI GASPS FOR BREATH,"NEW DELHI, Nov. 8 -- The National Capital Region was engulfed in a toxic haze on Tuesday, with the worst pollution levels this season reducing visibility, disrupting flights and trains, and forcing the Delhi government and central authorities to announce a slew of emergency measures to minimise health hazards./A sharp drop in temperature, coupled with low wind speeds aggravated by high relative humidity, sent the average daily air quality index (AQI) to 448 - worse than the post-Diwali haze that had pushed the reading up to 403 for a day on October 20. Relief is not likely soon, the Central Pollution Control Board (CPCB) warned, predicting similar conditions for the next two to three days./Chief minister Arvind Kejriwal described the city as a ""gas chamber"" and his government ordered the closure of all primary schools on Wednesday, while restricting the outdoor activities of senior students. Junior classes will remain closed for longer if the air quality doesn't improve, the government said./The EPCA-a Supreme-court appointed pollution control panel with sweeping powers - announced a fourfold hike in parking fees across NCR, and asked the Metro rail corporation to reduce fares during off-peak hours. It also asked the government to prepare for the odd-even road rationing scheme, which will be implemented if the air quality index breaches the ""severe-plus"" zone of 500 for 48 hours as per the Graded Response Action Plan./When contacted, civic agencies said implementing the increased parking fee hike would require other approvals and may take some time. Metro officials, too, said slashing ticket prices would be difficult as they had to be referred to the fare fixation committee. But EPCA member Sunita Narain contended that the authorities did not have a choice as all orders of the panel are legally binding./The haze that started settling on Monday night brought down visibility to 200m by 5.30am on Tuesday./The CPCB insisted that what Delhi was experiencing was ""fog"", because the sulphur dioxide level in the air was not high enough for it to be classified as ""smog""./""Currently, Delhi and its neighbouring region are seeing almost still conditions at the ground level, but in the upper atmosphere, there are two wind masses - one from Punjab bringing pollutants and the other from eastern UP bringing moisture. These are colliding at higher altitudes, leading to moisture and pollution in the air but no wind at the ground level,"" said A Sudhakar, member secretary, CPCB./The Indian Medical Association (IMA) issued a stern warning on potential health hazards, describing New Delhi as a ""public health emergency state"". This was primarily because the suspended particulate matter in the air was at ""hazardous"" levels through the day across all monitoring stations./In 2016, the air pollution in Delhi was the worst on record, and the city had experienced its thickest smog in 17 years, with the average AQI hitting a peak of 497./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
"Delhi air pollution LIVE: Emergency conditions in city, decision on odd-even tomorrow","India, Nov. 8 -- Delhi shut all primary schools on Wednesday as pollution hit 70 times the World Health Organisation's safe level, prompting doctors in the capital city to warn of a public health emergency./Dense grey smog shrouded the roads of the world's most polluted capital, where many pedestrians and bikers wore masks or covered their mouths with handkerchiefs and scarves./Here are Wednesday's live updates:/7:24pm: Supreme Court-appointed EPCA announces 'severe plus', or emergency, conditions in Delhi. It wants ban on civil construction and demolition activities, reports news agency PTI. The panel also banned the entry of trucks, except those carrying essential commodities, banned in the capital city. The panel said a decision on bringing back the odd-even scheme will be taken on Thursday./18:42pm: The Central Pollution Control Board and a Supreme Court-appointed environment body have recommended ""free of cost public transport"" in Delhi for the next few days as the region faces a ""pollution emergency""./The final decision to make bus and Metro rides free will come from the Delhi's lieutenant governor Anil Baijal, who is likely to hold an emergency meeting with environment authorities, officials said./The CPCB, which held an emergency task force meeting, told IANS that a ""pollution-clock"" was being updated on its portal to monitor the situation closely and impose a ""pollution emergency"" if PM2.5 remained at the current levels./Earlier, the apex court-appointed Environment Pollution Prevention and Control Authority barred the entry of trucks to Delhi and levied a parking fee four times the normal rates./17:56pm:/17:41pm: The National Green Tribunal lashed out at the Delhi government and the Central Pollution Control Board for not issuing orders to shut down construction and industrial activities in the capital despite the worsening air quality./It also ordered Punjab, UP and Haryana governments to spell out the steps have they taken to prevent crop burning in the states adjacent to the national capital./The green panel directed the Delhi Pollution Control Committee to collect ambient air quality samples from different parts of the city and submit an analysis containing details of different pollutants, including particulate matter (PM) 2.5 and 10./16:57pm: In his letter to Haryana and Punjab chief ministers --- Manohar Lal Khattar and Amarinder Singh --- Delhi CM?Arvind Kejriwal says the governments have ""failed to provide economically viable alternatives to stubble-burning"", reports news agency IANS./16:56pm: Major city hospitals witnessed a surge in the number of patients complaining of respiratory problems with doctors saying some may develop life-threatening conditions, reports news agency PTI./15:27pm: Doctors issued a health advisory asking people to avoid outdoor activities like jogging and cycling as high levels of air pollution in Delhi and NCR can cause chronic lung and heart diseases and also affect the health of expectant mothers./The smog that has enveloped the region for the past two days can cause allergies or aggravate already existing allergies and decrease lung immunity, according to tips shared by Fortis Healthcare./15:00pm: Earlier in the day, environment minister Harsh Vardhan said in a message on social network Twitter: ""Every possible step required to tackle the situation has been already identified, and the need of the hour is to put them into action.""/Using the hashtag ""#DelhiSmog"", Vardhan urged the state authorities to rein in pollution, even if that meant deploying helicopters to spray jets of water across the capital./1:15pm: ""Delhi's air quality is getting worse. In this situation, there can be no compromise on children's health,"" Delhi deputy chief minister Manish Sisodia tweeted, as his government ordered all schools to be closed till Sunday in view of deteriorating air quality in the Capital./12:54pm: Some 30 trains coming to Delhi and 30 flights landing or taking off from the Delhi airport were delayed, news agency IANS?reported, quoting unnamed officials./The air quality in Delhi and adjoining Noida (Uttar Pradesh) and Gurgaon (Haryana) continued to be alarmingly bad on Wednesday./12:21pm: The US embassy website showed the concentration of PM 2.5 -- the microscopic particles that are the most damaging to health -- topped 700 early on Wednesday morning, 70 times the WHO guidelines on long-term exposure, before dropping slightly./The Indian Medical Association declared a public health emergency, urging administrators to ""curb this menace"", while the Environment Pollution Authority warned that things were set to get worse in the coming days./10:08am: A day after Delhi witnessed its worst 'air quality' and 'smog situation' of the year, CM?Arvind Kejriwal said on Wednesday he wished to meet his Haryana and Punjab counterparts to find a solution to pollution in the National Capital Region./Kejriwal tweeted: ""Am writing letters to CMs of Punjab (Amarinder Singh) and Haryana (Manohar Lal Khattar) requesting them for a meeting to find solutions to crop burning.""/The National Green Tribunal has taken the governments of Delhi, Uttar Pradesh, Punjab and Haryana to task, seeking to know why steps to prevent steps were not taken despite knowing well in advance that such a situation was likely to arise./Here are the highlights of Tuesday:/New Delhi gasped for oxygen on Tuesday as a toxic haze reduced visibility, affected flights and trains, and prompted chief minister Arvind Kejriwal to describe the national capital as a ""gas chamber""./Parking fee was hiked four times in New Delhi and its satellite cities to reduce the use of private cars as vehicle exhaust is considered one of the primary sources of air pollution./Metro was asked to slash fares after peak hours and governments were told to increase the number and frequency of public buses./6:40pm: Stubble burning is the ""main villain"" behind the severe level of pollution in Delhi and the neighbouring areas, the Delhi high court said on Monday, as it asked the AAP government and the neighbouring states what steps they have taken to address the issue./6:10pm: The Indian Medical Association said New Delhi was in the midst of a ""public health emergency"" and appealed to the city government to halt sports and other outdoor activities in schools. The association also said the Delhi Half Marathon, scheduled for November 19, was likely to leave those participating especially badly hit because the air quality is worst during the early part of the day, when the run takes place./6pm:?All primary schools in Delhi will remain closed tomorrow, if needed will extend order till day after, says Manish Sisodia./5.30pm: ""We have declared a state of public health emergency in Delhi since pollution is at an alarming level,"" the head of the Indian Medical Association (IMA) Krishan Kumar Aggarwal told AFP./5pm: All schools in Delhi have suspended outdoor activities and advised parents to ensure their children wear masks./4:16pm: Delhi-NCR governments asked to get ready for odd-even scheme if pollution reaches 'emergency' level./4:15pm: Hike parking fee across Delhi four times to curb pollution: Supreme Court-appointed anti-pollution panel to Delhi government./3:32pm: EPCA also instructs Delhi Metro to lower fares during off-peak hours for at least 10 days, introduce more coaches./3:30pm: Environment body EPCA recommends that parking fees in Delhi-NCR be quadrupled./2:20pm: The Central Industrial Security Force (CISF), a paramilitary force under the Union home ministry, has ordered on Tuesday issuance of over 9,000 face masks for its personnel deployed to guard the IGI Airport, the Delhi Metro and other government ministries and installations in Delhi, according to a PTI report./1:08pm: ""Considering high level of pollution, I have requested Sh Manish Sisodia, Education Minister, to consider closing schools for a few days,"" tweets Delhi CM Arvind Kejriwal/12:50pm: NGT slams Delhi, UP and Haryana governments over bad ambient air quality in the national capital, directs them to explain what preventive steps did they take to deal with the 'emergency situation' prevailing today, reports news agency PTI/12:25pm: Train operations have also been affected with 33 inbound trains delayed by three hours or more./12:20pm: At least 7 flights have been delayed, and one flight from Lucknow has been diverted to Jaipur./12:15pm: MeT officials say runway visibility had dropped to around 400m at 8 am in the morning, but had cleared to around 425-725m at 10:30 am./12:12pm: Delhi CM Kejriwal says Delhi has become a gas chamber for almost a month./12 noon: Delhi chief minister Arvind Kejriwal says Delhi's air pollution is this bad at this time of the year every year./11:50 am: ANI?reports that more than 20 flights were affected at Delhi airport after the runway was closed due to low visibility/11:15am: Indian Medical Association declares Delhi a public health emergency state, ANI?reports. The Association advises schools to be shut and tells people to avoid stepping out into the open/10am: Dense smog on National Highway-9 in Haryana. Long-distance trains from Bathinda to Delhi via Sirsa and Hisar are running late by an hour./Haryana Roadways cancels several early morning long-route buses to avoid accidents./8:50am: Long queues of four wheelers clog Delhi-Noida-Delhi Flyway and Noida-Greater Noida expressway as rush hour begins./8:30am: Visibility in national capital at 200 metres/8am: In Haryana, Fatehabad's district collector orders schools to open one hour later than usual. Schools to now open at 9 am for the next week./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
Delhi can't breathe and it's not over yet,"NEW DELHI, Nov. 8 -- As the air quality across Delhi and its neighbouring areas deteriorated to post-Diwali levels, hitting the severe zone after a gap of 18 days, the Central Pollution Control Board (CPCB) identified four reasons for the sudden onset of pollution./Temperature, wind speed, mixing height and relative humidity worsened Delhi's air, CPCB experts said. Conditions are unlikely to improve over the next three days at least, they said./Delhi was already reeling under very poor levels of air pollution till Monday. Several factors such as vehicular emissions, road dust, construction dust, garbage burning and stubble burning had contributed to it. But unfavourable meteorological conditions aggravated the pollution levels further. ""Meteorological conditions were such that all the local pollutants got trapped and lingered in the air. These four parameters had a direct impact,"" said D Saha, head of the air quality laboratory of CPCB./TEMPERATURE/The higher the temperature, the lighter the air gets, which lowers its pollution-carrying capacity. Tuesday was the second-coldest day of the season so far with temperature dropping to 16.1 degrees Celsius. On Monday afternoon, when it was around 30 degrees Celsius, PM2.5 level was twice the permissible limit. But at 5am on Tuesday, when the temperature dropped to around 16.1 degrees, the PM2.5 level shot up by 9-10 times the permissible limit./WIND SPEED/The relation of wind speed and pollution level is straightforward. The stronger the wind, the faster the pollutants in the air disperse. While Delhi needs a minimum wind speed of 5 m/s to disperse trapped pollutants, the wind speed dropped to less than 1 m/s between 4am and 5am on Tuesday. The levels of PM2.5 were at least 10-15 times the permissible limit during this hour at several stations./""The condition was aggravated by north-westerly winds, which are bringing in smoke from the stubble burning regions of Punjab and Haryana. The south-easterly winds are helping the moisture build up. We apprehend that similar conditions would prevail over the next two to three days,"" said A Sudhakar, member secretary of CPCB./MIXING HEIGHT/Rooms with high ceiling are generally airy. The same applies to the atmospheric boundary layer (ABL), which forms the ceiling within which our air circulates. Air quality improves when the height of ABL is more and pollution rises when it is low./In summers, when pollution is low, the mixing height of Delhi is at least 2km above ground level. In winters, it comes down to around 500m. On Tuesday, between 3am and 8am, the mixing height dropped below 200m, shooting pollution levels up by around 10-15 times above the permissible limit in many places./HUMIDITY/Pollution increases as relative humidity builds up as high moisture helps the air trap and retain more pollutants. Over the past few days, easterly winds increased the moisture in Delhi. In morning hours, when humidity was at its peak, pollution shot up. CPCB data shows humidity level was at its peak between 3am and 8am on Tuesday. During these hours, PM2.5 levels shot up by more than 10 times in almost all stations across Delhi./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
"Delhi air pollution: Haze horror likely to continue today, may clear by Friday","India, Nov. 9 -- The smog-like condition that the national capital is reeling under is likely to continue on Thursday./Delhiites, however, can expect some respite from Friday onwards when the pollution starts dissipating owing to weather conditions gradually turning in Delhi's favour MeT experts predicted./SAFAR, which is maintained by the Union ministry of earth sciences, has forecasted that the levels of both PM2.5 and PM10 - the two primary pollutants - could drop by nearly 50% by Saturday./But this means that the city's pollution level will improve slightly (drop to very poor from the presently severe level) compared to what it is now. The hopes of experiencing good or satisfactory air quality will still be a far cry./On Tuesday, the average AQI of the city was recorded at 448. It further spiked on Wednesday and hit the 478 level. An AQI value between 401 and 500 means that the air is severely polluted. Such high levels of pollution were last seen in November 2016 when the AQI had shot up to 497./""The level of PM2.5 - the ultrafine particles that can cause maximum harm - shot up more than 20 times above the permissible limit in some places such as Lodhi Road, Mathura Road, ITO and Delhi University on Wednesday. On Tuesday it was hovering around 10 - 15 times above the permissible limit,"" said an official of the Central Pollution Control Board (CPCB)./Experts said that the present meteorological conditions are such that it was not allowing any pollutants to disperse./""The pollution has got trapped. The primary reason for this is two-fold. While surface level winds have become very calm and are not allowing the pollutants to disperse, high altitude winds, that travel at least two kilometres above the ground and are primary responsible for transportation of pollutants, are strong. They are not only bringing in pollutants from stubble burning regions of Punjab and Haryana, but are also bringing in moisture from the east. This is aggravating the conditions,"" said a senior official of the MeT department./But this situation is likely to be reversed from Friday, experts have forecasted./""The surface winds, which are very calm at present, are likely to pick up speed again. This will help the pollutants trapped in Delhi's air to disperse. The high altitude winds, which are presently very strong, will also become weaker. This would ensure that the pollutants which they transport are not deposited over Delhi,"" said Gufran Beig project director of SAFAR./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
Royals' tryst with air pollution,"New Delhi, Nov. 9 -- The royalty from the UK and Belgium walked into an unexpected haze of toxins that made Delhi's air the worst this season./Delhi air was at least 50-times more polluted than London's in terms of fine particulate matter when Prince Charles and his wife Camilla stepped out of their Royal Air Force flight at Indira Gandhi International airport in Delhi on Wednesday afternoon./King Philippe and Queen Mathilde of Belgium, who arrived on Sunday night, also inspected the guard of honour at the Rashtrapati Bhawan through a curtain of dense smog on Tuesday./At this time, Brussels was at least 20 times less polluted than the Indian capital./Near Buckingham Palace, air pollution level was at '2' on Wednesday afternoon on a scale of 0-10, where 1-3 is the best air quality possible./On the other hand, air quality in Delhi has been so severe that the Delhi chief minister termed it a poisonous gas chamber and some experts said just breathing was like smoking two packs of cigarettes a day./The British royal couple, who are visiting for two days are experiencing the worst of Delhi pollution this year./The Twitterati in India had a field day at the expense of British Royalty./""It's almost as if India is inviting the world's monarchs to breathe Delhi's toxic air to make the world more democratic,"" tweeted Siddharth Singh, Others suggested that it was payback for colonisation./Prince Charles' office did not respond to calls to see if they had taken additional precautions while in Delhi./The terrible air quality doesn't just have activists worried./Industry groups in India also sounded the alarm expressing fears that the capital might be losing out on expat talent./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
Royalty's tryst with city's pollution,"NEW DELHI, Nov. 9 -- The royalty from the UK and Belgium walked into an unexpected haze of toxins that made Delhi's air the worst this season./Delhi air was at least 50-times more polluted than London's in terms of fine particulate matter when Prince Charles and his wife Camilla stepped out of their Royal Air Force flight at Indira Gandhi International airport in Delhi on Wednesday afternoon./King Philippe and Queen Mathilde of Belgium, who arrived on Sunday night, also inspected the guard of honour at the Rashtrapati Bhawan through a curtain of dense smog on Tuesday./At this time, Brussels was at least 20 times less polluted than the Indian capital./Near Buckingham Palace, air pollution level was at '2' on Wednesday afternoon on a scale of 0-10, where 1-3 is the best air quality possible./On the other hand, air quality in Delhi has been so severe that the Delhi chief minister termed it a poisonous gas chamber and some experts said just breathing was like smoking two packs of cigarettes a day./The British royal couple, who are visiting for two days are experiencing the worst of Delhi pollution this year./The Twitterati in India had a field day at the expense of British Royalty./""It's almost as if India is inviting the world's monarchs to breathe Delhi's toxic air to make the world more democratic, ""tweeted Siddharth Singh, Others suggested that it was payback for colonisation./Prince Charles' office did not respond to calls to see if they had taken additional precautions while in Delhi./The terrible air quality doesn't just have activists worried. Industry groups in India also sounded the alarm expressing fears that the capital might be losing out on expat talent./""Increasing air pollution can take a toll on the urban economy by cutting short life span of people, thereby increasing healthcare costs to the government, drive away top executives and talented people to other cities,"" ASSOCHAM secretary general, DS Rawat, said./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
Authorities will meet today to decide on stringent measures,"NOIDA, Nov. 9 -- With the air quality staying put in the 'severe' category in Gautam Budh Nagar on Wednesday as well, the task force of the district administration will meet again on Thursday morning to take a call on whether the graded action plan measures coming under the 'severe plus' category should be implemented or not./The district administration and the Uttar Pradesh Pollution Control Board (UPPCB) has been on a 48-hour wait to see if more stringent steps, as per the Graded Response Action Plan (GRAP), were required./The air quality is categorised as 'severe' when the air quality index (AQI) is between 400-500 and it 'affects healthy people and seriously impacts those with existing diseases.' If the AQI exceeds 500, it comes under 'severe plus' category./If the score touches 500 and persists there for at least 48 hours, measures like odd-even and a ban on construction and demolition activities will come into force across the Delhi- NCR under GRAP./Authorities have been monitoring air pollution since Tuesday evening and the 48-hour period will be over on Thursday evening./In the Thursday meeting, decisions will be taken on applying the odd-even traffic rationing system, increasing public transport and shutting of construction sites./""We are following the GRAP guidelines and further decisions will be taken on Thursday after monitoring the pollution level. We are holding meetings with all departments concerned to keep a close eye on the situation. All appropriate action has been taken and will be taken as per the suggestions of Environment Pollution (Prevention and Control) Authority (EPCA) and GRAP,"" said BN Singh, district magistrate./The UPPCB has been inspecting various construction sites to keep a check on activities leading to air pollution. Brick kilns have been closed in the district after the air quality hit the severe category./""Once 48 hours are over, shutting of construction sites will take place. The IMD has said the air quality is expected to remain the same on Thursday as well,"" an official from the UPPCB said./The EPCA had directed the authorities to impose all restrictions under the severe category of the Graded Response Action Plan (GRAP) after Delhi-ncr was blanketed by haze on Tuesday./Published by HT Digital Content Services with permission from HT Noida & Ghaziabad. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
"Delhi air pollution: Decision on odd-even drive today, 'emergency' measures in place","India, Nov. 9 -- As emergency measures were put in place in Delhi to tackle air pollution, the Environment Pollution Control Authority (EPCA) said a decision on whether or not to implement the odd-even car rationing scheme will be taken on Thursday./The decision is expected after a meeting of government agencies and members of EPCA - a Supreme Court appointed body to prevent and control air pollution - at 5pm on Thursday./""We have already seen two days of severe category of pollution. If the AQI continues to remain in the severe category even on Thursday, we will recommend the EPCA to roll out the odd-even policy,"" said A Sudhakar, member secretary of the Central Pollution Control Board (CPCB) which is the country's apex pollution monitoring body and acts as a feeder to the EPCA./The official said that the pollution control body had recommended making public transport free so that more Delhiites could take to mass transport rather than availing of individual cars and taxis./In a meeting attended by chief minister Arvind Kejriwal on Wednesday, Lieutenant-Governor Anil Baijal approved the EPCA's decision to enforce measures enlisted under the ""severe plus"" or emergency category of the Graded Response Action Plan (GRAP). But no decision was taken on the suggestion of ""free public transport""./""The CPCB task force has advised EPCA that given the prevailing air pollution emergency in the city, there is a need to take action listed in the severe plus category,"" an EPCA member said./On Wednesday, PM2.5 levels across all stations crossed the ""severe plus"" categories. In some stations such as Lodhi Road, Delhi University north campus and Mathura Road, the level of microfine particles rose to more than 20 times the safe limit./The Delhi government issued an advisory for people to follow as the ""severe"" pollution levels persist./""Do not burn dry leaves, crops residue, wood, coal, gobar, upla etc. Use carpooling and public transport, as much as possible. Walk or use non-polluting mode of transport for short distance./""Avoid going outdoor during early morning and late evenings for walk or outdoor physical activity as the pollution levels are maximum during this time. Take extra precaution for high risk group like small children, elderly, pregnant women, asthma patients, patients with COPD (Chronic Obstructive Pulmonary Obstructive Pulmonary Diseases), patients of heart disease and stroke, diabetics, person with low immunity, N95 mask may be used if going outdoor during the peak pollution hours,"" the appeal said./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:content.services@htlive.com"">content.services@htlive.com</a>"
