headline,body
Schoolkids inhale killer morning smog,"New Delhi, Nov. 1 -- It is the young lungs, especially under five years of age, that suffer the maximum damage when air pollution levels peak, say doctors./For children, the risk really begins very early - right from the womb and continues through till early childhood./""Long-term, recurrent exposure to pollution is linked to underdeveloped lungs in children, low birth weight, heart diseases, stroke, and now, studies show associations of pollution with reduced cognitive abilities as well,"" Dr BK Tripathi, professor of medicine, Safdarjung hospital, said./Short-term impact/The exposure to air pollution leads to immediate breathing difficulties, respiratory symptoms, and irritation of the eye./""Children and the elderly are the most vulnerable - whatever symptoms people are experiencing, they are more pronounced in them. In my clinic, people who already have existing conditions such as asthma and COPD are coming with exacerbated symptoms,"" Dr Sandeep Nayyar, head of the department of respiratory medicine, allergy and sleep disorders, BL Kapur Super Speciality Hospital, said./""When pollution is at its peak, children who already have minor breathing issues get aggravated symptoms that don't allow them proper sleep at night. Lack of sleep over a period of time can lead to altered moods and memory issues,"" Dr Manvir Bhatia, sleep medicine expert, said./Doctors usually advise parents to ensure that their child stays indoors when pollution levels are high. ""Parents should ensure that the child remains occupied with fun indoor activities to prevent them from having mood issues and becoming irritable,"" Dr Rajesh Sagar, professor, psychiatry department, All India Institute of Medical Sciences (AIIMS), Delhi, said./The WHO report stated that children are uniquely vulnerable to air pollution - they breathe faster than adults inhaling more pollutants, they live closer to the ground where pollution levels are concentrated, and they spend more time outdoors./Long-term impact/Repeated exposure can lead to children developing asthma and other allergic respiratory symptoms later in life./""There are studies that show that in children, exposure to high pollution levels can lead to them developing chronic respiratory conditions,"" Dr Arup Basu, senior consultant, department of chest medicine at Sir Ganga Ram Hospital, said. ""The allergic symptoms irritate the mucous membrane lining the airway and damage it. Recurrence of the symptoms leads to scarring and irreversible damage of the lining,"" Dr Tripathi said./An increase of 100 u g/m3 in the PM2.5 during birth month was associated with a decrease of .05cm in height-for-age of child. This means a 5-year-old girl will be 0.24 cm shorter than average./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Kejriwal distributes masks to school kids, asks them to write to Punjab, Haryana CM regarding smog","India, Nov. 1 -- The Delhi government on Friday started distributing anti-pollution masks to schoolchildren to protect them from the foul air that has enveloped the capital./The government had announced it would distribute five million N95 masks --- capable of blocking at least 95% of PM 2.5 particles -- to students of both government and private schools./Government officials said they had procured around 2.2 million masks for the distribution till Friday. Each such mask has cost the government Rs 19.75, officials said./During the event, Delhi chief minister Arvind Kejriwal told students that smoke emanating from stubble burning in Punjab and Haryana was causing air pollution in the city and urged them to write letters to the chief ministers of both the states./The CM encouraged the students to help stop garbage burning in Delhi. ""We have to stop garbage burning in Delhi. If you see anyone doing so, request them to not do it. If they do not listen, there is a WhatsApp number to report it,"" he said./The students were given a kit having two masks and a pamphlets explaining how to use them./On October 1, Hindustan Times had reported on the modalities of the proposed plan and how students of Class 6 to Class 12 of government and private schools would be entitled to get two such masks each. The scheme will cover around 2.45 million students./Many parents appreciated the government's initiative. Shanti Devi, mother of a class 7th student at government senior secondary school in Karol Bagh, said, ""Parents of government school students cannot afford these expensive masks. The government is giving us these masks for free.""/When asked why the event was organised outdoors on a day when pollution had touched alarming levels, Arvind Kejriwal said, ""Those who want to criticise us will keep doing it no matter what concrete steps we take and what we achieve in terms of reducing air pollution in Delhi. Opposition parties have been fanning such sentiments. They will do anything but not tell us what they have done to reduce stubble burning on their part.""/Some students complained about receiving large-sized masks. ""The mask does not fit me even after tightening the adjustable string,"" said a class 8 student at the Rajkiya Pratibha Vikas Vidyalaya in Civil Lines./Sanjeev Khirwar, secretary, Delhi health and family welfare department, said, ""All masks are of standard size and should fit children of classes 6 and above. There is a nose pin to adjust the masks. It can be worn by the children whenever they step outdoors during the high-pollution period.""/Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Not just organs, pollution can cause cellular damage too: Experts","India, Nov. 1 -- Breathing in high volumes of heavily polluted air for a prolonged period adversely affects not just the organs in your body but also causes damage at the cellular level, say experts./The journal Chest, the official publication of the American College of Chest Physicians, highlighted in its review earlier this year that exposure to fine particulate matter (PM) 2.5 or less is the fifth leading risk factor for death in the world./In the recent Global Burden of Disease data analysis as well, more than one million premature deaths were attributable to ambient air pollution in 2015 in India. Your lungs, heart and the brain are worst sufferers when pollution levels peak as very fine PM particles can find their way into the circulatory system and damage the organs./Chokes the lungs/The respiratory system comprises nose, throat, respiratory tubes and the lungs. The PM 2.5 and 10 microns are considered dangerous as they are of respirable size and can travel down to the lowest part of the lungs where gas exchange takes place./""When we say PM 2.5 or 10, it is only the size of the particle we are talking about and the kind of damage afflicted depends on the source of these particles, such as firecrackers, fuel combustion, stubble burning, etc. PM formed due to diesel or kerosene burning can cause lung cancer,"" says Dr GC Khilnani, former head of pulmonology department, All India Institute of Medical Sciences (AIIMS)./The damage starts with inflammation of the airway, and finer the particulate matter the deeper it penetrates. ""What nobody talks much about but who do the maximum damage are ultrafine particles of 0.1 micron or less. These penetrate the lungs and reach the blood stream. Once they are in your blood, these can go anywhere - the brain, the heart, kidneys, etc.,"" said Dr Khilnani,/Harms the heart/Breathing in heavily polluted air can cause irreversible damage to the arteries as well./""When these fine particles that lungs aren't able to filter reach the blood stream, these get attached to the blood vessel walls - the arteries. Over a period of time, there can be a clot formation inside the vessel that can lead to blockage. There can be a sudden narrowing of the blood vessels that can eventually lead to a heart attack,"" said Dr Upendra Kaul, senior cardiologist, Batra Hospital &#38; Medical Research Centre./It can lead to an unstable angina - not enough blood and oxygen flow to the heart causing a heart attack. In patients who already have blockages, exposure to pollutants tends to accelerate the process./Respiratory diseases can also cause damage to the heart./""Chronic bronchitis also leads to heart disease, though of a different kind. It's called cor pulmonale, or enlargement of the heart,"" adds Dr Kaul./Brain damage/The brain is also not spared from the adverse effects of pollution. ""When the heart malfunctions, it automatically affects the brain functioning as well, as blood or oxygen flow to the brain becomes restricted, which can lead to a stroke. Also, inhaling pollutants emits certain chemical responses within the body which can also cause a stroke over a period of time,"" says Dr Deepak Aggarwal, professor, neurosurgery, AIIMS./Since pollutants affect a person's immunity, it can also cause autoimmune disorders./""Exposure to pollutants can also lead to a condition called vasculitis, which is inflammation of blood vessels that leads to thickening, weakening, narrowing or scarring of the vessels. This could also lead to a stroke,"" he added./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Air toxic for young lungs but schools to remain open in the capital,"India, Nov. 1 -- The air in the national capital appeared set to enter the emergency zone on Friday but officials dithered on announcing a shutdown of schools citing a technicality, even as experts said young children should be kept indoors till pollution levels ease./The 24-hour average concentration of PM2.5 ultra-fine particles reported by the Central Control Room for Air Quality Management-Delhi NCR's dashboard was at 296.7ug/m3 at 11pm on Thursday, close to the 300ug/m3 level that is regarded as the threshold beyond which the pollution is considered to be at emergency levels./The rise, which was consistent since the afternoon, coincides with a rapid rise in the number of farm fires reported in the neighbouring states of Punjab and Haryana - a key source of the pollutant that is considered to be the deadliest of all particles in the air. Since Wednesday, there were at least 5,300 incidents of farm fires - the effects of which are expected to be felt in the national capital region (NCR) soon./""Morning time is worse for children to be outdoors since pollution is at its peak around that time. Their airways are developing, and are narrower, so they are prone to more injury when breathing in heavy pollutants,"" said Dr JS Bhasin, senior Paediatrician, BLK Hospital./""Apart from throat and lungs, pollution also affects their eyes and skin,"" he added./Authorities in Delhi and Noida have advised schools to cut down on outdoor activities, though no order has been given to shut schools for now. Pollution control authorities have cited a slight improvement that is expected in pollution levels by Sunday to resist from ordering more serious curbs such a ban on schools./But experts said this showed the inadequacy of the air pollution plan, and highlighted how it was reactive rather than proactive in nature./""It is time to have a re-look at the Graded Response Action Plan (Grap). In most countries, actions are taken based on forecast. But if we go by Grap, then we would have to wait for the ""severe+"" category air to last for at least two days to shut down schools,"" said environment expert Chandra Bhushan, who asked: ""What if pollution doesn't reach the ""severe+"" category and remains few notches below in the severe category for a week? Shall we not take any extreme action and wait for the emergency category?""/Grap lays down sets of curbs that are enforced when AQI crosses certain thresholds - the most serious of these include a ban on trucks, odd-even road restrictions, an embargo on construction work, and an advisory to governments to shut schools./According to CPCB officials, air quality is likely to improve gradually but will remain in 'very poor' to 'severe' zone over the next two days. It is expected to improve ""significantly"" on November 3, when surface wind speed is expected to pick up./Sunita Narain, a member of Environment Pollution (Prevention and Control) Authority - the agency that orders governments to enforce curbs, said, ""While shutting down of schools is listed under Grap and there is clearly a pollution emergency, the fact remains that children will still play outside even while at home."" The best option, she added, ""is to reduce their [children's] exposure to outdoor activities, which schools are already doing""./""We are watching with great concern, as pollution is almost at emergency levels. We may have to come up with more measures,"" Narain said./The Delhi government had shut down all schools on November 8, 2017 for five days after the pollution remained in severe category./This year, the air quality crisis has hit with similar intensity as recent years despite the problem being an annual crisis and leading to several efforts -- laws, fines and cleaner fuel -- to combat it. On Sunday, people flouted a Supreme Court-ordered rule to set off illegal fireworks, adding to the toxic combination of gases that has lingered on in the city since then./Some measures of Grap had been applied pre-emptively last week, but benefits, if any, lasted only till the afternoon of Diwali before emissions from celebrations and smoke from farm fires covered the capital in a haze./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Air toxic for young lungs but schools to remain open in Delhi,"India, Nov. 1 -- The air in the national capital appeared set to enter the emergency zone on Friday but officials dithered on announcing a shutdown of schools citing a technicality, even as experts said young children should be kept indoors till pollution levels ease./The 24-hour average concentration of PM2.5 ultra-fine particles reported by the Central Control Room for Air Quality Management-Delhi NCR's dashboard was at 296.7ug/m3 at 11pm on Thursday, close to the 300ug/m3 level that is regarded as the threshold beyond which the pollution is considered to be at emergency levels./The rise, which was consistent since the afternoon, coincides with a rapid rise in the number of farm fires reported in the neighbouring states of Punjab and Haryana - a key source of the pollutant that is considered to be the deadliest of all particles in the air. Since Wednesday, there were at least 5,300 incidents of farm fires - the effects of which are expected to be felt in the national capital region (NCR) soon./""Morning time is worse for children to be outdoors since pollution is at its peak around that time. Their airways are developing, and are narrower, so they are prone to more injury when breathing in heavy pollutants,"" said Dr JS Bhasin, senior Paediatrician, BLK Hospital./""Apart from throat and lungs, pollution also affects their eyes and skin,"" he added./Authorities in Delhi and Noida have advised schools to cut down on outdoor activities, though no order has been given to shut schools for now. Pollution control authorities have cited a slight improvement that is expected in pollution levels by Sunday to resist from ordering more serious curbs such a ban on schools./But experts said this showed the inadequacy of the air pollution plan, and highlighted how it was reactive rather than proactive in nature./""It is time to have a re-look at the Graded Response Action Plan (Grap). In most countries, actions are taken based on forecast. But if we go by Grap, then we would have to wait for the ""severe+"" category air to last for at least two days to shut down schools,"" said environment expert Chandra Bhushan, who asked: ""What if pollution doesn't reach the ""severe+"" category and remains few notches below in the severe category for a week? Shall we not take any extreme action and wait for the emergency category?""/Grap lays down sets of curbs that are enforced when AQI crosses certain thresholds - the most serious of these include a ban on trucks, odd-even road restrictions, an embargo on construction work, and an advisory to governments to shut schools./According to CPCB officials, air quality is likely to improve gradually but will remain in 'very poor' to 'severe' zone over the next two days. It is expected to improve ""significantly"" on November 3, when surface wind speed is expected to pick up./Sunita Narain, a member of Environment Pollution (Prevention and Control) Authority - the agency that orders governments to enforce curbs, said, ""While shutting down of schools is listed under Grap and there is clearly a pollution emergency, the fact remains that children will still play outside even while at home."" The best option, she added, ""is to reduce their [children's] exposure to outdoor activities, which schools are already doing""./""We are watching with great concern, as pollution is almost at emergency levels. We may have to come up with more measures,"" Narain said./The Delhi government had shut down all schools on November 8, 2017 for five days after the pollution remained in severe category./This year, the air quality crisis has hit with similar intensity as recent years despite the problem being an annual crisis and leading to several efforts -- laws, fines and cleaner fuel -- to combat it. On Sunday, people flouted a Supreme Court-ordered rule to set off illegal fireworks, adding to the toxic combination of gases that has lingered on in the city since then./Some measures of Grap had been applied pre-emptively last week, but benefits, if any, lasted only till the afternoon of Diwali before emissions from celebrations and smoke from farm fires covered the capital in a haze./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Air toxic for young lungs but schools remain open,"New Delhi, Nov. 1 -- The air in the national capital appeared set to enter the emergency zone on Friday but officials dithered on announcing a shutdown of schools citing a technicality, even as experts said young children should be kept indoors till pollution levels ease./The 24-hour average concentration of PM2.5 ultra-fine particles reported by the Central Control Room for Air Quality Management-Delhi NCR's dashboard was at 296.7ug/m3 at 11pm on Thursday, close to the 300ug/m3 level that is regarded as the threshold beyond which the pollution is considered to be at emergency levels./The rise, which was consistent since the afternoon, coincides with a rapid rise in the number of farm fires reported in the neighbouring states of Punjab and Haryana - a key source of the pollutant that is considered to be the deadliest of all particles in the air. Since Wednesday, there were at least 5,300 incidents of farm fires - the effects of which are expected to be felt in the national capital region (NCR) soon./""Morning time is worse for children to be outdoors since pollution is at its peak around that time. Their airways are developing, and are narrower, so they are prone to more injury when breathing in heavy pollutants,"" said Dr JS Bhasin, senior Paediatrician, BLK Hospital./""Apart from throat and lungs, pollution also affects their eyes and skin,"" he added./Authorities in Delhi and Noida have advised schools to cut down on outdoor activities, though no order has been given to shut schools for now. Pollution control authorities have cited a slight improvement that is expected in pollution levels by Sunday to resist from ordering more serious curbs such a ban on schools./But experts said this showed the inadequacy of the air pollution plan, and highlighted how it was reactive rather than proactive in nature./""It is time to have a re-look at the Graded Response Action Plan (Grap). In most countries, actions are taken based on forecast. But if we go by Grap, then we would have to wait for the ""severe+"" category air to last for at least two days to shut down schools,"" said environment expert Chandra Bhushan, who asked: ""What if pollution doesn't reach the ""severe+"" category and remains few notches below in the severe category for a week? Shall we not take any extreme action and wait for the emergency category?""/Grap lays down sets of curbs that are enforced when AQI crosses certain thresholds - the most serious of these include a ban on trucks, odd-even road restrictions, an embargo on construction work, and an advisory to governments to shut schools./According to CPCB officials, air quality is likely to improve gradually but will remain in 'very poor' to 'severe' zone over the next two days. It is expected to improve ""significantly"" on November 3, when surface wind speed is expected to pick up./Sunita Narain, a member of Environment Pollution (Prevention and Control) Authority - the agency that orders governments to enforce curbs, said, ""While shutting down of schools is listed under Grap and there is clearly a pollution emergency, the fact remains that children will still play outside even while at home."" The best option, she added, ""is to reduce their [children's] exposure to outdoor activities, which schools are already doing""./""We are watching with great concern, as pollution is almost at emergency levels. We may have to come up with more measures,"" Narain said./The Delhi government had shut down all schools on November 8, 2017 for five days after the pollution remained in severe category./This year, the air quality crisis has hit with similar intensity as recent years despite the problem being an annual crisis and leading to several efforts -- laws, fines and cleaner fuel -- to combat it. On Sunday, people flouted a Supreme Court-ordered rule to set off illegal fireworks, adding to the toxic combination of gases that has lingered on in the city since then./Some measures of Grap had been applied pre-emptively last week, but benefits, if any, lasted only till the afternoon of Diwali before emissions from celebrations and smoke from farm fires covered the capital in a haze./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Why ban on stubble burning has gone up in smoke in Punjab,"India, Nov. 1 -- On Friday, the sun didn't shine over Punjab for the second consecutive day, eclipsed as it was by a thick blanket of a toxic smog created by unabated paddy stubble fires across the state. Such was level of air pollution that even the satellite imageries could not record the fire incidents, particularly in the worst-affected southern districts./Post-Diwali, a sudden spike in stubble burning has raised questions on the efficacy of a raft of steps taken by the state government to curb the menace. As many as 17,672 farm fires - almost 80% of this season so far - have been recorded in last week./""Officers from deputy commissioner to peon are working to stop the farm fires, but there is no political support,"" says an exasperated senior IAS official, who requested anonymity. ""Not a single MLA of any party has opposed stubble burning. Everyone is trying to defend Punjab, saying the state is not responsible for Delhi smog, but what about the smog in Punjab? Do you think the Punjabis are not suffering?""/HT looks at five reasons why the ban on stubble burning has gone up in smoke:/Farmers Blame Late Harvesting/The farmers blame the delayed paddy harvesting as the reason behind paddy straw burning. That left them with a very little time window between harvesting of paddy and sowing of wheat. ""We have to sow wheat before November 15. Since handling paddy straw is tedious process, burning it is an easier option to clear the fields for the next crop,"" says Mukhtiar Singh, a farmer in Patiala. However, the agricultural department doesn't buy into this argument, saying the wheat can be sown till end of November./Tardy Implementation of Central Scheme/Under an ambitious scheme, funded by the central government, Punjab had set a target of distributing 19,000 subsidised machines to farmers for in-situ management of stubble. But due to late tendering, it managed to provide only half of that before harvesting. Non-availability of machines to small farmers left them with little option but to resort to stubble burning./""I have 2.5 acres of land, and I can't afford a tractor or machine. If the government is serious, it should come with a bailer and clear my field, otherwise I will clear it by using fire,"" said Harjinder Singh of Bhartiya Kisan Union (Ugrahan)./In fact, farmers insist that the straw-handling machines are available at much cheaper price in the market as compared to the subsidised machinery. ""Why no direct subsidy to farmers if government is serious about controlling paddy?"" asks Gurmej Singh, a farmer leader./Soft Government, Defiant Farmers/Even as a sizable section of farmers have got access to subsidised stubble-management machines, some of peasants' unions have been openly exhorting farmers to defy the ban against stubble burning to pressure the government to meet their demand for a bonus of Rs 100 per quintal as an incentive for not burning stubble./Some farmer unions are even confronting the officials making surprise checks in the fields and imposing fines on farmers found burning stubble. Jagtar Singh, a leader of Bhartiya Kisan Union (Ugrahan), says, ""Farmers are already under financial stress. It is the duty of government to pay at least Rs100 per quintal as charges of handling paddy straw.""/What has complicated the matter is the government's soft approach on cracking the whip against farmers who form an influential vote bank. Farmers' unions know this too well./HC Directions on Not Recovering Fines/Even before harvesting season, a major blow to the campaign against stubble burning came last month when the Punjab and Haryana high court stayed the recovery of fines imposed on farmers penalised earlier. But, farmer unions misinterpreted the court directive as a restraint order on the state government for slapping any penalty on farmers for stubble burning. ""Prior to the HC order, there were minimal farm fires, but farmer union leaders spread misinformation which led to a large scale violation of the ban,"" said an official./Non-Operational Biomass Units/The Punjab Energy Development Agency (PEDA) had floated tenders for 150 MW biomass plants, which could have handled at least 50 lakh MT of paddy straw. However, despite getting bids, no one came forward as Punjab State Power Corporation Limited is not signing power purchase agreement on tariffs decided by the state power regulator. Due to low tariff, the bidders are not investing in biomass plants, as a 10 MW plant needs Rs 100-crore investment. Even the two existing biomass plants in the state are non-functional./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Why has the ban on stubble burning gone up in smoke,"India, Nov. 1 -- On Friday, the sun didn't shine over Punjab for the second consecutive day, eclipsed as it was by a thick blanket of a toxic smog created by unabated paddy stubble fires across the state. Such was level of air pollution that even the satellite imageries could not record the fire incidents, particularly in the worst-affected southern districts./Post-Diwali, a sudden spike in stubble burning has raised questions on the efficacy of a raft of steps taken by the state government to curb the menace. As many as 17,672 farm fires - almost 80% of this season so far - have been recorded in last week./""Officers from deputy commissioner to peon are working to stop the farm fires, but there is no political support,"" says an exasperated senior IAS official, who requested anonymity. ""Not a single MLA of any party has opposed stubble burning. Everyone is trying to defend Punjab, saying the state is not responsible for Delhi smog, but what about the smog in Punjab? Do you think the Punjabis are not suffering?""/HT looks at five reasons why the ban on stubble burning has gone up in smoke:/Farmers Blame Late Harvesting/The farmers blame the delayed paddy harvesting as the reason behind paddy straw burning. That left them with a very little time window between harvesting of paddy and sowing of wheat. ""We have to sow wheat before November 15. Since handling paddy straw is tedious process, burning it is an easier option to clear the fields for the next crop,"" says Mukhtiar Singh, a farmer in Patiala. However, the agricultural department doesn't buy into this argument, saying the wheat can be sown till end of November./Tardy Implementation of Central Scheme/Under an ambitious scheme, funded by the central government, Punjab had set a target of distributing 19,000 subsidised machines to farmers for in-situ management of stubble. But due to late tendering, it managed to provide only half of that before harvesting. Non-availability of machines to small farmers left them with little option but to resort to stubble burning./""I have 2.5 acres of land, and I can't afford a tractor or machine. If the government is serious, it should come with a bailer and clear my field, otherwise I will clear it by using fire,"" said Harjinder Singh of Bhartiya Kisan Union (Ugrahan)./In fact, farmers insist that the straw-handling machines are available at much cheaper price in the market as compared to the subsidised machinery. ""Why no direct subsidy to farmers if government is serious about controlling paddy?"" asks Gurmej Singh, a farmer leader./Soft Government, Defiant Farmers/Even as a sizable section of farmers have got access to subsidised stubble-management machines, some of peasants' unions have been openly exhorting farmers to defy the ban against stubble burning to pressure the government to meet their demand for a bonus of Rs 100 per quintal as an incentive for not burning stubble./Some farmer unions are even confronting the officials making surprise checks in the fields and imposing fines on farmers found burning stubble. Jagtar Singh, a leader of Bhartiya Kisan Union (Ugrahan), says, ""Farmers are already under financial stress. It is the duty of government to pay at least Rs100 per quintal as charges of handling paddy straw.""/What has complicated the matter is the government's soft approach on cracking the whip against farmers who form an influential vote bank. Farmers' unions know this too well./HC Directions on Not Recovering Fines/Even before harvesting season, a major blow to the campaign against stubble burning came last month when the Punjab and Haryana high court stayed the recovery of fines imposed on farmers penalised earlier. But, farmer unions misinterpreted the court directive as a restraint order on the state government for slapping any penalty on farmers for stubble burning. ""Prior to the HC order, there were minimal farm fires, but farmer union leaders spread misinformation which led to a large scale violation of the ban,"" said an official./Non-Operational Biomass Units/The Punjab Energy Development Agency (PEDA) had floated tenders for 150 MW biomass plants, which could have handled at least 50 lakh MT of paddy straw. However, despite getting bids, no one came forward as Punjab State Power Corporation Limited is not signing power purchase agreement on tariffs decided by the state power regulator. Due to low tariff, the bidders are not investing in biomass plants, as a 10 MW plant needs Rs 100-crore investment. Even the two existing biomass plants in the state are non-functional./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"HealthWise: Not just lungs and heart, air pollution does deeper damage","India, Nov. 2 -- Air pollutants cause frequent lung infection, chronic obstructive lung disease, lung cancer, heart attack and stroke, but lesser known is the long-term health damage from non-cardiopulmonary diseases and infections./One in eight deaths in India is attributable to air pollution, which accounts for at least 11% of all premature deaths in people younger than 70 years, according to the most comprehensive state-wise estimate of air pollution-related disease and deaths published in The Lancet Planetary Health in 2018./While most people associate air toxins with lung disease, 38% of the disease burden from air pollution in India is from heart disease and diabetes, found the study, which estimated it accounted for 1.24 million or 12.5% of the annual deaths./The study found no state in India has an annual mean fine particulate matter 2.5 (PM2.5 micrometres are particles one-400th of a millimetre) lower than the WHO recommended level of 10ug/m3, with 76.8% of India's population was exposed to mean PM2.5 more than 40ug/m3, which is the recommended limit set by the National Ambient Air Quality Standards of India./Universal risk/""Air pollution is now the most pervasive public health threat across all ages. From affecting the health of the unborn child through placental transfer and damaging the lungs of the young child to asthma, heart attacks, strokes, chronic obstructive lung disease, dementia and osteoporosis, the list of health disorders is growing in range of recognition by research and magnitude of documented damage. This calls for urgent and energetic multisectoral response,"" said Dr K. Srinath Reddy, president, Public Health Foundation of India./Air pollutants are associated low birth-weight, anaemia, oxidative stress and degenerative diseases such as osteoporosis, chronic kidney disease, age-related memory loss, among others. Among the lesser known extrapulmonary diseases of air pollution contributes to and exacerbated are:/Diabetes/Air pollution damages a several biological pathways associated with glucose metabolism and leads diabetes. Long-term exposure to PM10 in India led to higher glycaemia and insulin resistance and exacerbated the progression and complications of diabetes, found the Wellcome Trust Genetic Study co-authored by researchers from four institutes in Pune. ""Atmospheric pollution, particularly PM2.5 and PM10, is directly related to inflammation, insulin resistance and diabetes, which has been shown in India and several countries. Of equal importance is increased progression to complications of diabetes, in particular, heart attacks in people with diabetes. It is the leading cause of death in people with diabetes,"" said Dr Anoop Misra, chairman, Fortis Centre of Excellence for diabetes, metabolic diseases and endocrinology./Exposure to PM2.5 and nitrogen dioxide (NO2) from vehicular and power plant emissions raises diabetes prevalence and levels of haemoglobin A1c (HbA1c, which is a measure of glucose control over the past three months), according to International Journal of Hygiene and Environmental Health. People with HbA1c levels between 5.7% and 6.4% have a higher chance of getting diabetes, 6.5% or higher indicate diabetes./Anaemia/Chronic exposure to pollution raised systemic inflammation and affect red blood cells production (erythropoiesis), leading to anaemia, reported a study in the journal, Environment International. Anaemia is defined as haemoglobin count of &#38;lt;13 g/dL for men and =30%), and kidney failure, according to a study in the Journal of the American Society of Nephrology. The risk of CKD and its progression was most pronounced at the highest levels of fine particulate matter concentrations, found the study./People living closer to a major road had lower eGFR than patients living farther away, found a study of living in the proximity to a busy road and kidney function in the Boston area in the US, reported a study in the Journal of Epidemiology and Community Health. People living within 50?m of a major road had 3.9?mL/min/1.73 m2 lower eGFR than those living 1,000?m away, which is comparable to what's people who are at least four years older in population-based studies. The constellation of findings suggests that chronic exposure to PM2.5 is a adds to risk of development and progression of kidney disease./Inflammation/Toxins in the air we breathe elevate levels of C-reactive protein (CRP), a marker of systemic inflammation associated with inflammatory conditions such as cardiopulmonary disease and several autoimmune conditions, including rheumatoid arthritis, lupus, and some inflammatory bowel diseases, such as Crohn's disease and ulcerative colitis, certain cancers like that of the lung and, possibly, colorectal, breast, and ovary. On high pollution days when PM inhalation is unavoidable, experts advise people over 65 years old and those with existing diseases minimize exposure and use anti-inflammatory treatment if exposure cannot be avoided./""Even in places where air pollution is comparatively low in India, it exceeds national and WHO norms during seasonal peaks, leading to cumulative exposure and sustained damage to the entire population. Action must be local but policies must address the concerns of the entire population to ensure everyone gets to breathe clean air,"" said Dr Reddy./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Govt not too serious about tackling air pollution: Maya,"LUCKNOW, Nov. 2 -- Bahujan Samaj Party (BSP) chief and former UP chief minister Mayawati has expressed concern at rising pollution and deteriorating air quality index (AQI) in Delhi and Lucknow. She claimed the government didn't appear ""too serious"" on the issue./""After demonetisation and an 'economic emergency' led to massive unemployment, now the threat of air pollution is being extensively discussed in the media, but the government doesn't seem to be too serious on such an important issue. This is very sad,"" the former chief minister said./Mayawati said dipping air quality and resultant pollution had led to closure of schools in Delhi and the National Capital Region (NCR)./""Now, along with political, social, economic and communal atmosphere, even the air isn't fit for peaceful breathing. It's imperative that the centre and state governments accord the priority the issue deserves,"" she said./Post Diwali, at least 10 UP cities had their AQI above 400 (severe) with Lucknow clocking an AQI of nearly 350 plus, which led to chief minister Yogi Adityanath appealing to farmers against stubble burning./Adityanath also convened a meeting of officials to discuss ways to ensure ways to combat rising air pollution, which experts say cause frequent lung infection, chronic obstructive pulmonary disease, lung cancer, heart attack and stroke, besides long-term health damage./He directed the authorities to sprinkle water to contain dust-induced pollution, check garbage burning and asked officials to limit road construction activity for the time being so that air pollution could be minimised./The UP Power Corporation Limited has also been asked to come up with an alternative to generators that contribute to air pollution./The chief minister has directed the departments of transport, traffic, home, urban development, public works department, mining, fire safety, education, housing, UPPCL and NHAI, to suggest remedies./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
