headline,body
"Madhya Pradesh: Covid caution up in smoke, Diwali pollution gets worse","BHOPAL: ""Khub patakhe chalayen (light plenty of firecrackers),"" this was Madhya Pradesh home minister Narottam Mishra's advice to people on Diwali-eve when daily Covid reports showed grim indications of a rebound./<a href=""https://timesofindia.indiatimes.com/india/pollution-news"">Track the pollution level in your city</a>/Bhopal - and all major cities in MP - seemed to have taken his advice and celebrated Diwali with such abandon that the air quality turned worse than what it was last year. Health experts' warning that winter and Diwali pollution may lead to a Corona disaster went up in smoke.AQI in Bhopal on the morning of Diwali was 158. The next morning, as the haze of fireworks hung over the city, the AQI needle hovered at 209. Last year, the day after Diwali, the AQI was 164. Winter was just setting in then (October 28-29).It was the same story in Indore, Gwalior and Jabalpur. The air was not fit for breathing on Sunday, and yet people began bursting crackers again in the evening.Air quality of Gwalior was 338 around noon on Sunday - the worst in MP and in the 'very poor' category, putting residents at risk of respiratory illness upon prolonged exposure. It was comparable with some areas of Delhi. Indore and Jabalpur's AQI the day after Diwali stood at 237 and 206.Compared to pollution levels of Diwali 2019, the Central Pollution Control Board data suggests that air pollution was nearly twice as bad this year, officials said, adding that appeals to people to avoid crackers went unheeded.MPPCB had issued advisory on cracker 'ban'The state pollution control board had issued repeated advisories to people not to burst crackers this Diwali.On November 9, Bhopal collector Avinash Lavania appealed to citizens to burst crackers only between 8pm and 10pm. But home minister Mishra - who was also health minister during the early days of the pandemic - said there is no such restriction.Asked about the collector's statement, Mishra had told reporters on Friday: ""He must have said it on the basis of some NGT order. Celebrate Diwali with gusto. Light plenty of crackers. There's no time limit. It's our festival, celebrate with joy and enthusiasm (khub dhoom dham se manaye. Khub patakhe chalayen. Koi samay seema nahin hai).""  For Reprint Rights: timescontent.com"
Track the pollution level in your city,Air quality in Patna turns 'poor' hours after Diwali celebrations,"PATNA: Hours after Diwali celebrations, the air quality in Patna deteriorated to 'poor' category on Sunday, as people continued to burst firecrackers after 10pm on Saturday.The maximum noise level was recorded near Planetarium and in Patliputra Industrial area from 10pm on Saturday to 6am on Sunday while it was the minimum around Boring Road, areas near Beltron Bhawan and Parivesh Bhawan during the same period, as per the information provided by the Bihar State Pollution Control Board (BSPCB).The overall air quality index (AQI) of Patna plunged from 215 on Saturday to 275 at 4pm on Sunday. The air pollution level was 190 on Friday, 137 on Thursday and 129 on November 11, as per the CPCB. The prominent pollutant here was PM2.5 (particulate matter less than 2.5 micron), PM10 (particulate matter 10 microns) and O3.BSPCB public relations officer Birendra Kumar said in a press release that the noise and air pollution level increased after 10pm on Saturday. /""The PM10 was recorded at 424 to 522 micrograms per cubic metre while PM2.5 was registered between 503 and 356 micrograms per cubic metre at different stations in the city,"" he said.The BSPCB official claimed that the overall AQI of 217 was the average of AQI level of six air monitoring stations at BIT- Mesra, Patna (264), Eco Park (334), SK Memorial Hall (286), DRM office, Khagaul (108), Planetarium (372) and Patna City (288). A ""poor"" AQI essentially means that people may suffer from breathing discomfort on prolonged exposure to such air.Board chairman Ashok Ghosh said air pollution level increases after Diwali and Chhath, as people burst crackers which contain several harmful chemicals. ""In several areas, the pollution level was in 'very poor' category, including near Planetarium and Eco Park. The increase in pollution level was mainly due to bursting of crackers. Geographical formation, climatic condition and anthropogenic are the main reasons behind the poor air quality,"" he said.""The air quality in the city, however, was still better than previous year's Diwali time. In 2019, the overall AQI level was in very poor category even ahead of Diwali,"" he said.""Vehicle emission from the outdated automobiles, dust particles in the air, open construction, burning of waste and fuel are some of the reasons behind the haze during the winter season. Most of the brick kiln owners have adopted new technology that causes less air pollution,"" Ghosh said.Pradhan Parth Sarthi, professor at Department of Environmental Science of Central University of South Bihar (CUSB), said the pollution level shot up during daytime due to calm winds leading to accumulation of pollutants. ""Improvement in the air quality depends on climatic conditions, including cloud free sky, wind velocity and high outgoing long-wave radiation,"" he said. For Reprint Rights: timescontent.com"
Tehseen Poonawalla enjoys an eco-friendly Diwali,"'Bigg Boss 13' contestant Tehseen Poonawalla, who is an entrepreneur, civil rights activist, columnist and political analyst, feels the need to celebrate Diwali as a responsible citizen and minimize the use of firecrackers and plastic bags. He says, ""Bursting firecrackers causes health hazards because of the resulting air pollution from the smoke of crackers. /Pollution is a big issue of the present-day world and has many ill effects on the environment. So, all we can do is increase self-awareness and try to find more eco-friendly ways to celebrate our festivals. Also, during the Deepawali celebration, one thing that gets everyone excited about is Diwali shopping! However, shopping means a lot of plastic bags. Let's say 'no' to plastic shopping bags and use cloth bags when going out for shopping.""The reality TV star returned home to  Pune, from Delhi to celebrate the occasion with his family. He says, ""The festival of lights is celebrated with much fanfare every year at my place. It symbolises the victory of light over darkness and good over evil. A special prayer is offered to goddess Lakshmi as this ritual is believed to bring prosperity and good luck. For us the festivities essentially means the awareness of the inner light. In a way, it is the celebration of the awakening and awareness of the inner light which has the power to outshine the darkness. But this year looking at the situation and risk of Covid-19 it was a private family function. I just came back to Pune to be with my family for the celebration. We celebrated an eco-friendly Diwali."" For Reprint Rights: timescontent.com"
Smoke cloud turned darker and heavier for citizens lungs this year: IITR report,"LUCKNOW: Diwali this year was more taxing for the lungs than the last year. The average air pollution levels of six localities of the city were higher in comparison to 2019, revealed the IITR Ambient Air Quality report on Monday.Headed by senior scientist GC Kisku, scientists recorded pollution levels in six localities a day before Diwali (Friday), on Diwali (Saturday) and a day after (Sunday). Every area recorded a spike in PM10 and PM2.5 levels on Diwali day.Overall, the average PM10 concentration of Lucknow this year on Diwali day was 604 micrograms, 68 units more than last year's 536.Similarly, PM2.5 level was 402 this year, 56 units more than last year's 346 micrograms. /The PM2.5 level in Gomtinagar jumped by 153 units from 500 on pre-Diwali night to 653 micrograms on Diwali night. In Charbagh, PM2.5 level was 568 micrograms, Aminabad 537 and Alambagh 452.The PM10 concentration on Diwali night in Aminabad was 913.7 micrograms, 660 units more than pre-Diwali night. In Charbagh, PM10 level on Diwali night was 814.7 micrograms, Vikasnagar 771, Gomtinagar 647, Amausi 396, Alambagh 369 and Aliganj 315.7.These findings support TOI's independent analysis of the pollution board data.However, air pollution levels this year was less than 2018 as fewer crackers were burst and wind cleared at a faster rate. For Reprint Rights: timescontent.com"
"Govt air quality data claims 'satisfactory' level, pvt figures disagree","Nagpur: The city's air quality remained dismal on Monday too, revealed data uploaded by private agencies. After remaining on the blink for two days, the government data released on Monday did not match the private agencies.On Monday, TOI had reported that government pollution control boards did not reveal the air quality data for Saturday and Sunday, the two key days when crackers were burst during the ongoing Diwali festival. However, private agencies show that the levels were ""unhealthy"" for both days.On Monday at 9pm, the air quality monitoring data uploaded on the official website of the Central Pollution Control Board (CPCB) showed the city's air quality index (AQI) to be 76, which comes under 'satisfactory'.Environment activists said the figure was ""unrealistically low"", considering the temperature and large-scale bursting of crackers. /On the same day and time, the AQI displayed by private agencies was almost double that of the government figure.As per IQ Air Map, the city's AQI was 152, which is ""unhealthy"". Another website aqicn.org, said the AQI was 151, again unhealthy. ""Logically, the data by private agencies seems to be more reliable. How is it possible that despite so much bursting of crackers, the air quality remains satisfactory? What is more surprising is the fact that the discrepancy in data is at the same location in Civil Lines,"" said Kaustav Chatterjee, founder of environment NGO Green Vigil Foundation.At around 4pm, the city's AQI was around 71, as per the CPCB data. ""After firecracker bursting, it only increased to 76, which is too good to be true. Such low AQI levels are usually seen in monsoon. In this season, especially during Diwali, it can't be so low,"" added Chatterjee.The restrictions on bursting firecrackers were again breached, with people bursting crackers till midnight on Monday too. Following the National Green Tribunal's diktat that non-attainment cities should not burst crackers, city police had allowed only a small window for bursting crackers between 8-10pm. However, the norm was not followed in most parts of the city.Infographics:GOING UP IN SMOKE- After being unavailable for 2 days, govt agency displayed city's AQI- Activists say data is unrealistically low- Major discrepancy between govt and private data- Private figures of air pollution double govt figures- Time restrictions on bursting crackers not followed For Reprint Rights: timescontent.com"
National Epilepsy Day: Anybody with severe Covid may suffer seizures for the first time,"Nagpur: Doctors say that though epilepsy patients don't face any increased risk from Covid infection, others may be at a risk of suffering from seizures for the first time in life in case of brain involvement.Neurosurgeon Dr Chandrashekhar Meshram said with severe Covid the infection risk of severe encephalitis increases but patients can rest assured as it is a treatable disease.""Patients with epilepsy do not have more chance of developing Covid infection. However, due to infection and fever, the epileptic attack may get precipitated in those with epilepsy. Those who have severe Covid infection with associated encephalitis can develop an attack of epilepsy for the first time,"" said Dr Nirmal Surya, chairman of epilepsy foundation.Dr Sangeeta Rawat, head of the neurology department at KEM Hospital, Mumbai, said epilepsy can occur at any age. ""One in 200 persons has a chance of getting epilepsy during their lifetime,"" she said.The observations come ahead of National Epilepsy Day which is on November 17. To mark the day, the Indian Academy of Neurology, Nagpur Neuro Society, Nagpur Epilepsy Association, Psychiatry Society Nagpur, Orange City Cultural Foundation, Epilepsy Foundation, Epilepsy subsection of IAN and Saptak have joined hands for a public education and awareness drive. /Well known experts from the city and across the country will speak on different aspects of the disorder.""Epilepsy is a treatable and preventable disease of the brain. There are more than 50 million patients of epilepsy all over the world and 24 lakh people are newly diagnosed every year. Nearly 80% of the people with epilepsy live in low and middle-income countries,"" said Dr Meshram, who is president of the Tropical Neurology group of the World Federation of Neurology.Neurologist at CIIMS, Dr Neeraj Baheti, said epilepsy is considered a major social stigma in many parts of our country and there are various misconceptions about epilepsy so many patients do not consult doctors. ""Family members and people with epilepsy should not hide their condition. They should consult a doctor, take regular treatment and lead a normal life"" he said.Dr Gagandeep Singh, epilepsy specialist and secretary of the Indian Academy of Neurology, cautioned that there are other conditions which look like epilepsy but in actuality that's not the case. ""If epilepsy is suspected, don't hide it and consult your doctor for a proper diagnosis. If the treatment starts early then a majority of the patients with epilepsy can be cured. It's good news that whatever medicines are available in the western world for treatment of epilepsy are also available in our country. Proper diagnosis is crucial,"" he said.IT'S A CURABLE* 70% epilepsy patients can be cured and others can be helped to lead a better life* 80% patients in low income countries are still untreated because of lack of knowledge and non-availability of medicines* India has nearly 12 million persons with epilepsy. * Main reason for recurrent epileptic attacks is not taking medicines regularly* Pay special attention during festivals and functions* By and large, Diwali is not very happy for epileptic patients as some get breakthrough seizures* Possible reasons could be air pollution, sound pollution, change in diet, excitement, lack of sleep and skipping medicinesTYPES OF SEIZURESSeizures depend on which area of the brain is involved. In majority of cases the cause for epileptic seizure is known and includes abnormalities of brain development, stroke, head injuries, infections, brain tumours, genetic causes or brain damage during and after birth. Some of these causes are preventableDURING AN EPILEPSY ATTACKDO NOT...• Put anything in the person's mouth• Try to hold down or restrain the person• Forcibly attempt to open the clenched teeth• Bring shoes, chappals, onions near the noseDOs• Stay calm• Turn person on one side, position mouth towards ground• Protect head, remove glasses, loosen tight neckwear• Help to avoid injury• Stay with the person until full awareness• Call ambulance if seizure lasts more than 5 minutesxxxxxxxxxxxxxx For Reprint Rights: timescontent.com"
Air quality index 'satisfactory' in city after 40 days,"Jaipur: The city's air quality improved drastically on Tuesday and touched the 'satisfactory' level after 40 days. The last time the city recorded such a level of ambient air quality was on October 8. The city's air quality index (AQI) value was 98 on Tuesday, down from 205 on Diwali.Earlier, doctors were apprehensive that the city's air quality might worsen after Diwali, which could have had an adverse impact on health of patients, who had recovered from Covid-19, and those who were already suffering from chronic lung diseases. /Following this, the state government had imposed a ban on crackers.But since Diwali, the air quality has been continuously improving. On Diwali (November 14), it was poor, but for the next two days it improved and has now touched the satisfactory level.A senior health department official said the advisory committee on Covid had anticipated that the rising air pollution could spread Covid cases faster. The health department officials had advised people to take precautions to avoid the risk of infection before Diwali.The ban on firecrackers, which was partially effective, helped to maintain the air quality, which did not deteriorate to the level of severe on Diwali and the next day in the city.According to health experts, the hailstorm and rain a day after the festival also helped to improve the air quality. While comparing the AQI with 2019 Diwali, the index this year was 48.4% less at police commissionerate. The AQI was 411 on Diwali in 2019, but it fell to 212 this year.  For Reprint Rights: timescontent.com"
"Toxic Dhapa fumes back with start of winter, city chokes in Covid season","Kolkata: The Dhapa fumes are back as the city approaches another winter, exposing thousands of Kolkatans in the rapidly growing area off the busy EM Bypass to one of the worst types of air pollution, capable of causing severe health problems, especially in the middle of the pandemic.Stubble-burning across Punjab and Haryana, which affects the air of north India - particularly Delhi's - from the start of the winter every year is primarily from organic forms of waste. The waste at Dhapa, Kolkata's largest garbage dump, contains, apart from organic forms, vast quantities of plastics, polystyrene, rubber, polythene and similar inorganic and non-biodegradable substances which, when ignited, spew a vast amount of poisonous particulate matter into the lowest levels of the atmosphere.Inhalation of air containing such harmful chemicals can trigger chain reactions in the body. Apart from breathing distress, it could cause a wide variety of complaints: from sexual disorientation, psychological ailments to even cancer, according to Amitabha Bandyopadhyay, a professor of chemical engineering at Calcutta University, an expert.The open burning of waste was made illegal in 2016 by the National Green Tribunal, which announced a fine of Rs 25,000 per violation. The Bengal environment department subsequently issued a circular banning open waste-burning.But Dhapa's fires, say KMC sources, is self-sustained (because of the methane generated) and thus difficult to stop. /""Since the fire is self-sustained, we approached the West Bengal Pollution Control Board for a solution,"" said a senior officer of KMC's solid waste management department. ""But dousing the fires using fire-tenders is a short-term solution, since even stray embers can, and do, re-start the blaze. We need to cut off the oxygen supply, for which we are exploring long-term solutions with experts.""Geophysicist Tapas Ghatak, a former head of KMDA's environmental cell, blames our ""primitive system"" of waste disposal, which most of the world has long since abandoned. ""Experts from the Asian Development Bank, who carried a study, suggested a complete dismantling of the mountain of waste, which has crossed its saturation limit a decade ago,"" Ghatak said.""That we are still dumping assorted waste there is a terrible wrong. The world has completely shifted to segregation of waste, composting of wet degradable waste to produce high-quality manure, recycling of plastic wastes to build roads. Most metros around the world no longer generate waste as landfill. Why are we still practising this most primitive system?"" he wondered.Kalyan Rudra, the chairman of the West Bengal Pollution Control Board, said the Dhapa fumes get swept across the city, especially when the northerly winds blow into Kolkata in winter. ""Last winter, we deployed two fire-tenders to douse the flames,"" he told TOI. ""This year, I have urgently requisitioned two fire-tenders for Dhapa. Those will be deployed there shortly.""Local residents, however, said it wasn't enough. ""The real problem is that several parts of the site are inaccessible to the fire-tenders,"" said Shankar Naskar of Unchupota, a locality just off Dhapa. ""These parts generate massive amounts of smoke.""The irony is that Dhapa is a ""gold mine of methane"", says environmental activist Subhas Datta. ""This methane, if tapped properly, could be used as clean fuel for electricity. Composing can generate bio-fertilisers and plastic for road-building granules. I have been fighting legal battles to get rid of the garbage mountain since 1998, but a series of judicial orders failed to persuade the administration to do anything."" For Reprint Rights: timescontent.com"
173 Covid patients who died in last 5 months had COPD,"Madurai: As many as 173 Covid-19 patients who died between June and October in Tamil Nadu had chronic obstructive pulmonary disease (COPD) as one of their comorbid conditions. On 'World COPD Day' observed on Wednesday, doctors highlighted the importance of preventing and managing COPD amid the fight against Covid-19.""COPD patients are at high risk for Covid-19 compared to normal patients. More aggressive treatment may be necessary as COPD is no longer just a respiratory disease but a systemic one. /Viral or bacterial infection can cause acute exacerbation of COPD and hence treatment would be difficult in Covid-19 patients with COPD,"" said Dr P Prem Ananth, interventional pulmonologist. He added that COPD patients are also prone to developing severe forms of Covid-19. ""COPD by itself can cause respiratory failure and a patient may even need ventilation in severe cases. So, in a case where Covid-19 also needs to be treated, there is a much higher risk,"" he said.""COPD is treatable and preventable. But, we see that cases are increasing every year, mainly due to exposure to smoke and air pollution. Anyone above 40 years who is facing difficulty in breathing and anyone with persistent cough, increased sputum production and breathlessness must consult a physician for COPD check-up,"" said Dr Suganya Chandrasekaran, pulmonologist. Dr Ananth also said that smoking is a leading cause for COPD and even second-hand smoking can be deadly. Spirometry tests are recommended to be done once a year to check lung condition.Doctors also warned against stopping treatment for COPD. ""Inhalers are used to most effectively treat COPD now. They can provide immediate relief with just 1/6th of the dose given in oral tablets,"" said Dr Suganya. For Reprint Rights: timescontent.com"
High-rises approach PCB over Dhapa waste burning,"Kolkata: Residents of at least two highrise complexes off EM Bypass have approached the pollution control board and the civic authorities pleading their intervention to prevent illegal burning of waste at Dhapa and its surrounding areas, causing air pollution and severe health problems.TOI on Wednesday highlighted how the Dhapa fumes are back as the city approaches another winter, exposing thousands of Kolkatans in the rapidly growing area off the busy EM Bypass to one of the worst types of air pollution, capable of causing severe health problems, especially in the middle of the pandemic.After the article was published, several residents living in highrises and clustered communities on and off EM Bypass and even parts of New Town and Salt Lake approached TOI speaking about the problems they have been facing because of the waste burning. ""We had written to the state PCB and local police station in September this year alerting them about the situation. Apart from stubble, several items like rubber, scrap, plastic and other waste materials are also burnt regularly, leading to toxic fumes constantly billowing in this area. /In winter, its effect is felt maximum with a pall of smog lowly hanging in the area, especially affecting residents between second to eighth floors,"" said Indranil Chowdhury, secretary, resident welfare organization, Silver Spring Complex on EM Bypass.With six active patients and around 50 others recovering from Covid-19 in Silver Spring, the smoke is especially dangerous at this point as it can easily affect the weakened lungs of the Covid survivors. Urbana resident Jayanta Guha had moved into his 16th-floor apartment at the highrise complex at Chowbaga to escape the pollution of the city and breathe in fresh air that the vast green east Kolkata wetland produces in abundance. But to his horror, he now faces the suffocating smoke and unbearable stench. An official of Bengal NRI - the developers of the posh complex said they have already approached the local civic body over the issue and now multiple residents have also been registering complaints at the police station as well as at the PCB office, seeking government intervention. Urbana has 10 active Covid-19 cases and around 90 recoveries in the last six months.The open burning of waste was made illegal in 2016 by the National Green Tribunal, which announced a fine of Rs 25,000 per violation. The Bengal environment department subsequently issued a circular banning open waste-burning.But according to Kolkata Municipal Corporation sources, Dhapa's fires are self-sustained because of the methane generated and thus are difficult to stop. ""Fire tenders are deployed at Dhapa on a daily basis every year but dousing the fires using fire-tenders is a short-term solution. We need to cut off the oxygen supply, for which we are exploring long-term solutions,"" said a KMC official. For Reprint Rights: timescontent.com"
