headline,body
Javadekar's remark on share of stubble burning in air pollution triggers twitter war with Kejriwal,"New Delhi: Stubble burning continues to deteriorate air quality in the Capital but it contributed only 4% of it this week while remaining 96% of the pollutants came from local sources like biomass burning, garbage dumping, unpaved roads, dust, construction and demolition activities, said Union environment minister Prakash Javadekar while setting off 50 Central Pollution Control Board (CPCB) ground monitoring teams to different cities in the Delhi-NCR on Thursday. Javadekar's remarks of only 4% contribution of stubble burning, however, trigged strong reaction from the Delhi chief minister Arvind Kejriwal who later tweeted, ""Staying in denial will not help. If stubble burning causes only 4% pollution, then why has pollution suddenly increased last fortnight? Air was clean before that. /Same story every yr. There's no massive jump in any local source of pollution in last few days to cause this spike?""In his subsequent tweet, the chief minister appealed not to indulge in blame game and politics over the issue. ""Lets accept that stubble burning causes huge pollution every yr in North India during this time. And lets all together find a soln sincerely. Blame game and politics hasn't helped anyone. People r suffering. I am extremely worried that pollution will play havoc coupled with corona,"" tweeted Kejriwal on news report referring to Javadekar's remarks.Javadekar immediately sought to clarify his remark saying it was misinterpreted. ""Let me clarify, the figures of 4% share of stubble burning in AQI in Delhi, pertained to this week. It varies from 4% to 40% during peak stubble burning... At the same time let us not be in denial that there are several local factors - vehicular pollution, non-agricultural biomass burning, dust, geographical and metrological - that are primarily responsible for high air pollution during winters in Delhi,"" tweeted Javadekar while responding to Kejriwal on the micro-blogging site. The Union environment ministry in its tweet earlier said that the share of stubble burning in the overall air pollution changes every day. ""Last year between October 8 and December 9, the share of stubble burning in air pollution in Delhi (as per SAFAR data), was greater than 15% on six days, while on a single day it was greater than 40%,"" tweeted the ministry. The 50 CPCB ground teams, flagged off by Javadekar, will specifically focus on hotspots in the NCR cities - Delhi, Noida, Ghaziabad, Gurugram, Faridabad, Ballabgarh, Jhajjar, Panipat, Bhiwadi, Alwar and Bharatpur - and report gaps in implementation of various measures on the ground.Javadekar said strict action will be taken against the polluters on the basis of the feedback received from the CPCB teams and appealed Punjab government to take measures to stop stubble burning in the state as it did not affect people only in Delhi but also in states where stubbles were being burnt.Sharing his personal experience on effect of stubble burning, Javadekar said, ""I went to attend a programme in Ludhiana last year. On my way back, my throat choked due to the smoke from stubble burning even when I was in an air-conditioned car. It is harmful to everyone, including people living there. The Punjab government should ensure there is not much stubble burning this time.""Referring to roles of the CPCB teams which will continue to do the ground monitoring exercise till February 28next year, Javadekar said that during the current times of COVID the members of the team were no less than ""Corona Warriors"" as they will be visiting and giving feedback from the ground, which will help in mitigating air pollution.A central control room at CPCB headquarters has, meanwhile, been made functional for keeping track of pollution levels on an hour to hour basis and overall coordination with state agencies. In addition, district wise nodal officers have been appointed for better management and coordination with teams.""Feedback on polluting activities will be shared with concerned agencies through an automated system, for quick action. Details will also be shared with state governments. This will help in taking timely actions and monitoring at appropriate levels by the concerned agencies,"" said the ministry in a statement. For Reprint Rights: timescontent.com"
Why pollution spike if farm fires not to blame: CM,"New Delhi: Stubble burning contributed to only 4% of pollution this week while the remaining 96% came from local sources like biomass burning, garbage dumping, unpaved roads, dust, construction and demolition activities, environment minister Prakash Javadekar said on Thursday while flagging off 50 CPCB ground monitoring teams to different towns in the Delhi-NCR. Javadekar's remark playing down the contribution of stubble burning, however, trigged a strong reaction from Delhi chief minister Arvind Kejriwal who tweeted, ""Staying in denial will not help. If stubble burning causes only 4% pollution, then why has pollution suddenly increased last fortnight? Air was clean before that. /Same story every year. There's no massive jump in any local source of pollution in the last few days to cause this spike.""In a subsequent tweet, the CM appealed not to indulge in blame game and politics over the issue. ""Let's accept that stubble burning causes huge pollution every year in north India during this time. And let's all together find a solution sincerely. Blame game and politics hasn't helped anyone. People are suffering. I am extremely worried that pollution will play havoc, coupled with corona,"" he tweeted.Javadekar immediately sought to clarify his remark and said it was misinterpreted. ""Let me clarify, the figures of 4% share of stubble burning in AQI in Delhi pertained to this week. It varies from 4% to 40% during peak stubble burning... At the same time, let us not be in denial that there are several local factors - vehicular pollution, non-agricultural biomass burning, dust, geographical and metrological - that are primarily responsible for high air pollution during winters in Delhi,"" the minister tweeted. In a tweet earlier, the environment ministry said the share of stubble burning in overall air pollution changed every day. ""Last year, between October 8 and December 9, the share of stubble burning in air pollution in Delhi (as per SAFAR data), was greater than 15% on six days, while on a single day, it was greater than 40%,"" the ministry said. The 50 CPCB ground teams flagged off by Javadekar will specifically focus on hotspots in NCR cities and towns - Delhi, Noida, Ghaziabad, Gurgaon, Faridabad, Ballabgarh, Jhajjar, Panipat, Bhiwadi, Alwar and Bharatpur - and report gaps in implementation of various measures.Javadekar said strict action would be taken against polluters on the basis of feedback received from the CPCB teams and appealed to the Punjab government to take measures to stop stubble burning as it not only affected people in Delhi but also in states where stubble was being burnt.Sharing his experience of the effect of stubble burning, Javadekar said, ""I went to attend a programme in Ludhiana last year. On my way back, my throat choked due to smoke from stubble burning even when I was in an air-conditioned car. It is harmful for everyone, including people living there. The Punjab government should ensure there is not much stubble burning this time.""Addressing nodal officers of the CPCB teams, he said, ""You will work for the next two months and take note of all activities and complaints. You will inspect all factors. You have the right to file a report on your observations and strict action will be taken.""The minister said while on one hand there was stubble burning, on the other there was garbage being burnt by the public and ""even by karamcharis"". ""We have to keep a watch on that too,"" he said while urging people to avoid congested routes. ""I appeal to people not to go to already congested areas and take longer routes. Use cycles for nearby work,"" he added. A central control room at CPCB headquarters has been made functional to keep track of pollution levels on an hourly basis and coordination with state agencies. In addition, district-wise nodal officers have been appointed for better management and coordination with teams. For Reprint Rights: timescontent.com"
"Delhi air 'very poor', worst in 8 months","NEW DELHI: Delhi's air quality hit the ""very poor"" category for the first time this season with the Air Quality Index on Thursday at 312. The last time Delhi had a worse air day was on February 12 when the AQI was at 320, the Central Pollution Control Board's daily bulletin stated.Although there was a haze in the morning, the share of stubble burning in Delhi's air pollution was just 6%. The System of Air Quality and Weather Forecasting And Research (SAFAR), a central government agency that monitors pollution, stated that the remaining 94% of PM2.5 concentration was likely from sources within the NCR./<a href=""https://timesofindia.indiatimes.com/india/pollution-news"">Track the pollution level in your city</a>/Farm fires may play greater role with change in wind direction: Met deptBefore Thursday, the city's worst air quality was recorded on October 13, when the AQI touched 300 .SAFAR stated that 740 crop fires were recorded on Wednesday and, as the wind direction was favourable, the share of stubble burning in PM2.5 was expected to increase. ""Calm and variable surface wind condition is continuing and AQI is likely to stay in 'very poor' range on Friday. Marginal improvement is likely on October 17, but it will remain in the lower end of very poor to the higher end of poor categories,"" it said.Data showed that the contribution of stubble burning to Delhi's PM2.5 was 1% on Wednesday and 3% on Sunday, Monday and Tuesday. A change in wind direction is currently helping the capital as more farm fires have been recorded this year compared with the same time in 2019 and 2018.Kuldeep Srivastava, head of IMD's Regional Weather Forecasting Centre in Delhi, said haze was observed in the city, especially in the morning, due to stagnant winds at night. Similar conditions were expected to continue over the next few days. ""There is almost no air movement at night, which is not allowing pollutants to disperse freely. Winds pick up slightly only during the day. We estimate wind speed to range between 8-10 kmph over the next three days,"" he added.The met department said Delhi was currently experiencing easterly and southeasterly winds. ""This may switch to northwesterly winds, probably after four days. That will lead to a drop in temperature and possibly increase the impact of crop burning on PM2.5,"" said Srivastava.Dipankar Saha, former head of CPCB's air laboratory, said under the current conditions, there was locking and accumulation of pollutants at the gate of Indo-Gangetic plains. For Reprint Rights: timescontent.com"
Track the pollution level in your city,"Air quality in MP deteriorates, worse than pre-Covid levels","Bhopal: Air quality of Madhya Pradesh cities has deteriorated from what it was before the Covid lockdown began.The ambient air quality of Bhopal, Indore and Gwalior - as per the air quality monitoring of the central pollution control board - points to this trend. The air quality of Jabalpur is still better as compared to that before the first lockdown started in the country on March 25.In Bhopal, the air quality on Tuesday was worse than what it was on March 24. In Indore too air quality was bad when compared to March 24, and it was even worse in Gwalior.Ambient air quality between 0 and 50 is termed as good with minimal possible health impacts while ambient air quality between 51 and 100 is satisfactory but may lead to minor breathing discomfort to sensitive people, as per the pollution control board while ambient air quality between 101 and 200 is termed as moderate and may lead to breathing discomfort to the people with lungs, asthma and heart diseases.Air quality of Bhopal on Tuesday was 129 while Indore was 153 and in Gwalior it was 164, which was the worst in four main cities of the state. Air quality remained satisfactory in Jabalpur with 77. Air quality is measured taking into account the levels of sulphur dioxide (SO2), nitrogen oxide (Nox), RSPM10 and fine particulate matter (PM2.5) in the air. /While the rise in sulphur dioxide is due to vehicle emissions, increase in nitrogen oxide is due to human activity, including vehicles and sewage, among others.PM 10 is due to dust, construction, including building of roads while PM 2.5 is due to dust, human activity and climatic conditions. Of the four, officials said, PM2.5 is the most harmful to health since it causes severe lung diseases.Central Pollution Control Board (CPCB) data points that air quality of major Madhya Pradesh cities improved majorly in lockdown. Officials said the air pollution is going up after life getting back to normal and the pollution levels may further go up to the approaching festive season. For Reprint Rights: timescontent.com"
"Top 10 news of the day: ADR report on public funding, Chinese build-up along LAC & more","NEW DELHI: The destruction by heavy rains in Maharashtra, ADR report on political funding and China's military build-up near LAC were some of the news that made headlines today.Here is a look at the top 10 news stories from the day -Tata largest political donors, BJP biggest recipient: ADR reportAccording to a report by Association for Democratic Reforms, BJP was the biggest recipient of political donations (Rs 698 crore), followed by the Congress (122.5 crores) in the year 2018-19. The Tata Group-backed Progressive Electoral Trust was the largest donor to political parties in 2018-19 with donations equalling Rs 455.15 crore, the report said.Chinese troops with weapons at LAC a challenge: JaishankarThe behaviour of Chinese troops on the Ladakh border is a sharp departure from a course of relationship over 30 years, and has left the relationship between India and China ""profoundly disturbed, external affairs minister S Jaishankar said.The violent clashes have also had a very deep public and political impact, the minister said, while speaking at a virtual event hosted by the Asia Society.Successful night trial of nuclear-capable Prithvi-2 missileIndia on Friday successfully conducted a night trial of the indigenously developed nuclear-capable Prithvi-2 missile as part of a user trial by the Army from a test range in Odisha, defence sources said. /The state-of-the-art surface-to-surface missile blasted off around 7.30 pm from launch complex 3 of the Integrated Test Range (ITR) at Chandipur near Balasore and the trial was successful, they said.Rains claim 47 lives in Maharashtra, crops damaged extensivelyHeavy rains and floods have claimed at least 47 lives in Maharashtra's Pune, Aurangabad and Konkan divisions in the last three days while crops on lakhs of hectares were damaged extensively, officials said on Friday. Twenty-eight persons have died in rain-related incidents in western Maharashtra which comes under Pune division, sixteen in central Maharashtra's Aurangabad division and three in coastal Konkan, they said.Govt to soon decide on minimum age of marriage for girls: PM Narendra ModiThe government is likely to decide on revising the minimum age of marriage for girls after it received a report by a committee set up for this purpose. ""There is an important deliberation going on to decide what should be the ideal age of marriage for daughters,"" Prime Minister Narendra Modi said while addressing a video conference after releasing a commemorative coin of Rs 75 denomination on the 75th anniversary of the Food and Agriculture Organisation (FAO).New timetable for passenger trains may scrap 600 mail & express trainsThe ""zero-based"" timetable for all passenger trains, which is likely to see many firsts including the dropping off nearly 600 mail/express trains and doing away with about 10,200 halts including night halts, would be notified in the next couple of months. As per the plan, around 360 passenger trains would be upgraded as mail/express trains and 120 mail/ express trains would be upgraded to superfast trains category. Sources said the railway ministry is finalising the plan and would be notified soon.SC appoints one-man panel to monitor stubble burningConcerned by possibility of smoke from stubble burning in Punjab and Haryana choking the NCR, the Supreme Court-appointed one-man committee under former SC judge Madan Lokur to monitor the stubble fire and take preventive steps with help of chief secretaries of concerned states. The SC asked the heads of National Cadet Corps, NSS and Bharat Scouts and Guides to put the young force at Lokur's disposal to help locate stubble burning and bring it to notice of authorities to prevent crop burning.Forex reserves rise by $5.867 billion to a lifetime high of $551.505 billionThe country's foreign exchange reserves surged by $5.867 billion to touch a record high of $551.505 billion in the week to October 9, according to the Reserve Bank of India (RBI) data. In the previous week ended October 2, 2020, the reserves had increased by $3.618 billion to $545.638 billion.China, Russia and India spewing stuff into air: TrumpUS President Donald Trump has blamed countries like China, Russia and India for adding to the global air pollution and asserted that his country has the best environmental numbers.""We have the best environmental numbers, ozone numbers, and so many other numbers. In the meantime, China, Russia, India all these countries they're spewing stuff into the air,"" he alleged during a rally.Dinesh Karthik hands over KKR captaincy to Eoin MorganFinally, Dinesh Karthik has done what many Kolkata Knight Riders fans wanted him to do for a fair while. After seven games -exactly at the halfway stage of the competition, Dinesh Kartik has handed over the Knight Riders' captaincy to England's limited-overs captain Eoin Morgan. With four wins and three losses, KKR are fourth on the table. Looking weighed down by the burden of captaincy, Karthik has looked off-colour with the bat, scoring just 108 runs in seven games at 15.42 so far.MostHighlighted For Reprint Rights: timescontent.com"
Another worry for Kol as air quality dips ahead of Puja,"Kolkata: Some leading doctors in the city have warned that the post-festival surge in infection and rapidly declining air quality will complicate the battle against Covid-19. Weak lungs - an outcome of constant breathing of toxic air - will lead to a difficult situation to fight the disease, said the doctors at a webinar to mark the beginning of Bengal Clean Air Network (Bengal CAN), a citizenship initiative against environmental degradation.Significantly, the alert came at a time when the city's air quality has started turning foul after nearly an eight-month long spell of good air. This is the time when the inversion of temperature prevents rise and dispersal of pollutants from the lower layers of the atmosphere as the warm air above and cooler air on the surface of the earth acts like a lid trapping the pollutants at the breathing height. Sanjukta Dutta, an emergency medicine expert, said, ""Lockdown has clearly shown the widespread benefit of clean air. /Patients of lung diseases like asthma and COPD are doing extremely well with lesser medication or no medication. Many are not requiring nebulisation or oxygen support that they had to use regularly. Many patients of hypertension are maintaining normal blood pressure with reduced medication. Hospitals in the city are receiving significantly fewer cases of heart attack and stroke."" Arup Haldar, a pulmonologist, said, ""The presence of oxidants in lungs aggravates the severity of infections. The oxidative stress actually accelerates the seriousness of a patient, making it a lost battle.""  Centre for Science and Environment (CSE) executive director, Anumita Roychowdhury, said the particulate pollution affects every cell and organ in the human body. Heart and lung diseases and several others like dementia, liver problems, brain, intelligence, abdominal organ failures, brittle bones and bladder cancer are caused due to particulate pollution. West Bengal Pollution Control Board chairman Kalyan Rudra said, ""The ambient air routinely gets toxic on Diwali night, which fails to recover fully, despite a series of measures. However, source apportionment study and pollutant specific remedial measures started yielding good results."" Suman Mallick, head of radiation oncology at a leading hospital said, ""The air pollution is one of the most important causes behind respiratory diseases and lung cancer. Thus, there is no room for debate whether worsening air quality will make the battle against Covid-19 far more difficult. The spike in cases post festival and worsening air quality will be a nightmarish combo.""  For Reprint Rights: timescontent.com"
"Air pollution contributed to 6.7 million annual deaths globally in 2019, India faced 1.67 million deaths due to dirty air, says State of Global Air report","NEW DELHI: Long-term exposure to outdoor and household air pollution contributed to over 6.7 million annual deaths globally, including 1.67 million in India, from stroke, heart attack, diabetes, lung cancer, chronic lung diseases, and neonatal diseases in 2019, says the annual 'State of Global Air 2020' report, released on Wednesday.""Overall, air pollution is now the fourth highest cause of death among all health risks, ranking just below smoking and poor diet,"" said the report, released by the Health Effects Institute (HEI), an independent, non-profit research institute funded jointly by the US Environmental Protection Agency, industry, foundations, and development banks.As far as India is concerned, air pollution, overall, is now the largest risk factor for death among all health risks in the country.The HEI, which for the first time did a comprehensive analysis of air pollution's global impact on new-borns, found that ""outdoor and household particulate matter (PM) pollution"" contributed to the deaths of nearly 5,00,000 infants globally, including 1,16,000 Infants in India, in their first month of life.The report noted that nearly two-thirds of those deaths were linked to use of solid fuels such as charcoal, wood, and animal dung for cooking, saying the most deaths for the youngest infants were related to complications from low birth weight and preterm birth.This report's findings, based on the most recent Global Burden of Disease (GBD) study published in the international medical journal The Lancet, comes as Covid-19 has claimed more than 1 million lives. /Although the full links between air pollution and Covid-19 are not yet known, the report claimed that there was clear evidence linking air pollution and increased heart and lung disease creating a growing concern that exposures to high levels of air pollution, especially those commonly experienced in countries of South and East Asia, could exacerbate the effects of Covid-19.""The interaction of Covid-19 with the continued global rise in chronic illness and related risk factors, including obesity, high blood sugar, and outdoor air pollution, over the past 30 years has created a perfect storm, fuelling Covid-19 deaths,"" said Christopher Murray, director of the Institute for Health Metrics and Evaluation (IHME) at the University of Washington, Seattle, USA, who led the GBD research.In India, the study found progress in reducing ""household air pollution exposures"" but it said the levels were stagnant for outdoor PM2.5. It said more than half of these deaths in India were associated with outdoor PM2.5 and others were linked to use of solid fuels such as charcoal, wood, and animal dung for cooking.""This evidence is a stark reminder of unrelenting and continuous worsening of health risk from air pollution in India. Not only the absolute death burden from PM2.5 is high, but it has also increased the maximum - by as much as 61% between 2010 and 2019. This gets more complex with ozone related deaths also recording the highest jump of 84%,"" said Anumita Roychowdhury, air pollution expert and executive director of the Centre for Science and Environment (CSE).Reacting to the findings, she said, ""Only 'chulha' pollution related health risk has declined due to improved access to clean energy. But the biggest shocker this time is the global evidence that air pollution accounts for 20% of new-born deaths worldwide, due to complications of low birth weight and preterm birth and mother's toxic exposure. Imagine its implication for India with one of the highest deaths and disease burdens from air pollution. This only reaffirms why the national clean air programme has to be more exacting, legally binding and be the central focus of the green economic recovery agenda."" For Reprint Rights: timescontent.com"
"'Pollution India's top risk factor for deaths', Air Pollution kills 1.2L infants in India in 2019","NEW DELHI: Long-term exposure to air pollution contributed to around 6.7 million deaths globally from stroke, heart attack, diabetes, lung cancer, chronic lung diseases, and neonatal diseases in 2019 with China (1.8 million) and India (1.6 million) together accounting for more than half of such deaths, says the annual 'State of Global Air 2020' report, released on Wednesday.While stating that air pollution is globally the fourth highest cause of death, the report says it is the largest risk factor for deaths for India, followed by high blood pressure. The report, however, notes the success of the 'Pradhan Mantri Ujjwala Yojana Household LPG' programme, saying it helped dramatically expand access to clean energy, especially for rural households and helped reduce ""household air pollution exposure"". While the report identifies air pollution as the top risk factor for India, the Indian government has in the past rejected numerical estimates, saying that though studies have identified such pollution as a cause or contributory factor for ill-health, making projections or establishing direct linkages for deaths lacks sufficient evidence. The HEI, which for the first time did a comprehensive analysis of air pollution's global impact on the newborn, found that ""outdoor and household particulate matter pollution"" contributed to the deaths of nearly 5,00,000 infants globally, including 1,16,000 infants in India, in their first month of life.The report noted that nearly two-thirds of those deaths were linked to use of solid fuels like charcoal, wood and animal dung for cooking, saying the most deaths for the youngest infants were related to complications from low birth weight and pre-term birth. /Though it said India's National Clean Air Programme has spurred action on air pollution sources across India, it noted the levels were still stagnant for outdoor PM 2.5. It flagged that over half of these deaths in India were associated with outdoor PM2.5.""This evidence is a reminder of continuous worsening of health risk from air pollution in India. Not only the absolute death burden from PM 2.5 is high, but it has also increased the maximum - by as much as 61% between 2010 and 2019. This gets more complex with ozone related deaths also recording the highest jump of 84%,"" said Anumita Roychowdhury, air pollution expert and executive director of the Centre for Science and Environment (CSE). Reacting to the findings, she said, ""Only 'chulha' pollution related health risk has declined due to improved access to clean energy. But the biggest shocker this time is the global evidence that air pollution accounts for 20% of new-born deaths worldwide, due to complications of low birth weight and preterm birth and mother's toxic exposure.""This report comes as Covid-19 - a disease for which people with heart and lung disease are particularly at risk of infection and death - has claimed more than 1,10,000 lives in India. Although the full links between air pollution and Covid-19 are not yet known, there is clear evidence linking air pollution and increased heart and lung disease. It has led to a growing concern that exposures to high levels of air pollution, during winter months in South Asian countries and East Asia, could exacerbate the effects of Covid-19.""The interaction of Covid-19 with the continued global rise in chronic illness and related risk factors, including obesity, high blood sugar, and outdoor air pollution, over the past 30 years has created a perfect storm, fuelling Covid-19 deaths,"" said Christopher Murray, director of the Institute for Health Metrics and Evaluation (IHME) at University of Washington, Seattle, USA.This report's findings are based on the most recent Global Burden of Disease (GBD) study published in the international medical journal The Lancet. For Reprint Rights: timescontent.com"
"For 2nd time this month, city air very poor","Gurgaon: Delhi-NCR on Friday woke up to yet another day of pollution, with the air quality index (AQI) in all three cities of Gurgaon, Noida and Ghaziabad remaining in the unhealthy category of 'very poor'. While Delhi's AQI was recorded at 366, it was 369 in Noida, 381 in Greater Noida and 344 in Ghaziabad. Gurgaon fared only marginally better, with an AQI of 334. For Gurgaon, this is the second time after October 15 - it recorded an AQI of 312 that day - that the air has slipped into 'very poor' category. Before that, the city had seen moderate (between 100 and 200) or poor (201-300) air. AQI is monitored at four stations in Gurgaon - Vikas Sadan, Gwalpahari, Sector 51 and Teri Gram. /On Friday, the AQI at Sector 51 was 'severe' as PM2.5 crossed the 400 mark and PM10 shot up to 374. While the two stations at Vikas Sadan and Teri Gam recorded 'very poor' AQI, at 315 and 318, respectively, the Gwalpahari monitoring station recorded 'poor' AQI, at 295. An analysis of the four stations from the past six days reveals that Vikas Sadan and Sector 51 had the highest number of bad air days. In Sector 51, the PM2.5 and PM10 levels have shot up in the past 10 days. On October 18, the PM2.5 level was at 311 while PM10 was 309, which rose to 404 and 376, respectively, on Friday. In Gwalpahari, PM2.5, which was 210 on October 18, rose to 295 on Friday. The PM10 level also saw a similar trend, up from 175 on October 18 to 218 on Friday. The Teri Gram station on October 18 saw PM2.5 of 300 and PM10 of 153. On Friday, PM2.5 rose to 318 while PM10 was recorded at 180. At Vikash Sadan, PM2.5 was recorded at 274 on October 18, which rose to 315 on Friday. Officials of Haryana State Pollution Control Board (HSPCB) attributed the deterioration in air quality to construction activities, vehicular pollution, burning of garbage and farm fires in Gurgaon's neighbouring districts. ""We are conducting inspections daily at construction sites to check if they are following norms. We are also trying to ensure that people don't drive polluting vehicles. Dust from C&D waste is another major issue. We have asked the concerned department to take adequate steps to mitigate air pollution,"" said Shakti Singh, HSPCB regional officer, Gurgaon. Officials in Noida, meanwhile, blamed stubble burning in Punjab and Haryana for the rise in pollution levels. ""Active fire incidents have gone up by 18% in the two states. With Noida and Ghaziabad being in a downstream wind direction, we are obviously affected,"" Utsav Sharma, regional officer, Uttar Pradesh Pollution Control Board, said. In Delhi, the AQI at 366 was the worst recorded so far this winter season, and also since January 22, when it was 370. According to Central Pollution Control Board data, at least 10 air quality monitoring stations recorded readings in the 'severe' category, or over 400 on the AQI. With forecasting agencies saying wind speed would remain sluggish over the next 48 hours, the haze is likely to persist. Given the conditions, the Supreme Court-appointed Environment Pollution (Prevention and Control) Authority advised people to leave home only if absolutely necessary and to wear a mask at all times.The System of Air Quality and Weather Forecasting and Research (SAFAR), a forecasting agency, pegged the share of emissions from stubble burning in the pollutants in Delhi's air at 17% on Friday. (With inputs from Jasjeev Gandhiok & Priyangi Agarwal in Delhi and Sharmila Bhowmick in Noida) For Reprint Rights: timescontent.com"
"Vizagites complain of breathing trouble; no unusual rise in air pollution, says PCB","Visakhapatnam: Be it 8am at Pandurangapuram or 11 am at Madillapalem or 7:30pm at Siripuram, residents of various parts of Vizag are complaining of breathing difficulties due to smog, haze and pollutants in the air for the last few days. But officials of the Andhra Pradesh Pollution Control Board (APPCB) maintain that the board has not come across any unusual rise in pollution levels.According to a section of residents, air quality in the city seems to have worsened much before Diwali with people complaining of eye and throat irritation especially in early mornings and late evenings. The haze and smog are palpable even though there hasn't been any significant rise in traffic over the last week.""My eyes turned red and it was difficult to see in the morning due to the haze. /The air feels stuffy,"" said a resident of Pandurangapuram. ""While walking back from my office in Siripuram towards VUDA Complex late evening, I felt my eyes burn and experienced throat irritation,"" said another resident.Vijay Potnuru, a city-based businessman said, ""Going by the Brezzometer, the Air Quality Index (AQI) at 11am on Saturday states that the air is hazardous or extremely poor. It suggests that people stay indoors.""However, T Rajendra Reddy, zonal officer of APPCB in Vizag, said, ""We have not perceived anything unusual in the air quality or sudden increase of any particular pollutant as per our lab reports.""Dr Phanendra Ketha, a pulmonologist working with ESI Hospital, said, ""The phenomenon of land and sea breeze in some areas of Vizag plays a role in enhancement of pollutants. Possibly, industrial pollutants and emissions are carried in the air towards the sea.""""Most industries periodically release combustion products and waste gases. APPCB should take note of the concentration of pollutants. Meanwhile, the public should continue wearing masks and gargle with salt water if they step out as a safeguard,"" Dr Ketha added. For Reprint Rights: timescontent.com"
