headline,body
"'Yay, we're beating Beijing': Delhi residents tweet their air pollution woes","New Delhi, Oct. 31 -- Thick haze and smog greeted Delhi residents on Monday morning./People tweeted photographs of smog-covered roads, complaining of ""zero visibility"". Several people also reported that the air smelt of charred firecrackers and that it was difficult to breathe./Zero visibility at Sarai Kale Khan #Delhi #smog pic.twitter.com/jP9gWOSur0/#Delhi wakes up to heavy smog post #Diwali. When will we learn to respect and care for the environment? #choking #breathless #pollution pic.twitter.com/p94PTOYR9p/#Delhi day after #Diwali .. #WhereismyO2 ? pic.twitter.com/tgLtNVR8cd/Zero visibility on DND flyway. Drive safely. #delhi #noida #delhitraffic pic.twitter.com/aGYmkBbZoI/#Delhi the morning after #Diwali/The smoke is inside our homes too./I am glad my child refused to contribute to it. But he suffers it... pic.twitter.com/kS5jgW3J9u/guess #delhi didn't do too well despite pledges & health warning! Morning after air looks bad, can't go for walk :( pic.twitter.com/QunT360lfb/Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
High-level meeting at 1pm to tackle spiking air pollution: Delhi deputy CM,"India, Nov. 1 -- Delhi deputy chief minister Manish Sisodia called a high-level meeting at 1pm on Tuesday to tackle with spiking air pollution, which has touched alarming levels in the past two days./In a tweet, Sisodia said he convened the meeting to ensure the city administration deals with the problem on a ""warfooting"". He also described the air pollution as a serious health crisis./Delhiites have woken up to a blanket of smog and haze enveloping the city for two mornings now after heavy cracker burning. HT's air-quality monitoring system shows a ""severe"" reading - the worst possible on the scale - for many points in the city with important thoroughfares such as Punjabi Bagh, RK Puram, Shantipath and Anand Vihar showing a maximum reading of 500./Sisodia's remark comes a day after his colleague and health minister Satyendra Jain thanked Delhiites for what he described as a fall in cracker burning. The Aam Aadmi Party government has been criticized by experts for not doing enough to counter rising air pollution that can cause a raft of respiratory diseases and even cancer./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Four reasons why crackers should be banned,"India, Nov. 1 -- A blanket of haze and smog enveloped Delhi on Monday morning after a night of Diwali revelry. At 7:23 am, HT's air quality index showed a reading of a severe 447. Air pollution level is classified as severe if it is between 401 and 500./While the deed is done for this year, here's why there should be a blanket ban on crackers in India:/First, the chemical footprint of crackers is deadly./Second, the impact of crackers on children is far greater than it is on adults because their defence mechanism is much poorer and their ability to metabolise and detoxify environmental agents is different. Moreover, due to their high level of physical activities, children inhale more volume of air as compared to adults and so breathe in more toxic air./Third, fire crackers have carbon and sulphur and they produce a range of gases. Plus, there are a number of chemicals that act as colouring agent, reducing agent, oxidiser, stabiliser and binder./These colours have antimony sulphide for the glitter effect, aluminum for white, barium nitrate for green, lithium for red, copper for blue and strontium for purple./These chemical substances are harmful to our body./Aluminum and antimony sulphide (colouring agents) causes Alzheimer' disease, perchlorate (ammonium and potassium), an oxidizing agent, can cause lung cancer. It causes thyroid complications, the cadmium compounds damage the lungs and leads to gastrointestinal problems./The barium nitrate is poisonous and causes respiratory irritation, radioactive effects, gastrointestinal problems and muscular weakness./The lithium and copper compounds causes hormonal imbalance and is poisonous to plants and animals, detrimental to physical and mental growth in infants and unborn children, accumulation within the body and by-products like nitrogen dioxide which is highly poisonous, fatal for infants, the source of acid rain./Most of these toxins can trigger cancer./Fourth, these gases cause respiratory problems. Hospitals in Delhi report at least 30%-40% increase in wheezing, respiratory disease, bronchial asthma, bronchitis, and worsening of asthma./India Chest Society has issued warning about hearing loss, blood pressure, sleeping disturbances, heart ailments and nausea effects on pets./In 1992, the Centre issued a notification to ban explosives containing a series of dangerous substances like sulphur or sulphurate mixed with potassium chlorate or chlorate of other elements./It said storage and handling of these compounds is hazardous and can cause serious accidents. They are sensitive to the slightest amount of friction and are toxic to the skin. When coupled with potassium, they form explosives that lead to fires and deaths. The fire that took place at a temple in Kollam, Kerala, killed over 100 people in April 2016 was caused due to fireworks made from these banned substances./The unstable and explosive nature of chlorates and perchlorates makes crackers noisier and gives a ""bigger bang for your buck"". Before the 1992 notification, firecracker manufacturers preferred potassium chlorates and perchlorates because they were cheaper. They cost one-third as compared to their substitutes, potassium nitrate or sodium nitrate mixtures./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Firecracker emissions blank Patna on Diwali day,"Patna, Nov. 1 -- Sunday had Patna reeling with a serious air quality issue with respirable suspended particulate matter (RSPM) level increasing over four times than permissible limit, sending alarm across the environment conscious sections of the capital./Pollution experts say the cracker bursts between 2pm of Sunday and 10pm at night which was measured, has suggested that RSPM level increased up to 487.74 micro grams per metre cube (g/ m3) that was over four times the permissible level of 100 g/m3 in residential area and 150 g/m3 in industrial areas./What is alarming is that it rose still between 10pm of Sunday and 6am on Monday morning to 685.97 g/m3 and covered the city with a blanket of smoke and fog that lessened the visibility levels drastically on Monday morning./The air pollution level is considered severely hazardous if it is between 401 and 500 g/m3./However, the RSPM level on general days other than Diwali is also recorded higher than the permissible level as per the reports of Bihar State Pollution Control Board (BSPCB) that checked the ambient air quality at Boring Road crossing./BSPCB, which recorded the air quality on October 24, nearly a week before Diwali, said it was 232.46 g/m3, which too was much above the ideal level for RSPM. But this was limited to vehicles exhaust On Diwali day, cracker emissions of poisonous gases boosted RSPM level to 498.63 g/m3 against the standard level of 100 g/m3./Also, the level of Nitrogen dioxide (NO2) increased to its maximum on Diwali night from 10pm to 2am. The permissible level of NO2 in air is 80 g/ m3 but it rose to an alarming level of 142.41 g/m3 from 6pm to 10pm while it was 104.65 g/m3 from 10pm to 2am. On an average the level of NO2 was recorded 101.07 while the standard is just 80 g/m3./It is advised by the Pollution Control Board to the Patnaites to step out of their homes only when it is important as the air quality is deteriorated and is considered hazardous for those with heart and lung diseases and for children./A Centre for Environment and Energy Development (CEED) data, however, said Patnaites breathed seven times more pollutants than safety limits on Diwali with Dak Bangalow area being the most polluted with 692 g/m3./CEED monitored four different areas namely, Dak Bungalow, Patna City, Sultanganj and Bhikhna Pahari. The particulate matter concentrations compared during pre-Diwali days and on the day of Diwali within a time frame of 6pm to 10pm had shown an increase of 49% in PM 2.5 level./Ankita Jyoti, program manager CEED said, ""Excessive fireworks on Diwali resulted in a lethal cocktail of smoke in Patna which will be trapped in the city for days. The pollution level was found highest after 10pm.""/She said levels of PM10 and PM 2.5 rose to a maximum of 1.4 and 3 times higher, respectively as compared to normal days. The concentration of PM 2.5 increased up to 6.6 times above the prescribed national ambient air quality standard and 15.8 times above World Health Organisation safety limits./At Dak Bungalow area the air quality was the worst of all with the highest recorded figure of 692 g/m3 of PM 10 and 659 g/ m3 of PM 2.5 at 10:55 pm, while Sultanganj was second worst area with highest reading of 683 g/m3 of PM 10 and 408 g/ m3 of PM 2.5 at 10:43 pm./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"Post Diwali, Noida air in 'severe' condition","NOIDA, Nov. 1 -- Noida's air quality on Diwali night was 'severe' according to the System of Air quality and weather Forecasting And Research (Safar) located in Sector 62. The level of pollutants was much more than permissible limits on the festival./According to experts, there was a rapid surge in PM10 and PM2.5 levels, which led to a concentration of pollutants and subsequently, smoggy conditions in Noida and Greater Noida, after Diwali./PM10 and PM2.5 are the particulate matter that is lesser than 10 micrometres and 2.5 micrometres in diameter, respectively./However, experts said that the use of firecrackers on Diwali was not the only reason for the alarming rate of air pollution./""One of the major reasons is that the speed of wind decreased from 7kmph on October 28 to less than 1kmph on October 31. As a result, pollutants are not being dispersed in the air. Another reason is that the duration of lower temperature prolonged. A temperature of 15 degrees Celsius was recorded for six hours - from 12am to 6am - on October 30,"" Gufran Beig, project director, SAFAR that functions under the ministry of earth science, the government of India, said./""The more the duration of lower temperatures, higher is the rate of air pollution,"" he said./He said that several conditions are aiding concentration of pollutants, and therefore, making it longer for dispersion. He said that residents should avoid crowded places until the pollution level decreases./Elders and children, particularly those suffering from respiratory diseases such as asthma and bronchitis, complained of health problems during the festival./""I felt uneasy while breathing in the morning and also could not hold my breath for long. Builders flouting the construction norms is also polluting the air in Noida,"" Sharad Tiwari, an environmentalist and resident of Sector 62, said./""Residents should avoid going for a morning walk because air pollution is at its peak between 4am and 6am. Smog and pollutants are likely to clear by November 2,"" Beig said./According to data from Safar, PM10 level was recorded at 493 micrograms per cubic metre (mpcm) and the PM2.5 level was around 450mpcm at 11:55 pm on October 30./On October 31, at 4:15am, PM10 level was recorded at 750mpcm and PM2.5 level at 575mpcm. The recordings exceeded the permissible limit of 100mpcm and 60mpcm for PM10 and PM2.5, respectively./In 2015, on Diwali day, PM10 was at 361.7mpcm and PM2.5 was at 350mpcm./Noida's PM10 and PM2.5 levels of 750mpcm and 575mpcm were the highest among the 10 monitoring stations of Safar located in Delhi-NCR./The Uttar Pradesh pollution control board regional officer in Noida, Dr BB Awasthi, said that the worsening air quality in Noida is also because of the ongoing construction work on various projects - the elevated road, underpass and a metro line in the centre of the city./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"Post Diwali, Noida air in 'severe' condition","NOIDA, Nov. 1 -- Noida's air quality on Diwali night was 'severe' according to the System of Air quality and weather Forecasting And Research (Safar) located in Sector 62. The level of pollutants was much more than permissible limits on the day of the festival and on Monday. According to experts, there was a rapid surge in PM10 and PM2.5 levels, which led to a concentration of pollutants and subsequently, smoggy conditions in Noida and Greater Noida, after Diwali. PM10 and PM2.5 are the particulate matter that is lesser than 10 micrometres and 2.5 micrometres in diameter, respectively. /PM2.5 is said to be more dangerous as it is much finer than other pollutants. However, experts said that the use of firecrackers on Diwali was not the only reason for the alarming rate of air pollution in the city. ""One of the major reasons is that the speed of wind decreased from 7kmph on October 28 to less than 1kmph on October 31. As a result, pollutants are not being dispersed in the air,"" Gufran Beig, project director of Safar, which functions under the ministry of earth science of the government of India, said. ""Another reason is that the duration of lower temperature prolonged. A temperature of 15 degrees Celsius was recorded for six hours - from 12am to 6am - on October 30,"" he said. ""The higher the duration of lower temperatures, more is the increase in the rate of air pollution,"" Beig said. He said that several conditions are aiding concentration of pollutants, and therefore, making it longer for dispersion. He said that residents should avoid crowded places until the pollution level decreases. Elders and children, particularly those suffering from respiratory diseases such as asthma and bronchitis, complained of health problems during the festival. ""I felt uneasy while breathing in the morning and also could not hold my breath for long. Builders flouting the construction norms is also polluting the air in Noida,"" Sharad Tiwari, an environmentalist and resident of Sector 62, said. ""Residents should avoid morning walk because air pollution is at its peak between 4am and 6am. Smog and pollutants are likely to clear by November 2,"" Beig said. According to data from Safar, PM10 level was recorded at 493 micrograms per cubic metre (mpcm) and the PM2.5 level was around 450mpcm at 11:55 pm on October 30. On October 31, at 4:15am, PM10 level was recorded at 750mpcm and PM2.5 level at 575mpcm. The recordings exceeded the permissible limit of 100mpcm and 60mpcm for PM10 and PM2.5, respectively. In 2015, on Diwali day, PM10 was at 361.7mpcm and PM2.5 was at 350mpcm. Noida's PM10 and PM2.5 levels of 750mpcm and 575mpcm were the highest among the 10 monitoring stations of Safar located in Delhi-NCR. The Uttar Pradesh pollution control board regional officer in Noida, Dr BB Awasthi, said that the worsening air quality in Noida is also because of the ongoing construction work on various projects - the elevated road, underpass and a metro line in the centre of the city./Published by HT Syndication with permission from HT Noida & Ghaziabad. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Cracker injuries down this Diwali,"Patna, Nov. 1 -- Thanks to the 'say no to crackers' campaign in schools and the increased awareness about air pollution among children, the incidence of burn cases reported during Diwali this has gone down significantly./If firecracker injury cases reported during Diwali at government institutions here are an indication, children in particular and youth in general have turned more conscious, not just towards environment, but also protecting themselves from firecracker injuries./If data from the Patna Medical College Hospital (PMCH) is to be believed, firecracker injury cases have plummeted by almost half this year. Against 33 burn cases in 2015, reported at the emergency unit of the plastic surgery department, and 37 in 2014, this year, only 17 were reported 24 hours till Diwali on Monday, said head of the plastic surgery department Dr Vidyapati Chaudhary./Similarly, in the eye department, only four firecracker injury cases were reported. ""The cases were much less compared to previous years,"" said Dr Umesh Prasad Sinha, head, department of ophthalmology, PMCH./At the Nalanda Medical College Hospital (NMCH), no cases of burn or eye injury due to firecracker were reported, claimed its superintendent Dr Anand Prasad Singh. ""Till last year, some insignificant number of firecracker injury cases used to be reported, but this year, there were none whatsoever,"" said Dr Singh./At the Indira Gandhi Institute of Medical Sciences (IGIMS), head, department of ophthalmology Dr Bibhuti Prassana Sinha said, ""Only two cases, one with burn and another with blast injury was reported on Monday. They have been admitted for intervention.""/At the AIIMS-Patna, though no burn and eye injury cases were reported, medical superintendent Dr Umesh Bhadani said, ""We got telephonic calls of respiratory distress from patients due to increased pollution in atmosphere due to firecrackers. However, no serious case was reported at our institute.""/However, sporadic cases, like one of corneal abrasion, scleral perforation with iris and vitreous prolapse, allergy and eye infection to toxic fumes and smoke were reported at private clinics, including that of Dr Subhash Prasad, Dr Sunil Kumar Singh, Dr Arbind Sinha and Dr Deepak Agrawal./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Ghaziabad chokes under blanket of smog on Monday,"GHAZIABAD, Nov. 1 -- The first thing SN Dutt of Raj Nagar Extension did on Monday was to turn on his air purifier system as he woke up to a dense smog engulfing his locality post-Diwali. Raj Nagar Extension is an upcoming residential hub where construction activity is widespread, leading to a rise in pollution. /""IMany residents suffer respiratory issues due to construction activities and now, from the aftereffects of burning crackers on Diwali,"" he said. However, the blanket of haze and smog was less intense in Ghaziabad compared to nearby Delhi. Residents and commuters complained of zero-visibility and of the smell of burnt firecrackers. At Kaushambi, adjacent to Delhi's Anand Vihar, the Delhi pollution control committee's online ambient air-quality data recorded Particulate Matter (PM) 10 at 766 micrograms per cubic metre (mpcm) on Monday morning, against the permissible limit of 100mpcm. The level of the finer PM2.5 particles was also alarmingly high - 549mpcm - against the permissible limit of 60mpcm at 8.20am on Monday. ""In our area, the pollution is already high. The smog and fog were markedly enveloping Crossing Republik township on Monday. Many residents preferred not to take their morning walks. Our area is already surrounded by an industrial area on one side while there is massive construction on the other side, in Greater Noida (west). All these factors worsen air quality here,"" Raj Kumar, executive member, Crossings Republik Owners & Members Association, said. On the last three Diwali days, the city has witnessed high levels of pollution. On Diwali day in 2013, the PM10 was nine times the permissible limit, at 900mpcm as per the Vasundhara monitoring centre. However, this reduced to 427mpcm and 410mpcm in 2014 and 2015, respectively, but which are still much higher than the permissible limit. Further, at the Model Town monitoring centre, the level of PM10 was at 796mpcm, 506mpcm and 496mpcm on Diwali day in 2013, 2014 and 2015, respectively. Apart from this, the noise levels also remained high on Diwali day as crackers were burst well past midnight. The pre-Diwali noise levels in 2015 stood at 57.9 decibels (db) against a limit of 45 db (day). This further increased to 76.3db during Diwali day. The noise pollution level this Diwali are yet to be released. ""Our air pollution data will be compiled soon while the detailed data will require another three days to be finalised. Although smoggy conditions were witnessed post-Diwali, we expect a decline in pollution from last year as many avoided fireworks,"" Paras Nath, regional-manager, UP pollution control board, said./Published by HT Syndication with permission from HT Noida & Ghaziabad. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Ghaziabad engulfed in smog after Diwali,"Ghaziabad, Nov. 1 -- The first thing SN Dutt of Raj Nagar Extension did on Monday was to turn on his air purifier system as he woke up to a dense smog engulfing his locality post-Diwali. Raj Nagar Extension is one of the upcoming residential hubs where construction activity is widespread, leading to a rise in pollution./""I bought the air purifier last year and used it on Monday as the toxic air had engulfed the area after Diwali. This is much needed as many residents suffer respiratory issues due to construction activities and now, from the after-effects of burning crackers on Diwali,"" he said./However, the blanket of haze and smog was less intense in Ghaziabad compared to nearby Delhi, where matters went from bad to worse on the morning after Diwali. Residents and commuters complained of zero-visibility and of the smell of burnt firecrackers./At Kaushambi, adjacent to Delhi's Anand Vihar, the Delhi pollution control committee's online ambient air-quality data recorded Particulate Matter (PM) 10 at 766 micrograms per cubic metre (mpcm) on Monday morning, against the permissible limit of 100mpcm. The level of finer particles, PM2.5, was also alarmingly high - 549mpcm - against the permissible limit of 60mpcm at 8.20am on Monday./""In our area, the pollution levels are already high. The smog and fog were markedly enveloping Crossing Republik township on Monday. Many residents preferred not to take their morning walks. Our area is already surrounded by an industrial area on one side while there is massive construction on the other side, in Greater Noida (west). All these factors worsen air quality here,"" Raj Kumar, executive member, Crossings Republik Owners & Members Association, said./In the last three years, the city has witnessed alarmingly high levels of pollution on Diwali. On Diwali day in 2013, the PM10 was nine times the permissible limit, recorded at 900mpcm by the Vasundhara monitoring centre, near Kaushambi. However, this reduced to 427mpcm and 410mpcm in 2014 and 2015, respectively, but which are still much higher than the permissible limit./Further, at the Model Town monitoring centre, the level of PM10 was recorded at 796mpcm, 506mpcm and 496mpcm on Diwali day in 2013, 2014 and 2015, respectively./Apart from this, the noise levels also remained high on Diwali day as crackers were burst well past midnight. The pre-Diwali noise levels in 2015 stood at 57.9 decibels (db) against a limit of 45 db (day). This further increased to 76.3db during Diwali day. The noise pollution level this Diwali are yet to be released./""Our air pollution data will be compiled soon while the detailed data will require another three days to be finalised. Although smoggy conditions were witnessed post-Diwali, we expect a further decline in pollution levels from last year. This is because a large number of people avoided fireworks,"" Paras Nath, regional-manager, UP pollution control board, said./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
4 reasons why there must be a blanket ban on crackers,"NEW DELHI, Nov. 2 -- A blanket of haze and smog enveloped Delhi on Monday morning after a night of Diwali revelry. At 7.23am, HT's air quality index showed a reading of a severe 447. Air pollution level is classified as severe if it is between 401 and 500./While the deed is done for this year,here's why there should be a blanket ban on crackers in India: First, the chemical footprint of crackers is deadly./Second,the impact of crackers on children is far greater than it is on adults because their defence mechanism is much poorer and their ability to metabolise and detoxify environmental agents is different.Moreover, due to their high level of physical activities, children inhale more volume of air as compared to adults and so breathe in more toxic air./Third, fire crackers have carbon and sulphur and they produce a range of gases. Plus, there are a number of chemicals that act as colouring agent, reducing agent, oxidiser, stabiliser and binder./These chemical substances are harmful to our body. Most of these toxins can trigger cancer./Fourth, these gases cause respiratory problems. Hospitals in Delhi report at least 30%-40% increase in wheezing,respiratory disease,bronchialasthma,bronchitis, and worsening of asthma./India Chest Society has issued warning about hearing loss, blood pressure, sleeping disturbances, heart ailments and nausea effects on pets./In 1992, the Centre issued a notification to ban explosives containing a series of dangerous substances like sulphur or sulphurate mixed with potassium chlorate or chlorate of other elements./It said storage and handling of these compounds is hazardous and can cause serious accidents.They are sensitive to the slightest amount of friction and are toxic to the skin. When coupled with potassium,they form explosives that lead to fires and deaths.The fire that took place at a temple in Kollam, Kerala, killed over 100 people in April 2016 was caused due to fire works made from these banned substances./The unstable and explosive nature of chlorates and perchlorates makes crackers noisier and gives a ""bigger bang for your buck"". Before the 1992 notification, firecracker manufacturers preferred potassium chlorates and perchlorates because they were cheaper. They cost one third as compared to their substitutes, potassium nitrate or sodium nitrate mixtures./Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
