headline,body
Turn on the heat," NEW DELHI, India, Jan. 8 -- Button up your home, get the fire blazing, pull on your blankets and settle down to a cosy winter evening. For all its biting cold and the tiresome duty of trussing yourself up, winter can be a great season. Just remember one thing, however - it is good to keep the cold out in winter but don't bring the health problems in, in the process./  The body and its various organs are built to function at their optimum efficiency at a given normal body and environmental temperature. When these are not ideal - including when your indoor-heating is not adequate - the entire system is affected, though the manifestations are more obvious in one organ or area than another, explains Dr VBN Prasad Rao, Head, Dept of Orthopaedics, NIMS, Hyderabad. At first the body's compensatory mechanisms make up, but after some time, they too get exhausted, leading to health problems./  Experts say the ideal temperature that you should maintain inside the home should be around 30 degrees Centigrade or 75 to to 80 degrees Fahrenheit. The best option for keeping your indoor environment warm is central heating with humidifiers, though this is expensive./  Avoid too much exposure/  The more commonly used indoor-heating appliances are blowers, radiators, rod heaters, electric blankets and hotwater bottles. The vital thing is to regulate the heat from them so it doesn't rise or fall above the healthy level. Hotwater bottles are therefore useful, but carry a risk since their heat can't be controlled, points out physician Dr M B R Sarma. So, a bottle with very hot water used for a long time is dangerous, since it directly exposes the skin to an excess of heat, damaging it and the underlying tissue as well. Such prolonged use leads to chronic skin irritation at first, and then skin cancer./  Unfortunately, in very cold areas, where the temperature falls to zero or sub-zero levels, as in Jammu and Kashmir or in the Himalayan foothills, and also if there's access to modern heating appliances, people have been known to keep unduly hot bottles on their body, especially their abdomens./  Be extra cautious/  Radiators and rodheaters are useful but the possibility of accidental burns in children from such appliances placed in accessible places, is very high, says Dr H. Paramesh, Bangalore-based paediatric pulmonologist and national Chairman of Environment and Child Health Group of the Indian Academy of Paediatrics. The damage to tender fingers can be great and if such victims don't receive immediate and expert medical care, it can impair their hands and the use of their fingers for life. He adds that parents should be more careful about the placement of such appliances. Even with adults, accidents from rodheaters placed carelessly are common in winter, explains Delhi-based cosmetologist Dr Aneesh Gupta. ""It is a pity to see such major injuries and problems which take relatively long to heal, resulting only from a lack of a simple common-sense,"" he adds./  Beware of harmful gases/  Fireplaces are other options. Fireplaces may make homes cosy - and add to the decor if well-designed - but they are also a potential hazard if not ventilated properly. Otherwise firewood smoke is harmful since it contains carbon monoxide (CO), polyorganic matter, polyorganic hydrocarbons, and formaldehyde, all of which lead to chronic coughs, asthma, headaches and allergic nose problems, says Dr Paramesh./  Exposure to low levels of CO can cause flu-like symptoms like headaches, shortness of breath, dizziness and nausea, while higher levels can result in unconsciousness and even death. Typically, CO accumulates when the home is insulated and sealed against the cold, and woodstoves, charcoal grills, clothes dryers, boilers, gas stoves, water heaters and furnaces, etc are often in use./  Ideal bathing temperature/  People tend to bathe and wash with very hot water in winter. This can harm the skin and nerves. The ideal bathing water temperature is always between seven degrees above and below your normal body temperature, says Dr Sarma. That makes it about 30 to 44 degrees C (normal body temperature is 37 degree C) which means in winter, don't go above 44. We don't generally have the means or time to measure the temperature of our bathing water, so here's a simple and practical equivalent - the water should feel lukewarm or just-above-lukewarm./  Keep it warm, not dry/  Having a warm environment is not enough - there should be adequate humidity too (25 to 50 per cent). Dry heat dries the mouth, nose and its mucus membrane, and throat and results in bleeding from the nose and sore throats. It can even lead to bronchial asthma. Another symptom is sore throat which can be cured by drinking water, though most people think it needs medical attention or antibiotics./  Hence one needs humidifiers which generate humidity to balance the dry heat. Humidifiers are an expensive proposition, however, for the average home, so a good idea would be to keep a pail of water in the room in which you have placed your heating appliances, suggest Dr Paramesh./  Too much heat in your room can lead to excess sweating (with those with tendency to sweat profusely, this is triggered off by even a little more than normal-level heat). This leads to loss of both salt and water from the body. The remedy is not only to take water but also electroyl solution (for the salt). Tender coconut water is another good option. Again, overheating can be harmful for the heart and lungs and patients with a history of health problems in these areas have to be very careful./  In fact, if indoor-heating systems are inadequate or malfunctioning, leading to excess or little heat, the most vulnerable are those confined to the home - the sick, the elderly or babies. Dr Gupta advises that homes with such residents should be extra-careful during winter. For such people, easy-to-use and maintain traditional warmers like razais or blankets and woollens are safer than electric blankets. In fact, the electric blanket is a very useful thing but it requires very careful use - the wiring, connectors and plugs should be in perfect condition and they get easily overheated. This happens if you put other clothes or bedding on them when in use, or if you fold the blanket (this bends the coils, leading to overheating)./  Keep your carpets away/  Carpets are often used in homes during this period for the warmth or insulation they provide from the cold in the floor. However, in a home with carpets, a combination of high temperature and high humidity can lead to an increase in dust mites, a major source of indoor air pollution, and which triggers asthma attacks and similar allergies, according to Dr Paramesh. A total lack of any indoor-heating arrangements in winter for whatever reason can led to hypothermia (cold stress and low body temperatures). These are extreme cases but known to happen./  So, turn the heat on. Just remember to regulate it sensibly too. And enjoy the winter./  - Aruna Chandaraju/  The Hindustan Times is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Overcoming the hurdles," NEW DELHI, India, Jan. 18 -- The pre-Boards are over. And the countdown to the Class X Board examination has begun. It doesn't matter how you fared in the warm-up series, there's still more than a month's time before the final test. To help you prepare for this much-hyped exam, HT Horizons interviewed schoolteachers about the most crucial topics in the syllabi. Here is what they had to say?/  The easy cash-cheque called practical aside, Science theory papers have their own must-do areas that teachers will ask you to focus on. Here is an outline of what you must pore over to be ready for the finals. Remember of the 75 marks in theory, units 2, 3 and 4 of the curriculum account for 59 marks./  Physics/  Light, electricity and magnetism were introduced two years ago. Says Pushpa Tyagi, HOD Physics, Sanskriti School, ""It is difficult to comment on the question paper trends. Electricity and magnetism are two topics that you should focus on. Students often make errors in these."" Here's a sampler:/  The network of resistance, and a cell is given. Find the potential difference across the given resistance. ""You'll have to draw the network following the instructions given in the question and then calculate. Remember a few ground rules. In a series combination, current that flows through each resistance is the same whereas in a parallel combination, the current is divided. However, the potential difference across each one of them will remain the same,"" explains Tyagi./  Most students tend to answer questions on the generator or cell accurately but remember to define the principle, construction and working along with a well-labelled diagram. Don't overlook labelling or forget to mark arrows. ""You must be able to derive the formulae for a mirror and lens (concave and convex). The types of vision defects (human eye) and ways to rectify them may be asked,"" explains Ritu Khanna, Science Faculty, St. Columba's School./  Khanna says, ""Don't mix up the following formula: the mirror formulae is 1/v + 1/u = 1/f whereas the lens formula is 1/v - 1/u = 1/f (v is the image distance, u is the object distance and f is the focal length)."" Corroborates Tyagi, ""All the principles of the Cartesian Sign Conventions should be learnt by heart like the object distance for a real object is always negative, distances in the direction of the incident ray are positive units and so on."" Make sure that you follow a uniform system of measurement, either cgs or SI. Special attention should be paid to the conversion of units./  Chemistry/  There are several new topics in Chemistry like chemical equilibrium, which was earlier part of the Class XI curriculum. Reiterates Abha Goyal, Faculty, Spingdales School (Dhaula Kuan), ""In chemical equilibrium, you'll have to determine the pH value of solutions. This is deduced with the help of logarithms, which are not included in Maths. But you can avoid making errors by remembering a few properties of logarithms like log mn = log m + log n; log mn = n log m; Log 10 = 1; Log 1 = 0. Also learn how to read log tables and find out antilog values as well.""/  Another crucial section is the chapter on carbon and its compounds. Write the chemical formula in bond structure form. For example, CH3-CH=O + HCN ? CH3-CH (OH) (CN). Chemistry is all about equations; hence practice equations regularly. Says Khanna, ""Not only the properties but the respective equations should be memorised as well. Study fermentation, esterification, saponification and so on. Moreover while balancing a formula, give the names of the compounds in the equation, like CH4 is methane.""/  Also pay attention to metals and non-metals - especially the extraction and manufacturing of iron. ""Give the method of the formation of metals and non-metals in steps along with temperature details and the chemicals used.""/  Some important topics/  Carbon and its compounds; metals and non-metals - iron, aluminium, sulphur, hydrogen formation; polymerisation, esterification./  Biology/  Life process, earlier a part of the Class IX curriculum, is now part of the Class X syllabus. Crop production and human diseases, on the other hand, have now become part of the Class IX syllabus. Says Khanna, ""Practising diagrams are an absolute must when you revise. There is no other way to remember the human body."" Practise diagrams of the structure of the kidney, heart, brain and nephron (to show urine formation). Practise drawing the respiratory, circulatory and excretory systems. Know the parts of the brain and their functions. Study how various nerves control different functions. Remember the names of glands, the hormones they secrete and their functions./  Adds Sunita Sharma, Faculty, Laxman Public School, ""Topics which students normally find difficult to tackle are respiration in insects, transpiration in plants and the lymphatic system of man. So pay more attention to these areas."" Give illustrations wherever required. Learn the theories of evolution (three- or five-mark question) and evidences of evolution. You should cite examples to support a theory. Prepare the structure of a DNA molecule, the types of chromosomes and understand how the sex of a child is determined./  You must know the impact of air pollution (acid rain, the green house effect, thinning of the ozone layer). A question on this topic may give a situation (for instance, about the increasing concentration of CO2) and ask you to give its implication and solutions./  Some important areas/  Structure and functions of each human organ; the structure of DNA; photosynthesis./  So, whether it is numericals for Physics, equations for Chemistry or diagrams for Biology, practise, practise and practise till you have mastered the subject!/  The Hindustan Times is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Bihar is five times more polluted than Los Angeles!," Washington, Jan. 28 -- A study published in the journal Geophysical Research Letters has revealed that NASA scientists studying satellite data have discovered an immense wintertime pool of pollution over the northern Indian state of Bihar. /  The study also showed that Bihar's pollution levels are about five times larger than those typically found over Los Angeles. /The discovery was made by researchers analyzing four years of data collected by the Multi-angle Imaging Spectro-Radiometer (MISR) onboard the Terra satellite in NASA. ""MISR is the first instrument to make high-resolution, multi- angle radiometric measurements of Earth from space. /  This study is the most comprehensive and detailed examination of industrial, smoke and other air pollution particles over the Indian subcontinent to date, and reveals how topography, meteorology and human activity help determine where these particles are concentrated,"" said Larry Di Girolamo, professor of atmospheric sciences at the University of Illinois, and co-investigator of the MISR mission. /  While high pollution levels were found over much of India, a concentrated pool of particles was discovered over Bihar. A large source contributing to the Bihar pollution pool is the inefficient burning of a variety of biofuels during cooking and other domestic use. Particles in the smoke remain close to the ground, trapped by valley walls, and unable to mix upward because of a high-pressure system that dominates the region during winter. /  ""The Bihar pollution pool must be having a tremendous impact on the local climate and the health of the approximately 100 million people that reside within this pool. Our long-term goal is to better predict the occurrence of these pollution episodes and their impact on public health and local climate,"" said Di Girolamo./  Published by HT Media Ltd. with permission from ANI./  ANI is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Air pollution can lead to cardiovascular diseases," Washington, Feb. 1 -- A new study published in the latest issue of 'Environmental Health Perspectives' has revealed that long-term exposure to air pollution may lead to the development of atherosclerosis./  Atherosclerosis is a form of cardiovascular disease in which fatty deposits cause artery walls to thicken and harden. The study adds to the growing body of literature linking air pollution with cardiovascular disease and provides the first epidemiologic evidence linking atherosclerosis with exposure to fine particulate matter. /  The researchers evaluated 798 healthy Los Angeles-area men and women over the age of 40 who showed some signs of increased risk of cardiovascular disease. /  The results showed that the more polluted the air to which subjects were exposed, the thicker the inner layers of their carotid artery, which transports blood to the head and neck. /  The most-exposed study participants experienced about 8 per cent more artery thickening than the least-exposed participants, after accounting for such factors as diet, use of vitamin supplements and hormone-replacement drugs, physical activity, blood pressure, education, and income. Women over the age of 60 experienced artery thickening at a rate almost four times higher than the overall population. /  In general, women were much more vulnerable than men, and non-smokers and people taking drugs to reduce cholesterol also proved to be more vulnerable than average. /  ""Our results support the hypothesis that long-term exposure to ambient particulate matter contributes to systemic inflammatory pathways, which are a relevant aspect of atherogenesis,"" wrote the study authors. /  ""The findings indicate a biologically plausible link between the observed acute effects of ambient air pollution on systemic inflammation and the long-term consequences of sustained vascular inflammation leading to increased atherosclerosis and, ultimately, cardiovascular death,"" they concluded./  Published by HT Media Ltd. with permission from ANI./  This Asian News International (ANI) article is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"'PROVIDE AIR, WATER QUALITY DATA TO PUBLIC WITHOUT DELAY': MINISTER OF ENVIRONMENT AND FORESTS"," NEW DELHI, India, Feb. 14 -- The Government of India's Ministry of Environment and Forests issued the following press release:/  Minister of Environment and Forests Thiru A. Raja said that the data collected by the CPCB (Central Pollution Control Board), SPCBs (State Pollution Control Boards) and other agencies by way of air and water quality monitoring should be made available to the public without any delay. /  Inaugurating the meeting of Chairmen and Member Secretaries of Pollution Control Boards/Committees here today, Thiru Raja also stressed the need for protecting drinking water sources particularly by way of keeping a close watch on all polluting sources. /  ""Considering the incidence of water borne diseases in our country, it is of paramount importance to protect drinking water sources particularly by way of keeping a close watch on all polluting sources"", he said. /  Observing that awareness about environmental issues has grown and also manifested in the spate of public interest litigations seeking affirmative executive action, the Minister pointed out that ""courts, have often observed that the enforcement machinery has been wanting in resolve and action"", while adding that ""it is clear that the Centre, States and Union Territories have to work together very closely for strengthening the institutional capabilities for pollution control"". Thiru Raja further stated that common industrial infrastructure in the form of common effluent treatment plants, treatment, storage and disposal facilities for hazardous wastes are being set up with support from Central/State Governments. ""Considering that the common facilities cater to the requirements of small scale industries that cannot afford treatment facilities of their own and that substantial Government funds have been invested in such facilities, it is necessary to ensure that these facilities are operated in such a manner as to meet the prescribed norms"", he emphasised. ""CPCB/SPCBs should regularly inspect these common facilities, assess their performance and provide technical advice for improving their performance wherever required. In addition, monitoring of sewage treatment plants and common bio-medical treatment facilities should also figure in the regular inspection programme of the Central Board / State Boards"", the Minister added. /  Observing that public awareness programmes, especially by way of vigorous campaigning in schools have helped in mitigating noise pollution problems during Deepawali, Thiru Raja said that CPCB/SPCBs should regularly collect and test samples from fire cracker manufactures in order to ensure that only crackers meeting prescribed noise standards reach the markets. Stating that CPCB has come out with comprehensive emission and noise standards for various generator sets and engines, the Minister stressed that these standards should be enforced strictly in order to reduce noise and air pollution in urban areas./  India Press Releases are provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Air pollutants linked to chromosome damage in the foetus," Washington, Feb 16 -- A new study has revealed that exposure of expectant mothers to combustion-related urban air pollution may alter the structure of babies' chromosomes while in the womb. /  While previous experiments have linked such genetic alterations to an increased risk of leukemia and other cancers, much larger studies would be required to determine the precise increase in risk as these children reach adulthood. /  The air pollutants considered in this study include emissions from cars, trucks, bus engines, residential heating, power generation and tobacco smoking. These pollutants can cross the placenta and reach the foetus. /  ""This is the first study to show that environmental exposures to specific combustion pollutants during pregnancy can result in chromosomal abnormalities in foetal tissues,"" said Kenneth Olden, Ph.D., the director of NIEHS. /  Exposure to combustion pollutants was assessed through personal questionnaires and portable air monitors worn by the mothers during the third trimester of their pregnancies. Researchers then calculated the concentration of air pollution to which each pregnant woman and her baby were exposed. /  Study participants exposed to air pollution levels below the average were designated as having ""low exposure,"" while those exposed to pollution levels above the average were designated as having ""high exposure."" /  ""This evidence that air pollutants can alter chromosomes in utero is troubling since other studies have validated this type of genetic alteration as a biomarker of cancer risk,"" said Perera. /  ""While we can't estimate the precise increase in cancer risk, these findings underscore the need for policymakers at the federal, state, and local levels to take appropriate steps to protect children from these avoidable exposures."" /  Previous studies conducted by Perera and colleagues showed that combustion-related air pollutants significantly reduce foetal growth, which may affect cognitive development during childhood./  This Asian News International (ANI) article is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Global warming can affect your health: Expert," Washington, Feb 21 -- Global warming may not just affect your immediate environment, but could also increase the number and scope of climate-related health crises, ranging from killer heat waves and famine, to floods and waves of infectious diseases, an expert has warned. /  In a message delivered at the annual meeting of the American Association for the Advancement of Science (AAAS) over the weekend, Jonathan A. Patz, an authority on the human health effects of global environmental change, warned that as global warming spreads, human populations will become far more vulnerable to heat-related mortality, air pollution-related illnesses, infectious diseases and malnutrition. /  According to Patz, a professor of environmental studies and population health studies at the University of Wisconsin-Madison, global warming by itself will not be a major threat. /  The dramatic increase in severe weather events like major storms, heat waves, flooding triggered by a shifting global climate could have the most adverse impact on your health. /  ""Averages don't kill people - it is the extremes. If we don't do major stormssomething to mitigate the potential human health effects of climate change, the world, beginning at the local and regional level, will begin to experience climate-related catastrophe,"" warns Patz. /  ""In the face of climate change, what are the adaptive measures at many and variable scales that we can take to reduce the health impact of climate change? That's what we need to be thinking about,"" he adds. /  However, all hope is not lost, as Patz feels that one strategy that can mitigate future climate-related health problems would be to develop and use climate forecasts and warning systems to avert disease and adverse health outcomes. /  He believes that such events can be predicted with confidence, and if higher risk is forecast, people can prepare by mouse- proofing their homes and taking other measures to minimize contact with the source of a serious disease. ""The key will be early detection, warning and responding to threats,"" Patz says./  This Asian News International (ANI) article is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Commuting through callousness & confusion," NEW DELHI, India, March 28 -- THE TEEN Imli Junction on the cross section of the Ring Road and the Nemawar Road remains choked most of the days with long traffic jams and high air pollution levels./  The Junction is a major transit point from where roads lead to Ujjain, Dewas, Bhopal, Mumbai, Mhow, Harda, Betul, Nagpur, Khandwa and Burhanpur./  Over 1,000 trucks and 250 private buses pass through the junction each day, making it one of the busiest entry and transit points of the State./  The daily traffic population excludes the two and four-wheel vehicles operated by residents of about 32 localities within a three km radius of the Junction./  Incidentally, this is the only entry point for trucks that transport goods to the Loha Mandi, Siyaganj Mandi and the Grain Mandis./  The number of trucks passing through the entry point increases after each harvest season when they enter, loaded with vegetables, fruits, food grains and fodder in addition to steel, iron and scrap./  ""The traffic jams are a common occurrence at Teen Imli and at times the road is blocked for two hours at a stretch with no one to care,"" say labourers Roshan Silawat and Sunil Verma./  Since Teen Imli is also the halting point, about 150-200 trucks remain parked on an average at any given time./  In the absence of parking space, the haphazardly parked heavy vehicles on the roadside or on land reserved for service road add to the chaos./  Further, encroachments on the service road along the Ring Road make commuting difficult./  Trucks and mini trucks that line up at the three 'taul kantas' located in the area also add to the road block as there is no one to regulate the entry and exit of these vehicles./  But what has worsened matters is the narrow Teen Imli culvert, the oversized rotary developed by the Indore Development Authority and the ongoing construction of concrete road from Navlakha to Teen Imli Junction./  Worse, there is no traffic police or traffic signal to regulate vehicle flow at the Junction. As a result, road mishaps and tiffs between vehicle drivers are the order of the day./  The layers of dust raised by the heavy vehicles create a haze in the evening./  The nights are still worse as the streetlights between the Musakhedi to the Asaram Bapu Junction on the Ring Road do not function. Needless to add, there are no lighting arrangements from Teen Imli Junction and Udyog Nagar./  The Hindustan Times is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Ludhiana police launches special drive to check rising auto-pollution," Ludhiana, April 13 -- The rampant use of auto-rickshaws without proper authorisation in Ludhiana has made it the most polluted city after Delhi in the northern region as the level of air pollution has crossed all danger marks. The kerosene oil, which is used instead of diesel, is the reason behind this. /  When started, the auto emits a dense cloud of smoke, harmful for health, especially for those suffering from asthma./  In a startling revelation of the Punjab Pollution Control Board, the suspended particulate matter (SPM) in the city is between 500 to 600 micro gram while the permissible limit is only 200 micro gram./  Last month, Ludhiana police had busted a gang who were involved in the purchase of old auto rickshaws at the rate of scrap and replacing its petrol engines with old diesel engines and selling them off./  ""Near the railway station, a person called Tarlok Singh Bedi and some of his associates were caught. They were involved in buying old auto rickshaws along with registration certificates (RC) that the owners sold them to be disposed. But instead of disposing, they replace the petrol engines with old diesel engines and use them as taxis or sold them off after preparing fake RC and affidavit,"" said R.K. Jaiswal, Superintendent of Police, Ludhiana./  Some of these autos, said the SP, were more than 15 years old and were not fit to ply on the roads. Such autos also lead to heavy pollution, said officials. Police is now investigating how many such autos were sold by the gang./  The District Transport Office and the Traffic Police have started a joint campaign against those plying auto rickshaws without the essential documents. By setting up special nakas at various places in the city, the team today checked many auto rickshaw drivers./  Officials of the DTO confessed that the city lacks a strict survey of unauthorised vehicles./  ""We do not have a survey conducted on unauthorised vehicles. But we catch up to almost 20 per cent vehicles which are unauthorised,"" said Kulwinder Singh, DTO official./  The common man in the city is complaining of the pollution caused by the auto-rickshaws. They demand the autos to be converted to Compressed Natural Gas (CNG)./  ""We are facing problems of pollution caused by auto-rickshaws. The fumes and the smoke emits from these autos are major caused of pollution. We want them to be converted to CNG,"" said Gurwinder Singh, a local./  ""The pollution caused by autos affects our eyes, nose and skin,"" said Sikandar Singh, a local./  The locals complain that the auto drivers use adulterated fuel and due to it the emission of smoke and unburnt fuel is very high./  ""We have lots of problem due to smoke emitted from autos. They mix soil in the petrol, which causes more pollution. We are suffering from cough and other respiratory problems,"" said Jagdeep Singh, a local./  Interestingly, the officials of DTO have revealed that after Delhi's transport has switched over to the CNG, the auto-rickshaws plying on Delhi roads have made their way into Ludhiana./  Officials said that auto drivers would now adhere to the essential norms while plying their vehicles in the city, which would check pollution./  Published by HT Media Ltd. with permission from Asian News International./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"No vehicles, no smoking in Company Bagh: DM"," NEW DELHI, India, May 7 -- FOR MORNING walkers, who conveniently take their vehicles inside the Chandra Shekhar Azad Park (Company Garden) to choose a favourite spot for strolling and breathing fresh air, here is a bitter pill./  In order to keep the environment pollution-free the district administration has put a ban on the entry of vehicles inside the Chandra Shekhar Azad Park./  The morning walkers have been requested to park their vehicles in the allotted parking area only./  The District Magistrate has also put a ban on smoking in the park and has ordered the District Forest Officer to plant one thousand trees in the areas lying empty in the Company Garden./  District Magistrate, Amrit Abhijat, said that only children will be allowed to play in the Company Garden./  He said all other sporting activities have also been banned, ie, to keep the garden clean and pollution-free./  ""The sportsperson attending Gymkhana Club or stadium will also have to follow the same parking rules,"" he pointed out./  The DM said that for removing encroachments from Chandra Shekhar Azad Park land a committee is being formed./  ""The committee, consisting of Senior Superintendent of Police and Park Superintendent, will also ensure that the High Court's instructions regarding beautification of the Company Garden are being implemented"", he said./  The DM further said that the Company Garden forms the lungs of the city. A large number of people come here daily to take a long walk and breath fresh air./  But 90 per cent people take their vehicles inside the Company Garden./  This leads to a lot of air pollution, he said. ""The people going for a walk are expected to cooperate with the district administration in order to keep the Chandra Shekhar Azad Park clean,"" he added./  The Hindustan Times is provided through HT Syndication, New Delhi./For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
