headline,body
Air pollution highest since 2013 this Diwali,"PUNE: Air pollution in the city during Diwali festivities was at its worst this year since 2013, scientists at System for Air Quality Weather Forecasting and Research (SAFAR) said on Wednesday after an analysis. They also found the air quality index high on October 30, 31 and November 1, the main days of the festival.A study for the period between 2013 and 2016 shows that there was maximum emission of smoke from the use of fire crackers on Laxmi Puja day and a day after. /This year, a nip in the air added to the pollution.If the air quality index is between 201-300, it is categorized as poor and if it is between 301-400, it is considered very poor, indicating health risks for people sensitive to air pollution. This year, it was 192 and fell under the moderate level, but was the highest since 2013. ""Pune's air quality levels have ranged from moderate to very poor during Diwali. However, it is expected to improve over the next three days with a rise in the minimum temperatures,'' SAFAR's senior programme officer Neha Parkhi said. A dip in minimum temperatures, low wind speed and emissions from fire crackers on Diwali day has pushed up the air quality index, an indicator to measure pollution levels.The PM 2.5 and PM 10 (coarser particles) levels for Mumbai were also on the higher side touching 145.9 as against 60 microgrammes per cubic meter./For Reprint Rights: timescontent.com"
"Diwali revelry: Varanasi choked, sky covered with smog","VARANASI: The temple city's air pollution levels reached alarming levels following the celebrations on the day after Diwali, and enveloped the city in a thick cover of smog. As per the figures revealed by Care4Air, a campaign by Whistle Blower Trust, the level of particulate matter in the air on Monday was 15-20 times more than the level set by the Central Pollution Control Board (CPCB).Talking to reporters on Wednesday, chief campaigner of Care4Air, Ekta Shekhar said ""Pollution levels were monitored with the help of a real time monitoring mechanism at as many as 13 places across the city, the morning after Diwali. The air quality was found highly toxic and has triggered concerns about public health. /The device was jointly prepared by IndiaSpend and experts of IIT-Kanpur.""As per their monitoring mechanism, the ultra pollutant, PM 2.5 (particles that measure less than 2.5 microns in diameter), breached the standard by over 20 times at Sonarpura crossing. The levels of PM 2.5 and PM 10 were recorded to be 990 and 687.9 micrograms per cubic metres respectively. The prescribed standard for PM 2.5 is 60 while for PM 10, which is slightly bigger than PM 2.5 but very harmful for the respiratory system, is 100. Burning of firecrackers and burning of waste in open air were held responsible for the rise in air pollution in Varanasi.Many other areas including the densely populated Godowlia crossing and Lanka had nearly similar readings between 6-10am on October 31 morning, when vehicular pollution was minimal. Shekhar said, ""According to CPCB's findings, air pollution was marginally higher than last year as PM 2.5 and PM 10 ranged between 380 micrograms per cubic metre and 341 micrograms per cubic metre, while last year (November 12, 2015), it was recorded at 305 and 256 micrograms per cubic metre respectively"".""On Monday morning, Varanasi woke up to a highly polluted air, as smoke from Diwali fireworks, coupled with moisture and nearly stagnant wind movement, shrouded the city in a thick cover of smog at a time when the vehicular emission was minimal,"" she said, adding that air samples at tourist places like Sarnath, too, was alarmingly high with PM 2.5 and 10 being recorded at 463 and 419 micrograms per cubic metre respectively while Chowk area recorded lowest pollution levels. City-based pulmonologist and physician, Dr. RN Vajpayee, said ""Prolonged exposure to PM 2.5 and PM 10 can harm the respiratory system as the ultra fine particulates can find their way deep into the lungs and also enter the bloodstream"". He said that the volume of sulphur dioxide (SO2), which can aggravate asthma, also breached safe standards, indicating that the crackers contained a high level of sulphur./For Reprint Rights: timescontent.com"
Gurgaon: You can't see and you can't breathe,"GURGAON: The city was blanketed in thick smog on a grey, brooding Wednesday that saw pollution levels reach nearly 14 times the safe standard. An overcast sky added to the general gloominess with visibility so poor that it completely engulfed the city's impressive skyline and buildings as little as 200 metres away went beyond a cloak of haze. Concentration of particulate matter (PM) 2.5 touched the 800 mark in the afternoon, which was almost 14 times higher the national safe standard. The average 24-hour level of PM 2.5 (measured between 4pm on Tuesday and 4pm on Wednesday) was 423.62 micrograms per cubic metre (\xB5g/m\xB3), still seven times higher than the safe standard of 60. According to officials at the Met department, the situation is going to get worse in the coming days. /""If it doesn't rain or wind speed doesn't increase, the situation is likely to get worse. Better sunshine can also make a difference. It is expected that sunshine will be a little better on Sunday onwards,"" said an official of Met department.According to the data released by the Central Pollution Control Board (CPCB), concentration of PM2.5 has constantly increased since Diwali (October 31). While the 24-hour average concentration of PM2.5 was 212.96\xB5g/m\xB3 on October 30 (from 2pm on October 29 to 2pm on October 30), it increased to 217.45\xB5g/m\xB3 on October 31. The level further rose to 328.15\xB5g/m\xB3 on November 1 and reached 381.50\xB5g/m\xB3 on November 2. As per WHO, concentration of PM2.5 shouldn't be more than 60\xB5g/m\xB3.However, other air pollutants such as carbon monoxide, sulphur dioxide, oxides of nitrogen and ozone remained below the prescribed limit. While Haryana State Pollution Control Board (HSPCB) blamed rise in air pollution in Delhi for conditions in Millennium City, experts said the authorities have not taken enough measures to deal with the problem, primarily by not being able to check stubble burning at farms.""There are emergency measures which authorities should have taken after Gurgaon and its neighbouring cities reported an increase in concentration of PM2.5. These could have included closing down polluting industries for 15-20 days, reducing vehicular traffic in the city, making changes in school timings and issuing precautionary advice to children, the elderly and pregnant women,"" said Niranjan Raje, a former member of the expert appraisal committee at the Union ministry of environment, forest and climate change, and a member of Environment Pollution (Prevention and Control) Authority (EPCA).""If you look at the average PM2.5 concentration in Gurgaon on October 30 and 31, it was below 250\xB5g/m\xB3. However, the level was much higher in Delhi. The level is increasing in Gurgaon since October 31. It indicates that particulate matter has travelled from Delhi to Gurgaon,"" said an HSPCB official.Refuting that claim, professor Sushil Dayal, a city-based environmental scientist, said, ""Wind speed is already very low. It is unlikely that particulate matter could travel so easily. Like Delhi, Gurgaon too reported a rise in air pollution owing to burning of firecrackers, along with stubble burning.""/For Reprint Rights: timescontent.com"
Diwali air over north India was world's worst,"Over the Diwali weekend of 2016, India’s air quality was among the world’s worst and between 40% and 100% worse in five north Indian cities than at the same time the preceding year, according to global air pollution data and an IndiaSpend analysis of national data and our #Breathe network of sensors./On October 30 and 31, 2016, from 9 pm to the wee hours of the next morning, North India–especially parts of Delhi, Uttar Pradesh and Bihar–recorded PM 2.5 levels of over 500 µg/m³–exhibiting “beyond scale” pollution values, according to the database run by Berkeley Earth, an independent US research organisation./PM 2.5 is fine particulate matter about 30 times finer than a human hair. These particles can be inhaled deep into the lungs, causing heart attacks, strokes, lung cancer and respiratory diseases, and are known to pose the greatest risk to human health. Their measurement is considered to be the best indicator of the level of health risks from air pollution, according to the World Health Organization (WHO)./For this analysis, IndiaSpend compared 2016 Diwali air-quality data (October 23 to November 1) from our #Breathe monitors–in Lucknow, Agra and Varanasi in Uttar Pradesh, Patna in Bihar, and two locations in Delhi–with air-pollution data recorded by the Central Pollution Control Board (CPCB) in similar locations over the same Diwali period (November 4 to 13) in 2015./South Delhi’s 24-hour average PM 2.5 levels in 2016 were 38% higher than on Diwali night 2015. The next day, these levels were twice as high as the day after Diwali in 2015, crossing 650 µg/m³, 26 times above the WHO’s guideline levels, or levels considered safe. On the morning of November 1, 2016, citizens in Delhi woke up to an average PM 2.5 level of over 700 µg/m³–some of the highest levels recorded the world over and 29 times above WHO standards./The WHO guideline for 24-hour average PM 2.5 levels is 25 µg/m³. With an annual average PM 2.5 level of 122 µg/m³, Delhi’s air is the worst among global megacities with dense populations, as IndiaSpend reported in October 2016 based on WHO data./The CPCB sensors were located within a 5-km radius of our #Breathe. We observed that for the week ending October 30, 2016, PM 2.5 levels recorded by the CPCB monitors were lower than those recorded by #Breathe sensors in many instances. This variance could be attributed to the difference in location and other local climatic factors. However, the trends of variation in PM 2.5 levels over the week are similar, as the graph below indicates./Away from the national capital region, Patna recorded a 24-hour average PM 2.5 level of 437.3 µg/m³– nearly 95% higher than the levels recorded last year (224.9 µg/m³) and 17 times above WHO guideline levels. In Varanasi, while Diwali day itself recorded a 40% higher average of PM 2.5 at 247.1 µg/m³, the next day’s levels continued to soar to an average of 578.6 µg/m³, 23 times above WHO guideline levels. Agra recorded rising pollution levels progressively up to the morning of November 1, 2016, more than double the values recorded last year. Lucknow recorded a 37% increase in PM 2.5 levels in 2016 over 2015./Air before Diwali 2016 was cleaner than in 2015, then it deteriorated, swiftly/The escalation in pollution levels this year was swifter and sharper, according to our analysis./On October 23, 2016–one week before Diwali–Varanasi recorded a 24-hour average PM 2.5 level of 96 µg/m³, nearly half the level recorded last year. Similarly, average pollution levels in Agra and the Delhi were 38% and 30% lower, respectively, than those recorded on the corresponding day in 2015 (November 4, 2015). Lucknow was 11% less polluted this year, while only Patna recorded 38% higher levels, compared to November 4, 2015./Lower wind speeds and a shorter vertical mixing layer–the height at which air turbulence can disperse pollutants–caused particulate matter to remain trapped near the surface level, according to the CPCB. With the festival arriving earlier this year, the recorded mean wind speed was 61% lower. Last year, Diwali night also registered a mean mixing height twice as high./“The level of pollutants has increased significantly in all places irrespective of parameters attributed to unfavorable meteorological conditions during the entire period,” the CPCB said in this report./By Alison Saldanha & Karthik Madhavapeddi/(By IndiaSpend.org, a data-driven, non-profit and public interest journalism platform with whom Alison Saldanha is an assistant editor and Karthik Madhavapeddi is a desk editor.)/For Reprint Rights: timescontent.com"
Delhi chokes on worst Nov smog in many years,"NEW DELHI: Delhiites woke up to apocalyptic grey skies as a heavy smog hung over the city on Wednesday, reducing visibility to its lowest for the month of November in many years. The air quality was so poor that it was comparable to the post-Di wali spike in pollution. The air quality index for 4pm on November 2 was 432, in the ""severe"" category, while the index on October 31 (the day after Diwali) was 445.The Met office said visibility at the IGI Airport was in the range of 300-500m -on a par with dense-fog days in December and January which was the worst the city has witnessed in November in many years. /An official said Wednesday's visibility was poorer than in November 2012, when the city had the worst smog (for the month) in recent years.The smog thickened by nightfall and at 9pm, visibility at IGI had dropped to 250m. Experts called for an ""emgency response"" as the air ergency response"" as the air quality has been in ""severe"" or ""very poor"" levels for more than a week now. On Wednesday , PM 2.5 (fine, respirable pollution particles) concentrations peaked to ""dangerous"" levels in the morning. PM 2.5 levels crossed highs of more than 700 micrograms per cubic metres at various lo cations such as R K Puram, Punjabi Bagh and Anand Vihar on Wednesday morning after 7.30 am. The PM 10 (coarse pollution particles) levels peaked to 1,600 micrograms per cubic metres at these locations and remained higher than 1,000 micrograms per cubic metres for most of the day.Scientists at air quality monitoring agencies said the very high levels of pollution were due to the cumulative impact of crop residue burning in neighbouring states and pollutants emitted on Diwali. ""Look at the largescale crop stubble burning in Punjab. NASA images show smoke has spread all over the region. The pollutants cannot disperse because of the calm conditions,"" said a scientist from DPCC.""The crop fires have been going on for weeks now. Also, the firecrackers burst on Diwali are still hanging in the air. There is no immediate intervention to address this. We need the government to take emergency action now. How else will the levels come down?"" said Anumita Roy Chowdhury from the Centre for Science and Environment.Some scientists in pollution monitoring agencies even suggested that primary schools should be closed so that children are not exposed to such high pollution levels.In Beijing, as part of their four-tier pollution alarm system, this kind of severe air pollution on three consecutive days would result in a ""red alert"", where schools and kindergartens are closed, power plants directed to cut emissions, car use regulated according to number plates (restrictions similar to odd-even). SAFAR under MoES on its website said when firecracker emissions were about to dissipate, wind direction on November 1 evening became north-westerly for a few hours before settling down to north-easterly./For Reprint Rights: timescontent.com"
Delhi chokes on worst Nov smog in many years,"Delhiites woke up to apocalyptic grey skies as a heavy smog hung over the city on Wednesday , reducing visibility to its lowest for the month of November in many years. The air quality was so poor that it was comparable to the post-Diwali spike in pollution. The air quality index for 4pm on November 2 was 432, in the ""severe"" category , while the index on October 31 (post Diwali) was 445.The Met office said visibility at the IGI Airport was in the range of 300-500m -on a par with dense fog days seen in December and January -which was the worst the city has witnessed in November in many years. An official said Wednesday's visibility was poorer than in November 2012, when the city had the worst smog (for the month) in recent years.The smog thickened by nightfall and at 9pm, visibility at IGI had dropped to 250m. Experts called for an ""emergency response"" since the air quality has been in severe or very poor levels for more than a week now .On Wednesday , PM 2.5 (fine, respirable pollution particles) concentrations peaked to dangerous levels in the morning. /PM 2.5 levels crossed highs of more than 700 micrograms per cubic metres at various locations such as R K Puram, Punjabi Bagh and Anand Vihar on Wednesday morning after 7.30 am. The PM 10 (coarse pollution particles) levels peaked to 1,600 micrograms per cubic metres at these locations and remained higher than 1,000 micrograms per cubic metres for most of the day .Scientists at air quality monitoring agencies said the very high levels of pollution were due to the cumulative impact of crop residue burning in neighbouring states and pollutants emitted on Diwali, which were still lingering in the air . ""Look at the large-scale crop stubble burning in Punjab. NASA images show smoke has spread all over the region. The pollutants cannot disperse because of the calm conditions,"" said a scientist from Delhi Pollution Control Committee (DPCC). The wind speed through Wednesday remained extremely low , around zero metres per second.""The crop fires have been going on for weeks now . Also, the firecrackers burst on Diwali are still hanging in the air. There is no immediate intervention to address this. We need the government to take emergency action now . How else will the levels come down?"" said Anumita Roy Chowdhury from the Centre for Science and Environment.Some scientists in pollution monitoring agencies even suggested that primary schools should be closed so that children are not exposed to such high pollution levels.In Beijing, as part of their four-tier pollution alarm system, this kind of severe air pollution on three consecutive days would result in a ""red alert"", where schools and kindergartens are closed, power plants directed to cut emissions, car use regulated according to number plates (restrictions similar to odd-even).Delhi government did announce a winter action plan on Tuesday which includes crackdown on construction sites violating norms, reviving the Swachh Delhi app, re-starting vacuum cleaning of streets and sprinkling of water on arterial roads to tamp down the dust and others. But it didn't announce any timeline for implementing these plans. System of Air Quality and Weather Forecasting and Research under ministry of earth sciences on its website said when firecracker emissions were about to dissipate, wind direction on November 1 evening became north-westerly for a few hours before settling down to north-easterly./For Reprint Rights: timescontent.com"
"50,000 old vehicles still in Gurgaon despite NGT ban as officials struggle to contain pollution","GURGAON: Four days after the post-Diwali haze, Gurgaon's air pollution may have reduced but the air is still far from breathable. Sadly, despite Gurgaon having to deal with a thicker smog than neighbouring Delhi, one can still spot polluting vehicles on its roads. In fact, many of these vehicles have been flouting norms, being well past their age limits.According to National Green Tribunal (NGT) orders, petrol vehicles older than 15 years and diesel vehicles older than 10 years (as on February 29, 2016) should not be allowed to ply in the NCR. /The deadline to de-register old vehicles from Gurgaon RTA was set for October 31. On Friday, it was extended to November 15. This applies to vehicles registered under series HR55, HR55A, HR55B, HR55C, HR55D.Afterwards, no objection certificates were issued by the RTA to 8,000 vehicles with All India Tourist Permits, so that they could be registered outside NCR. That still leaves at least 50,000 vehicles in Gurgaon which need to be phased out, revealed sources in the RTA. The process of cancelling registration of these vehicles will start from November 16. Most of these are autos, private cabs and goods carriers. Regular checks are being carried out on trucks, buses and other heavy vehicles by the RTA. In fact, over 400 buses have been impounded and challaned by the officials this year. Due to this, transporters no longer send older heavy vehicles out on NCR routes. As a result, public transport is a headache for authorities and increasingly becoming a health hazard for residents due to the harmful fumes they emit.In Gurgaon, around 10,000 diesel cabs have exceeded their age limit set by NGT. In addition, there are over 15,000 diesel-run shared autos, which can be seen on the roads emitting thick black smoke while ferrying passengers. However, there is no clampdown on them yet. The deadline is over, but RTA officials are still preparing a list of vehicles that are older than the NGT age limit. A senior RTA official told TOI ""this list will be completed only by early next week, when it will be submitted to NGT"".Unfortunately, so far traffic police is challaning and impounding vehicles only during enforcement drives. Sources revealed a comprehensive programme, that includes challaning, impounding and notifying RTA, needs Authority approval to be carried out by police. After de-registration, the RTA is to issue a public notice and supply a list of such vehicles to traffic cops, who will then take appropriate steps as per NGT directions. ""Once we get the information from the RTA, we'll take all necessary steps as per law,"" said joint commissioner of police, Y Puran Kumar.But with officials busy in paperwork, residents continue to breathe poison.Experts believe while Diwali crackers are burst once a year and stubble burning is carried out periodically, vehicular emission is a 24x7 year-round issue. ""The diesel smoke include respirable particles which gets into the lungs. They are carcinogenic and cause deadly diseases. So we can't ignore the threat,"" said environmentalist Niranjan Raje./For Reprint Rights: timescontent.com"
"Health Weekly Roundup: Diwali air over north India world's worst, air pollution behind 1 in 10 under-5 deaths, new breast cancer cases to rise to 3.2 mn a year by 2030","This week was filled with important medical discoveries, researches and health news. To ensure that you don't miss any, we bring you a weekly roundup. Here is this week's aggregation of the latest news stories on health, fitness and diet./Delhi chokes on worst Nov smog in many years/The air quality index for 4 pm on November 2 was 432, in the ""severe"" category, while the index on October 31 (post Diwali) was 445./At 14 times the safe limit, Ggn breathes fire/Concentration of PM 2.5 touched the 800 mark in the afternoon, which was almost 14 times higher the national safe standard./Flu: Not many know what it is/The study said 50.8% of the respondents had low level of knowledge of influenza, although 66% of them were concerned about it. Yet, 57.8% took high level of precautions./Govt to roll out online fever tracker by Jan/The department of public health is working on an online dynamic fever tracking system that will enable doctors, both government and private, to notify infectious diseases and warn residents of all 12 corporations in case of an outbreak./New breast cancer cases to rise to 3.2 mn a year by 2030/By 2030, the number of women diagnosed every year with breast cancer could almost double to 3.2 million and cervical cancer cases can rise at least 25 per cent to over 700,000 globally unless urgent action is taken, a study has cautioned./Diwali air over north India was world\x92s worst/Over the Diwali weekend of 2016, India’s air quality was among the world’s worst and between 40% and 100% worse in five north Indian cities than at the same time the preceding year./Air pollution behind 1 in 10 under-5 deaths'/Outdoor and indoor pollution are directly linked to respiratory diseases that account for almost one in 10 under-five deaths, making air pollution one of the leading dangers to children's health./Noida air 9 times beyond safe limit/The PM2.5 stood at 575 micrograms per cubic metre (gm3), nine-and-a-half times over the safe limit./Global TB report a wake-up call for India/The report reveals the spread of this curable disease is larger than previously projected and moreover, the country accounts for 24 per cent of the global cases./Longer working hours, work related stress is the major cause of cardiac stroke: Study/The case of young people fainting due to exhaustion is not an unknown factor in the current times in young people./Don't expect relief from smog before Nov 7/While the Met department has predicted a slight improvement in smog conditions during the day on Thursday, a significant improvement is expected only around November 7./For Reprint Rights: timescontent.com"
"Delhi smog thickens, 2nd worst in 10 years for Nov","The toxic smog choking the capital for the past four days worsened early Thursday morning, with visibility reducing to the second lowest recorded in at least 10 years for November and one monitoring agency showing that the city's air quality index had again gone off the scale at 500+, a level it had reached a day after Diwali./While calls by experts for emergency measures went unheeded by the government, several schools suspended outdoor activities and urged asthmatic kids to stay at home./Safdarjung recorded visibility of 50m at 5.30am on Thursday. ""We checked November data of the last 10 years and found that only once had visibility fallen below 50m (on November 20, 2011),“ said Ravinder Vishen, head, Regional Weather Forecasting Centre. The Centre for Science and Environment, which gathered data from the IGI airport met office, said the smog on Wednesday (visibility around 250m) was the worst for the month in 17 years, although this could not be independently verified./Thursday's air quality index, released by the System of Air Quality and Weather Forecasting And Research (SAFAR), was 500+, which meant it was beyond the 1-500 scale used for measuring air pollution. Such severe levels were recorded on October 31, the day after Diwali./SAFAR also said the spike in air pollution in the last two days was likely to have been caused by smoke from crop-burning in Punjab and Haryana. ""In the last two days till Thursday morning, the upper air wind direction has been northwesterly, which has brought pollutants from Punjab and Haryana to NCR even as winds close to the surface continue to be calm,“ said Gufran Beig, project director, SAFAR. Given the alarming air quality in the city, CSE sought emergency steps such as issuing health advisories, reducing vehicle numbers, shutting down the Badarpur power plant and taking stringent action against waste burning and crop-stubble fires in neighboring states. CSE quoted meteorologists to explain that a weather phenomenon called lower level anticyclone had developed around Delhi on November 2. There was no wind in the vertical column and this situation is expected to persist for a few more days, a statement by CSE said./The Central Pollution Control Board's air quality index for 24 hours was 432, the same as Wednesday. Values above 400 mean air pollution is “severe"". The PM 2.5 (fine, respirable pollution particles) peaked to 10 to 11 times the 24-hour national safe standard at locations such as R K Puram, Punjabi Bagh and Anand Vihar./For Reprint Rights: timescontent.com"
Demand for air purifier in Delhi-NCR perks up by 50% post Diwali: Assocham survey,"MANGALURU: Air purifier market in India has seen a spike of about 50% in its demand in wake of poor air quality in Delhi-NCR post-Diwali, noted a quick ASSOCHAM survey.The Associated Chambers of Commerce and Industry of India (ASSOCHAM) conducted a survey to gauge the hike in demand for air purifying kits across 200 electronic and general stores in Delhi-NCR in past four days.""There has been an explosion in demand for air purifiers which has jumped nearly 50 per cent as air quality in and around Delhi has become hazardous post-Diwali festival,"" said majority of electronic and general stores' representatives selling such items.""The demand for air purifier in India has been growing rapidly across metros in India but as the smog problem became severe in Delhi after Diwali the demand for such kits has become really huge and is likely to grow steadily,"" said many of the store managers.However, many of these said that people looking to install air purifiers in their homes get disappointed owing to high costs and term it more of a luxury product. As such most of such customers are only enquiring and their number is growing by the day.The demand is more from offices, industrial and commercial establishments, said many of these.As per market experts, the air purifier market in India is still in nascent stage and is estimated at about Rs 250 crore but has been growing by leaps and bounds since past one year owing to rising awareness about impact of air pollution.""The national capital has been facing problem of haze for quite some time, pollution, allergens and firecrackers together have further caused significant deterioration in Delhi's air quality,"" said D S Rawat, secretary general of ASSOCHAM while releasing the findings of the chamber's survey.""All these factors together with growth in infrastructure development activities, growing sales of automobiles, urabnisation and industrialisation provide a lucrative market for air purifiers to enhance overall quality of air in commercial, industrial as well as residential settings across the region,"" said Rawat.""Demand for air purifier installations is likely to grow exponentially as they become popular and would be installed in shopping complexes, malls, offices and homes and almost everywhere, more so as health problems like asthma and other lung related diseases are also growing rapidly,"" he added.""Significant rise in per capita disposable income of consumers is also likely to drive air purifier sales,"" further said Mr Rawat./For Reprint Rights: timescontent.com"
