headline,body
Masks don't shield us against foul air,"BENGALURU: For Sarmila Karmakar, wearing a dupatta is not just a style statement; it comes handy as a protective gear whenever she steps out. The threat of inhaling dust prompts her to create a balaclava (a form of cloth headgear) out of her cotton dupatta, especially when she rides a two-wheeler. ""I believe it saves my skin from tanning and shields me from pollution to an extent,"" Sarmila says./Tushar Thapa, a college student from Electronics City, recently started using a mask while riding to his college. ""I am a native of Uttarakhand. I have been suffering from cold and allergies for almost six months after coming to Bengaluru. Wearing a mask helps, but it turns black in a week,"" he says. But the truth is masks and dupattas don't protect people from pollutants, says experts./The mask that Tushar Thapa uses is available in local drugstores. Both Sarmila and Tushar are under the impression that they protect themselves from noxious gases at busy traffic intersections they pass through every day. But the reality is different, say experts./Bengalureans, mostly twowheeler riders, use sterilized, surgical masks available at pharmacies. Most women depend on thin scarves or dupattas. But in a city where air pollution continues to spiral upward, wearing masks available in the market is not effective enough./Whitefield and Silk Board Junction recorded a rise of more than 200% of residual suspended particulate matter (RSPM) of 2.5 microns in the air. Last year, RSPM in these areas rose by 213% and 203%, respectively, compared to 2014. The reason: Vehicular emissions. Both places are extremely congested. Silk Board is the gateway to the IT corridors of Marathahalli, Whitefield and Sarjapur in one direction and Electronics City on the other./USE MASKS WITH HEPA FILTERS/Says Dr H Paramesh, paediatric pulmonologist: ""Ozone at the ground level is released from vehicle emissions. It causes asthma and respiratory problems and has a cumulative effect on the body too. Formaldehyde and other volatile organic compounds cannot be filtered by simple surgical masks that people usually use. There should be minimum of two layers of filters in a mask to prevent particulate matter and gases to a maximum extent. These can be filtered by masks having High-Efficiency Particulate-Arresting (HEPA) capacity. HEPA filters are used in vaccum cleaners and air cleaners."" HEPA filters can restrict RSPM of diameter of less than 0.5 microns. But air cleaners having HEPA filters follow the US Department of Energy (DoE) standards and there are no such standards for HEPA filters in India. ""Pollution levels in India are higher than in the US. HEPA can be used indoors,"" he adds./Dr Vivek Anand Padegal, director, chest diseases, Fortis Hospitals, says the right kind of mask is yet to be developed in India. ""Masks with HEPA filters are not just difficult to wear while driving, but hardly prevent gases like carbon monoxide, ozone and oxides of nitrogen and sulphur.These are mostly used by industrial workers and painters, but are hardly seen in India.Perhaps helmet manufacturers should make headgear having thin layers of HEPA filters; riders can use a double-layered cotton mask for protection,"" he said./For Reprint Rights: timescontent.com"
"Mumbaikars have older lungs for their age, say doctors","Mumbai: A haze, a temporary atmospheric phenomenon, isn't supposed to be so dangerous that local people should fear to walk or work on those days, but what happens when poisonous gases continue to pollute the air 365 days a year?/A study published in the Economic and Political Weekly last year put a number to this tragedy: Excess pollution has reduced the life expectancy of 660 million Indians (who live in areas with higher than normal concentration of PM2.5) by 3.2 years on an average. Put differently, curbing air pollution could help pollution-affected Indian residents gain an additional 3.2 years of life./There is more. A projection worked out by German Max Planck institute in September 2015 suggested that ""Kolkata will record 54,800 deaths due to air pollution in 2050-more than Delhi, which will record 52,000 deaths, and Mumbai with 33,100 deaths during the same year.""/There is, of course, an immediate price to pay for elevated pollution levels. ""Every time pollution levels increase, people with sensitive airways suffer from breathlessness or worsening of symptoms (for instance, asthma),"" said chest specialist Dr Ashok Mahasur who was a part of the first 'Urban Air Quality Strategy in Asia' study in the early nineties. The long-term effect on Mumbai's population is now being recorded. ""While calculating lung age of people, we find that Mumbaikars have older lungs for their age,"" said Dr Mahasur./Dr S R Kamat, chest specialist who set up the BMC-run KEM Hospital's Environment Pollution Research Centre, said levels of PM2.5 have risen to worrying levels. Doctors along eastern suburbs, which has been witnessing a spurt in pollutants, partially due to illegal burning of garbage in the Deonar dumpyard, have been receiving a rising number of complaints of sore throat, watery eyes and allergies. ""It is well-known that air and its pollutants from Deonar blow towards Mankhurd in the first half of the day. In the evening, the winds dumpyard blow towards Ghatkopar,"" said Dr Kamat. In fact, pollutants from Deonar are known to reach Bhandup as well./For Reprint Rights: timescontent.com"
"Madurai's dust pollution due to unclean roads, alarmingly high","Madurai: Although the Madurai Corporation has spent nearly a crore on the purchase of road sweeping machines, roads in the city continue to remain dusty. According to environmentalists, dust particles are causing a spike in air pollution levels in the city./Environmental consultant, S Rajamohan, says dusty roads are the main reason for high particulate levels in city's air. The permissible level for PM2.5 pollutants is 40 mg/m3, but Rajamohan says it is four or five times higher in places like Kaalavasal, Arapalayam, Palanganatham, Arasaradi and Kamarajar Salai./Kamarajar Salai, which includes the area around Mariamman teppakulam where the float festival was conducted recently, is one of the most polluted in the city. Similarly, the permissible level for PM10 is 60 mg/m3 but it is more than 200 mg/m3 at many places./Particulate matter in the air is defined in two categories: PM10 refers to particles less than 10 micrometres in diameter and PM2.5 refers to those less than 2.5 micrometres in diameter./PM2.5 particles also known as 'fine particles' are believed to pose the greatest health risks./""Dust rises to a height of about 10 to 15 feet and then settles down. If the roads are cleaned regularly, air pollution can be controlled,"" says Rajamohan. However, the levels of sulphur dioxide and nitrous oxide, the other major pollutants, are within permissible limits, he adds./Consultant pulmonologist at the Meenakshi Mission Hospital and Research Centre, Dr G Velkumar, says that there has been a 10 to 15% rise in the number of people who are non-smokers and without any history of allergy, suffering from chronic obstructive pulmonary diseases (COPD) compared to 10 years back. ""Due to dust in the air, non-smokers and those without any family history of lung ailments have 30% less lung capacity compared to their European counterparts,"" says Dr Velkumar./CPI(M) councillor C Chellammal says that the machines have not been properly utilised. ""First they introduced the machines. Then they started the Amma Scheme to employ women to sweep the roads. Most of them are aged women, who can't even walk a few feet and also refuse to clean the storm water drains. It is just another corruptive scheme,"" she alleged./For Reprint Rights: timescontent.com"
Trash smoke chokes Wagholi,"Pune: Wagholi, a growing residential area on the fringes of the city, is battling an urban problem-- garbage accumulation, no system to dispose it of and people setting the collected mounds on fire. The open burning is sending thick, black smoke into the air and choking the elderly and children./Almost a year after TOI had highlighted the problem, residents continue to complain about round-the-clock black, sooty smoke enveloping the entire area around Wagheshwar temple./The thick smoke makes it difficult to breathe even indoors, clothes become dirty and smelly within hours of stepping out of home and the A sum total of all these shortcomings is forcing many to shift to other areas./Though Wagholi epitomizes the challenges of urban waste disposal, it's a harsh reality confronting most of the city's fringe areas. The realtors continue to promote plush and budget homes in new and upcoming locations, but the absence of basic infrastructure in these pockets-some still under gram panchayats-mean that life just outside their fancy homes is still a struggle for basic necessities like water, roads, and, in case of Wagholi, a garbage disposal facility./The people living in newly developed residential high-rises in areas around Gore Vasti in Wagholi say that garbage is burnt 24x7 on an open plot behind Wagheshwar temple. The residents of nearby societies like Splendour Park, Splendour County, Ozone Apartments and Ozone Villa say they find it is difficult to step out of their homes./Jaya Sharma, a resident of Ozone Apartments since November 2011, said, ""We have forgotten what fresh air means because we are surrounded by black smoke all through the day and night. Our clothes turn sooty and smelly, children don't go out to play and elderly can't take a walk without inhaling the dangerously polluted air. The problem has aggravated in the last few months. Many new tenants of our society, in fact, moved out after just a couple of months. We too have considered shifting elsewhere but are staying back since we own the house.""/Richa Agrawal, another local, said that one needs to pay attention to increasing health problems faced by residents. ""Many suffer from difficulty in breathing and perpetual cough. Asthmatics and elderly too are suffering because of the polluted air. I have been staying in this area since 2011, but the problem has aggravated in the last two years,"" she said./Ela Agarwal said her son accidentally left the window open and in a short time their house was filled with black smoke. ""This area has now evolved from a village into an urban area, so rules too should be changed accordingly, especially with regards to garbage disposal. We inhale the smoke day and night,"" she added./Merging with Pune Municipal Corporation will not immediately address the problem, said Gajanan Panchal, chairman of Splendour County society./""We are aware of a proposal that suggests inclusion of Wagholi in Pune city. However, the official procedure will take time. For now, the gram panchayat can at least consider changing the location of dumping and burning garbage which includes wet and dry waste from not only village areas, but also residential societies and restaurants,"" Panchal said./Wagholi's village development officer Madhukar Date said, ""Flat buyers should have considered these aspects before investing in a house in this area. This is the story of all rural areas around Pune. Nobody allows outsiders to come and dump garbage in their area, even on the ouskirts. We have no other plot to dump and dispose of garbage and no manpower even to sort it as dry or wet. Setting up a sewage treatment plant will involve expenditure of at least Rs 12 crore and we don't have that kind of money in our reserve. However, we are in talks with the Pune Municipal Corporation and an NGO to help us solve this problem. Hopefully, we will have a breakthrough in the next couple of months.""/Officials of the Maharashtra Pollution Control Board (MPCB), including regional officers and those in-charge of Wagholi area, were unavailable for comment./Battle for clean air/Statistics from Indian Institute of Tropical Meteorology (IITM) data said the city's air pollution has increased by 35.7% since 2010. Smoke from garbage is just one factor. The percentage of pollutants in the air from vehicular emission has increased manifold as compared to that from other sources. A poor monsoon last year and below normal minimum temperatures are also responsible for poor air quality in the city of late. When the air quality is poor, people with heart or lung diseases, older adults and children should not exert themselves. Chief minister Devendra Fadnavis recently said the state government, under the Smart Cities' Mission, had undertaken a citizens' survey on the priorities, and found that everywhere, it was safety and sanitation. They needed roads and infrastructure but the priority has been a clean and safe city, he said./Bad for the lungs/Garbage smoke ruins health. Pune has had to battle fires at its garbage depot in Uruli Devachi. Each time there is a blaze, villagers have had to endure the huge clouds of smoke emanating from the dump. Similarly, thick smoke continued to cover parts of Chembur, Wadala and Ghatkopar in Mumbai because of a fire that broke out at the 132-acre Deonar dumping ground on Thursday. Citizens said the dense smoke was causing extreme irritation to their eyes and breathing problems. Municipal and private schools located in nearby areas have declared a holiday on Saturday for their students due to the dense smoke./For Reprint Rights: timescontent.com"
Trash smoke chokes Wagholi,"Pune: Wagholi, a growing residential area on the fringes of the city, is battling an urban problem-- garbage accumulation, no system to dispose it of and people setting the collected mounds on fire. The open burning is sending thick, black smoke into the air and choking the elderly and children./Almost a year after TOI had highlighted the problem, residents continue to complain about round-the-clock black, sooty smoke enveloping the entire area around Wagheshwar temple./The thick smoke makes it difficult to breathe even indoors, clothes become dirty and smelly within hours of stepping out of home and the A sum total of all these shortcomings is forcing many to shift to other areas./Though Wagholi epitomizes the challenges of urban waste disposal, it's a harsh reality confronting most of the city's fringe areas. The realtors continue to promote plush and budget homes in new and upcoming locations, but the absence of basic infrastructure in these pockets-some still under gram panchayats-mean that life just outside their fancy homes is still a struggle for basic necessities like water, roads, and, in case of Wagholi, a garbage disposal facility./The people living in newly developed residential high-rises in areas around Gore Vasti in Wagholi say that garbage is burnt 24x7 on an open plot behind Wagheshwar temple. The residents of nearby societies like Splendour Park, Splendour County, Ozone Apartments and Ozone Villa say they find it is difficult to step out of their homes./Jaya Sharma, a resident of Ozone Apartments since November 2011, said, ""We have forgotten what fresh air means because we are surrounded by black smoke all through the day and night. Our clothes turn sooty and smelly, children don't go out to play and elderly can't take a walk without inhaling the dangerously polluted air. The problem has aggravated in the last few months. Many new tenants of our society, in fact, moved out after just a couple of months. We too have considered shifting elsewhere but are staying back since we own the house.""/Richa Agrawal, another local, said that one needs to pay attention to increasing health problems faced by residents. ""Many suffer from difficulty in breathing and perpetual cough. Asthmatics and elderly too are suffering because of the polluted air. I have been staying in this area since 2011, but the problem has aggravated in the last two years,"" she said./Ela Agarwal said her son accidentally left the window open and in a short time their house was filled with black smoke. ""This area has now evolved from a village into an urban area, so rules too should be changed accordingly, especially with regards to garbage disposal. We inhale the smoke day and night,"" she added./Merging with Pune Municipal Corporation will not immediately address the problem, said Gajanan Panchal, chairman of Splendour County society./""We are aware of a proposal that suggests inclusion of Wagholi in Pune city. However, the official procedure will take time. For now, the gram panchayat can at least consider changing the location of dumping and burning garbage which includes wet and dry waste from not only village areas, but also residential societies and restaurants,"" Panchal said./Wagholi's village development officer Madhukar Date said, ""Flat buyers should have considered these aspects before investing in a house in this area. This is the story of all rural areas around Pune. Nobody allows outsiders to come and dump garbage in their area, even on the ouskirts. We have no other plot to dump and dispose of garbage and no manpower even to sort it as dry or wet. Setting up a sewage treatment plant will involve expenditure of at least Rs 12 crore and we don't have that kind of money in our reserve. However, we are in talks with the Pune Municipal Corporation and an NGO to help us solve this problem. Hopefully, we will have a breakthrough in the next couple of months.""/Officials of the Maharashtra Pollution Control Board (MPCB), including regional officers and those in-charge of Wagholi area, were unavailable for comment./Battle for clean air/Statistics from Indian Institute of Tropical Meteorology (IITM) data said the city's air pollution has increased by 35.7% since 2010. Smoke from garbage is just one factor. The percentage of pollutants in the air from vehicular emission has increased manifold as compared to that from other sources. A poor monsoon last year and below normal minimum temperatures are also responsible for poor air quality in the city of late. When the air quality is poor, people with heart or lung diseases, older adults and children should not exert themselves. Chief minister Devendra Fadnavis recently said the state government, under the Smart Cities' Mission, had undertaken a citizens' survey on the priorities, and found that everywhere, it was safety and sanitation. They needed roads and infrastructure but the priority has been a clean and safe city, he said./Bad for the lungs/Garbage smoke ruins health. Pune has had to battle fires at its garbage depot in Uruli Devachi. Each time there is a blaze, villagers have had to endure the huge clouds of smoke emanating from the dump. Similarly, thick smoke continued to cover parts of Chembur, Wadala and Ghatkopar in Mumbai because of a fire that broke out at the 132-acre Deonar dumping ground on Thursday. Citizens said the dense smoke was causing extreme irritation to their eyes and breathing problems. Municipal and private schools located in nearby areas have declared a holiday on Saturday for their students due to the dense smoke./For Reprint Rights: timescontent.com"
Expert tips to deal with choking air pollution,"The city has been enveloped in a heavy layer of smog caused by a fire last week at the Deonar dumping ground. It released hazardous gases into the air, raising the pollution levels to a dangerous point and is causing breathing difficulties. The Municipal Corporation (BMC) shut down 74 schools for two days as the smoke engulfed the area and those commuting to work felt its effects, too. And the situation is not likely to abate any time soon, say officials./'Very poor' conditions/On Monday though the pollution level in Mumbai fell, the city's Air Quality Index (AQI) was still said to be in the 'very poor' category and worse than that of Delhi. A report quotes the System for Air Quality Weather Forecasting and Research (SAFAR) saying the AQI for Mumbai in the morning recently was 308; it reduced only marginally by evening, to 304. Among among the most polluted areas in the suburbs were Chembur (363), which is close to Deonar and Andheri (355). According to the Regional Meteorological Department, it will be a few days before things improve. Says Shubhangi Bhute, director MET dept., Mumbai, ""The air quality level is very poor in the city. PM (particulate matter) 2.5 is quite high at 329 (for Navi Mumbai) and for Deonar it is 366. This is quite alarming. The existing winter conditions, with prevailing northerly winds and pollution, is adding to the situation and it will take a while for this to settle.""/Doctors give out warnings/The deadly haze is adding to breathing discomfort and is worse for those with prevalent asthma and lung conditions. Says Dr Prashant Chhajed, ""The cases of those suffering from bronchitis, allergic rhinitis, runny nose and watery eyes has increased in the last few days. This pollution level rise can be dangerous for breathing and individuals having asthma must continue with regular medication, especially at this time. Anyone with symptoms of chest tightness, cough and breathlessness must seek medical attention immediately,"" he cautions. High levels of pollutants can raise carbon monoxide levels in the blood, which escalates illnesses. Adds Dr Hasmukh Ravat, senior interventional cardiologist, ""For a city like Mumbai where we already have too much construction and vehicular pollution, any addition to this makes things worse, with kids and senior citizens having a greater chance of getting respiratory infection at this time. The hazardous smoke can lead to a spike in blood pressure, which in turn can lead to pressure on the heart. There has been a case of a person who got a heart attack owing to the smoke, and he had to immediately have angioplasty,"" he warns./Resembles a gas chamber/Meanwhile as per reports, Maharashtra Chief Minister Devendra Fadnavis has expressed concern over the incident, saying if proper preventive measures were not taken, our cities could resemble gas chambers. ""The situation could be similar to what was done by Hitler (whose regime built the infamous gas chambers for killing the people),"" he said./For Reprint Rights: timescontent.com"
Expert tips to deal with choking air pollution,"The city has been enveloped in a heavy layer of smog caused by a fire last week at the Deonar dumping ground. It released hazardous gases into the air, raising the pollution levels to a dangerous point and is causing breathing difficulties. The Municipal Corporation (BMC) shut down 74 schools for two days as the smoke engulfed the area and those commuting to work felt its effects, too. And the situation is not likely to abate any time soon, say officials./'Very poor' conditions/On Monday though the pollution level in Mumbai fell, the city's Air Quality Index (AQI) was still said to be in the 'very poor' category and worse than that of Delhi. A report quotes the System for Air Quality Weather Forecasting and Research (SAFAR) saying the AQI for Mumbai in the morning recently was 308; it reduced only marginally by evening, to 304. Among among the most polluted areas in the suburbs were Chembur (363), which is close to Deonar and Andheri (355). According to the Regional Meteorological Department, it will be a few days before things improve. Says Shubhangi Bhute, director MET dept., Mumbai, ""The air quality level is very poor in the city. PM (particulate matter) 2.5 is quite high at 329 (for Navi Mumbai) and for Deonar it is 366. This is quite alarming. The existing winter conditions, with prevailing northerly winds and pollution, is adding to the situation and it will take a while for this to settle.""/Doctors give out warnings/The deadly haze is adding to breathing discomfort and is worse for those with prevalent asthma and lung conditions. Says Dr Prashant Chhajed, ""The cases of those suffering from bronchitis, allergic rhinitis, runny nose and watery eyes has increased in the last few days. This pollution level rise can be dangerous for breathing and individuals having asthma must continue with regular medication, especially at this time. Anyone with symptoms of chest tightness, cough and breathlessness must seek medical attention immediately,"" he cautions. High levels of pollutants can raise carbon monoxide levels in the blood, which escalates illnesses. Adds Dr Hasmukh Ravat, senior interventional cardiologist, ""For a city like Mumbai where we already have too much construction and vehicular pollution, any addition to this makes things worse, with kids and senior citizens having a greater chance of getting respiratory infection at this time. The hazardous smoke can lead to a spike in blood pressure, which in turn can lead to pressure on the heart. There has been a case of a person who got a heart attack owing to the smoke, and he had to immediately have angioplasty,"" he warns./Resembles a gas chamber/Meanwhile as per reports, Maharashtra Chief Minister Devendra Fadnavis has expressed concern over the incident, saying if proper preventive measures were not taken, our cities could resemble gas chambers. ""The situation could be similar to what was done by Hitler (whose regime built the infamous gas chambers for killing the people),"" he said./For Reprint Rights: timescontent.com"
"Freak weather, foul air gives rise to ailments","Gurgaon: The wide variation between day and night temperature and rising air pollution have led to a spurt in viral infections, bronchial allergies and orthopedic disorders. Private hospitals say their outpatient departments (OPD) are flooded with patients, mostly children, suffering from asthma, bronchitis, chest congestion and upper respiratory tract infections./In fact, there has been a 15 to 20% increase in the footfall of patients in the OPDs of many hospitals as compared to the same period last year. While an increase of 15 to 20% has been witnessed in Fortis, there has been a rise of 10 to 15% in Medanta and 30% in Paras. A 30% increase has been seen among children coming to the hospitals. Majority of cases have been recorded in the pulmonology, internal medicine and orthopedics departments./""There has been an increase of 25% in footfall at pediatric department as compared to the last year. As far as respiratory diseases among children are concerned, the number has gone up by 30%. Even though we see increased inflow of patients every year during offset of winter, this year there is a considerable increase and thus the trend is worrying,"" said Dr Manish Manan of Paras Hospital./Dr Sushila Kataria, associate director of internal medicine at Medanta, said, ""Variation in temperature leads to increase in propagation of various viruses. Patients with fever-like symptoms, chest infection, wheezing and coughing have definitely increased by 10 to 15%.""/Pulmonologists, on the other hand, see air pollution as a major culprit. ""Children are becoming more vulnerable to respiratory diseases as their respiratory organs are sensitive and they go out early in the morning and come back in the afternoon. While in the morning, temperature is low and it is smoggy, temperature goes up considerably in the afternoon. To fight air pollution in Gurgaon, the city needs to take active steps to control dust pollution rising from construction sites,"" said Dr Krishan Chug of department of pediatrics at Fortis./Patients with orthopedic disorders also face problems during this season. ""Variation in temperature affects the vascular system of our body. The size of vessels keeps varying as per the temperature. Cases of arthritis and joint pain, therefore, go up by 20% during this season. Those who have undergone replacement surgeries also experience aggravation in pain,"" said Dr L Tomar, senior orthopedic surgeon at Max Hospital./For Reprint Rights: timescontent.com"
"Freak weather, foul air gives rise to ailments","Gurgaon: The wide variation between day and night temperature and rising air pollution have led to a spurt in viral infections, bronchial allergies and orthopedic disorders. Private hospitals say their outpatient departments (OPD) are flooded with patients, mostly children, suffering from asthma, bronchitis, chest congestion and upper respiratory tract infections./In fact, there has been a 15 to 20% increase in the footfall of patients in the OPDs of many hospitals as compared to the same period last year. While an increase of 15 to 20% has been witnessed in Fortis, there has been a rise of 10 to 15% in Medanta and 30% in Paras. A 30% increase has been seen among children coming to the hospitals. Majority of cases have been recorded in the pulmonology, internal medicine and orthopedics departments./""There has been an increase of 25% in footfall at pediatric department as compared to the last year. As far as respiratory diseases among children are concerned, the number has gone up by 30%. Even though we see increased inflow of patients every year during offset of winter, this year there is a considerable increase and thus the trend is worrying,"" said Dr Manish Manan of Paras Hospital./Dr Sushila Kataria, associate director of internal medicine at Medanta, said, ""Variation in temperature leads to increase in propagation of various viruses. Patients with fever-like symptoms, chest infection, wheezing and coughing have definitely increased by 10 to 15%.""/Pulmonologists, on the other hand, see air pollution as a major culprit. ""Children are becoming more vulnerable to respiratory diseases as their respiratory organs are sensitive and they go out early in the morning and come back in the afternoon. While in the morning, temperature is low and it is smoggy, temperature goes up considerably in the afternoon. To fight air pollution in Gurgaon, the city needs to take active steps to control dust pollution rising from construction sites,"" said Dr Krishan Chug of department of pediatrics at Fortis./Patients with orthopedic disorders also face problems during this season. ""Variation in temperature affects the vascular system of our body. The size of vessels keeps varying as per the temperature. Cases of arthritis and joint pain, therefore, go up by 20% during this season. Those who have undergone replacement surgeries also experience aggravation in pain,"" said Dr L Tomar, senior orthopedic surgeon at Max Hospital./For Reprint Rights: timescontent.com"
Strong policies required to curb cancer-causing habits: WHO,"CHENNAI: Ahead of the World Cancer Day on February 4, the World Health Organisation has put the spotlight on the need to improve access to cancer treatment and formulating strong policies to reduce tobacco and alcohol use./Every year across the world, 8.2 million people die from cancer. ""The fact that two-thirds of these deaths occur in low and middle income countries, and that more than 50% of deaths could have been prevented, is a cause for reflection and action,"" Dr Poonam Khetrapal Singh, regional director, WHO South-East Asia region, said in a statement./Tobacco use - in both smoke and smokeless forms - accounts for 22% of cancer deaths globally and is a leading cause of the disease in the South-East Asia region./""Alcohol use, unhealthy diets and physical inactivity similarly contribute to a burden that has profoundly negative social, economic and developmental implications,"" said Dr Khetrapal Singh./In the South-East Asia region, occupational hazards and exposure to environmental substances continue to be a source of cancer and premature death./""Outdoor air pollution increases the risk of cancer for all of us. The South East Asia region has 14 of the world's top 20 polluted cities, making clear the need for governments to tackle the issue with a sense of urgency,"" said Dr Khetrapal Singh./Supporting healthy workplaces, encouraging people to get regular check-ups for early detection of cancerous cells, encouraging people to abstain from tobacco and alcohol use are some of the recommendations./For Reprint Rights: timescontent.com"
