headline,body
Delhi's first fully automated car park tower unveiled in Green Park,"India, Jan. 2 -- The South Delhi Municipal Corporation (SDMC) on Thursday inaugurated the city's first ""fully-automated"" car-parking tower facility at Green Park. According to officials, each tower at the facility can accommodate at least 34 cars./The facility was inaugurated by Union housing and urban affairs minister Hardeep Singh Puri. ""This is the most feasible new-age system to deal with the ever-increasing demand for car parking in south Delhi. This sort of vertical parking is most appropriate for congested markets and populated colonies as it requires just 1.50 square metre space to park a car, in comparison to 30 square metre required in conventional parking.""/""The municipal corporations must come up with effective parking area management plans to deal with parking problems in their jurisdiction. I am confident that the tower parking will help contain air pollution in the area as well,"" he said./SDMC commissioner Gyanesh Bharti said tower parking is another initiative to develop useful projects over limited-sized plots. ""This facility is spread over an area of merely 217 square metres and the two towers were completed in a record time of 10 months. The facility has four towers - each of 39.50 metres height with 17 levels to accommodate 34 cars. This parking being vertical and steel structured will present a swanky look,"" he said./The operation and maintenance cost and requirement of manual labour will be much lower than conventional parking facilities, he added. ""The retrieval time of vehicles will be just three minutes, in comparison to 15 minutes in conventional parking facilities. There is going to be no pollution and no fuel consumption in the automated tower parking whereas pollution in the conventional parkings lingers on due to smoke discharge of car movement through ramps and fuel consumption./A senior official of the SDMC said that due to anti-pollution measures in force in the Capital, two of the total of four towers in the facility could not be constructed. However, the corp plans to get them finished soon, and open then tentatively by March. As of now, two towers have been inaugurated./Mayor Sunita Kangra, the local MP Meenakshi Lekhi, MP Manoj Tiwari and Leader of House Kamaljeet Sehrawat were also present at the inauguration./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
'City's air in winter nine times more polluted than monsoon',"Mumbai, Jan. 9 -- The weekly averages of PM2.5 levels in the city during the winter months of November and December 2019 was nearly nine times the weekly average concentration witnessed during monsoon months (June to September 2019). These were among the findings of a study by city-based air quality monitoring group UrbanSciences and Indian Institute of Technology-Kanpur (IIT-K), with assistance from Delhi-based Shakti Sustainable Energy Foundation./The study analysed the Centre's air quality monitoring data for 2019, for Mumbai, Lucknow, Raipur, Jaipur and Ahmedabad. In Mumbai, against the average PM2.5 concentration ranging around 100 microgrammes per cubic metre (ug/m3) in the monsoon, peak levels increased to 585 ug/m3 during the third week of November and 922 ug/m3 in the last week of December. The study also found PM2.5 levels in the city are around 30% higher at 8am (70 ug/m3) while at 2pm, they are at 50 ug/m3, which is below the daily safe standard of 60 ug/m3./Average PM2.5 concentrations across 10 monitoring stations in Mumbai showed Sion to be the most polluted location over six months (31.5 ug/m3), followed by Kurla (29.6 ug/m3), the area around the international airport in Santacruz (28.8 ug/m3), Colaba (27.2 ug/m3) and Vile Parle (26 ug/m3). The least polluted area was Borivli (17.1 ug/m3)./While Mumbai had the lowest pollution levels of the five cities, the researchers said the data may not be representative of the city's actual air quality. ""We assessed official data for the city [Mumbai], which will be submitted in the form of an aggregate for 2019 under the Centre's National Clean Air Programme (NCAP). The results show the air quality situation was 'good' for Mumbai in 2019, but the reality is different. Air quality of different hotspots in the city is not getting captured in this data,"" said Ronak Sutaria, founder and director, UrbanSciences./A scientist associated with the study, on condition of anonymity said, ""Mumbai needs nearly 90 to 100 air quality monitors to get spatially accurate data of air pollution hotspots combined with biennial measurement-based source apportionment studies to track emissions.""/The most polluted days during the winter period saw PM 2.5 concentration ranging between 58 and 108 ug/m3, with the average peak PM2.5 level of 92 ug/m3. In contrast, average peak levels were at 25 ug/m3 during the monsoon months when PM 2.5 concentration ranged between 15 ug/m3 to 40 ug/m3. ""This shows that the last two weeks of November and through December, air pollution was significantly unhealthy for people with sensitive breathing conditions,"" said Sutaria./City doctors confirmed this finding. ""I have personally recorded a 40% rise in patients diagnosed with asthma, bronchitis, lung fibrosis etc. Owing to exposure to poor air quality during winter months in the early hours of the day, children are at twice the risk than adults to develop chronic obstructive pulmonary disease, bronchitis; hypersensitivity pneumonitis and asthma,"" said Dr Sanjeev Mehta, pulmonologist, Lilavati Hospital./On the high levels of PM 2.5 concentration at 8am, the city's School Bus Owners' Association (SBOA) confirmed 7am to 9am to be peak travel times. ""Apart from 6,000 buses, 16,000 of the 20,000 vehicles that take children to school are illegal and are diesel or petrol-based. Despite court orders to phase out these vehicles, there has been no action, putting the lives of children at risk,"" said Anil Garg, president, SBOA./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Exacerbation of asthma, COPD, dermatitis among frequently reported pollution-related symptoms: Health dept","Gurugram, Jan. 11 -- Exacerbation of asthma, chronic obstructive pulmonary disease (COPD), dermatitis, and dry eyes or allergic conjunctivitis are the most frequently reported air pollution-related cases at the district's government hospital, as per data collected by the health department over the last two months./According to officials, around 10 cases of each category of symptoms related to air pollution were reported daily at the Sector 10 Civil Hospital's outpatient department (OPD) in November and December, when pollution levels rose due to stubble burning and meteorological reasons. The number in the second week of January has come down to around four each, officials said./The Civil Hospital sees around 1,000 patients in its OPD daily, as per records./The district health department has been reporting air pollution-related cases at the government hospital to the state health department since November 4, following a direction from the latter in late October. Other cases identified as air pollution-related include acute bronchitis, allergic rhinitis, and rhinosinusitis (inflammation of sinuses and nasal cavity)./District health department officials said that the data of such cases between November and February will be collated to find the impact of pollution on the health of residents./""The types of cases reported were specified by the state health department earlier, and are symptoms and diseases closely linked to air pollution,"" Dr Ram Prakash Rai, district epidemiologist, said, adding that the purpose of collecting the data was to identify the rise in health problems in the district due to pollution and find solutions./Studies have shown that air pollution is a major cause of death and disease around the world. Bad air quality is linked to heart disease, stroke, chronic obstructive pulmonary disease, lung cancer, and acute respiratory infections in children, experts said./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Experts discuss health impact of air pollution,"New Delhi, Jan. 15 -- A group of public health experts and air pollution researchers has begun a collaboration to discuss the health impacts of air pollution, including premature mortality, and options before individuals to address this./In a roundtable organised at the University of Mexico's Health Science Center and Extension of Community Health Outcome (ECHO), India, a medical education and care management collaboration, on Tuesday, public health experts said action can be driven when people understand the real health impact of air pollution./""There is no doubt about the health impacts of air quality. Morbidity and mortality figures can be disputed. But there is a spurt of cases in emergencies on poor air days. Even if we don't have long term India-specific studies, retrospective data analysis like comparing the disease incidence data on a polluted area with non-polluted area helps establish long term health impacts,"" said Dr MK Daga, director professor of medicine at Maulana Azad Medical College and member secretary, Centre for Occupational and Environmental Health./In Lok Sabha last June, union environment minister Prakash Javadekar had said there was no conclusive data to establish a direct correlation of death/disease exclusively to air pollution./ECHO has asked experts who attended the roundtable that included VK Shukla, head of CPCB's air quality management division; Dr Daga; MP George, head of air quality lab at Delhi Pollution Control Committee (DPCC), Dr Ravinder Singh from Indian Council for Medical Research; experts from National Centre for Disease Control, Public Health Foundation of India; World Health Organisation among others to join consultations to be organised by ECHO virtually once a week for the next six months to begin with./Following these consultations, the team will arrive at a health communication strategy which can make a difference to air pollution levels in Delhi. ""ECHO's goal will be to reduce air pollution with the purpose of improving health. We don't want to focus on what the government has done or can do. This is to see what stakeholders could do themselves,"" said Dr Sanjeev Arora, Director, ECHO Institute./Shukla said annual PM 2.5 concentration in 2019 was 109 micrograms per cubic metres, more than double the annual national safe standard of 40 micrograms per cubic metres. ""PM 10 levels met the standard on 121 days in 2019 and air quality was in good, moderate or satisfactory on 182 days. Still on 50% of the days air pollution is very high in Delhi which needs to be addressed,"" he said./KK Agarwal, President Heart Care Foundation of India said as former Indian Medical Association President he had found that there was no consensus among health specialists to communicate that air pollution is harmful. This was mainly because if heart or respiratory diseases are linked to air pollution then it would be termed a natural disaster and health insurance will not cover them. Experts gave ideas like targeting indoor air pollution, planting tree species which are efficient absorbers of pollution particles, ending waste and biomass burning, using the environment ministry's Sameer app to collate pollution sources etc./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Spike in viral infection, allergy cases, says BMC","Mumbai, Jan. 21 -- Sharp fluctuations in day and night temperatures over the past few days caused a spike in viral infections and allergy in the city. The Brihanmumbai Municipal Corporation (BMC)'s health department said around 30% more viral infection cases and 50% more cases of allergy were reported over the past fortnight./""When there is a sudden change in temperature, the finer viruses and bacteria enter the smaller airways of lungs. As these are foreign antigens [that the body didn't produce], they lead to irritation in the lungs. People with poor immunity develop infections,"" said Dr Om Shrivastava, an infectious diseases specialist at a city hospital./After dropping to 11.4 degrees Celsius last Friday, the minimum temperature rose to 19 on Monday night. The maximum temperature rose to 32.9 degrees Celsius and 31 degrees Celsius in Santacruz and Colaba respectively, on January 19 (Sunday). On Tuesday, maximum temperatures dropped to 30.3 degrees Celsius and 29 degrees Celsius in Santacruz and Colaba respectively./Air pollution levels have also spiked in the city. ""Every day I examine at least 200-350 patients suffering from breathing disorders on account of the haze. Patients with asthma, bronchitis and chronic obstructive pulmonary disorder (COPD) are finding it difficult to breathe,"" said Dr Wiqar Shaikh, head of internal medicine, Sir JJ Hospital./More allergens in the air, along with smog and pollutants, may predispose children to viral and bacterial infections./""An alarming increase in air pollution attacks the respiratory system. Moreover, higher levels of carbon monoxide directly hit the cardiovascular system and the entire respiratory tract, particularly among children,"" said Dr Nikanth Awad of BYL Nair Hospital./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Diseases, allergies stalk residents of India's most polluted city","India, Jan. 27 -- Arshad Jamal, 48, has been battling a skin disease for four years in addition to asthma. Doctors have advised him to remain indoors, drink clean water and avoid dust pollution to avoid aggravation of his health issues . There is, however, little he can do to heed the advice for Jharkhand's Jharia, Jamal's home for 35 years, continues to be among the country's most polluted cities. According to Greenpeace India's Airpocalypse-IV annual report released last week, Jharia was India's most polluted city in 2018./""I sell clothes on a footpath... to feed my five-member family. If I do not work, what would my family eat?"" asked Jamal. He added the doctors have blamed pollution in Jharia for his woes. ""Life is no less then hell for us here,"" said Jamal, who visits a doctor almost weekly/Jamal is not alone. Many like him in the city of half-a-million known worldwide for its underground coal fires suffer from pollution-induced diseases. Shatia Bhuniya, 50, a local resident who suffers from regular chest pain, said she can feel coal dust and ash inside her body. Babita Devi, a housewife, said they cannot even dry their clothes in the open because of layers of dust that stick to them/In neighbouring Dhanbad that was second on the list of most-polluted cities in 2018 as per the report, Patliputra Medical College and Hospital (PMCH)'s Dr Bibhuti Nath Mittal said most patients from Jharia they treat suffer from pollution-related diseases. ""... [They] complain of skin allergies, burning sensation in eyes and allergic bronchitis. Pollution plays a significant role in aggravating such diseases,"" said Mittal./Mittal said Jharia's air has high levels of nitrogen oxide and sulphur oxide, which can further aggravate breathing ailments, emitted by diesel trucks that move around the city daily carrying coal./Jharia is the hub of coal mining in Jharkhand and has 40 opencast mines, which are mostly affected by underground fires, according to government officials. Over 2,500 trucks ferry coal out of the region daily./Kolkata-based organisation Science for Human Being's March 2017 survey found 17% of Jharia residents face hair loss, 17% suffer from skin diseases and 13% from respiratory issues due to pollution./Another study by South Korean Future Science Research Institute in October 2019 found a link between high particulate matter (PM) and baldness. It said the PM and dust reduce protein levels in the scalp and lead to hair loss. To be sure, experts say there can be other reasons for hair loss in addition to air pollution./Coal is the biggest contributor to high air pollution in Jharia, which according to the Greenpeace study, was 50% more than the average annual pollution levels in Delhi in 2018. The Greenpeace report said Jharia recorded highest PM10 at 322 micrograms per cubic meter (ug/m3) in the country in 2018. It was more than five times the normal limit of the 60 ug/m3./A study by Dhanbad's Central Institute of Mining and Fuel Research (CIMFR) in 2018 found opencast mining, underground coal fires and unscientific coal transportation were the major contributors to Jharia's toxic air. It said the city's air quality can improve by 50% if the mining is restricted. The study added high PM and emission of toxic gases like nitrogen oxide, sulfur dioxide, and carbon dioxide were directly linked to the coal burning./The CIMFR study's main author, Raj Sekhar Singh, said PM can reach deep into lungs and lead to diseases like asthma and tuberculosis. He added the diseases were badly impacting human health in Jharia. Jha said nitrogen oxide, sulfur dioxide and carbon dioxide were adding to more woos./Rashtriya Colliery Mazdoor Sangh general secretary A K Jha said 60,000 to 1 lakh tonne coal is extracted daily from Jharia coalfields. He said there are 58 small and big opencast mines operating in the area and almost all opencast mines are fire affected./Bharat Coking Coal Limited (BCCL), the biggest mines' operator in the region, officials insist they have taken various measures to check pollution in Jharia./Sumit Jha, a BCCL official, said most of the mines affected by fires are very old. ""The underground fires can be checked only through opencast mining. If fire-affected coal blocks are not extracted at the earliest, they will also damage the entire city,"" Jha said./He said they have made it mandatory for trucks to cover the coal being transported out of the region. ""We are also constructing concrete small ponds at exit points of mines so that tyres of the coal loading vehicles could be washed. Water is also sprinkled on roads in morning and afternoon to check dust pollution,"" he said. Sumit Jha added greenery was also being promoted./Activist Pinaki Roy of Save Jharia campaign said the steps being taken were inadequate. ""Opening cast mining has reached the city's boundaries. The height of the coal dumps is much higher than permitted. Even slight wind brings ashes and dust from the mining areas to the city,"" he said./Mohammed Shabir, a local resident, said environmental safeguards were not good enough. ""Heavy vehicles enter the city without proper coverings and are laden with coal dust,"" he said./Congress leader Poornima Singh, who is a lawmaker from the region, blamed the previous Bharatiya Janata Party government and BCCL for making Jharia a non-livable place./""The BCCL has outsourced opencast mines to private companies, which do not follow rules and regulations. A small example is of the coal dumps. Rules say the height of a dump should be between 35-50 metres. However, the minimum height of such dumps in Jharia is 90 metres and a maximum 150 metres, which adds to the pollution problem,"" she said. Singh promised more funds to tackle the pollution./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Sunderbans saving Kolkata from smoke of shifting cultivation in Eastern Ghats, suffering in turn","India, Feb. 5 -- Just like smoke from stubble burning regions of Punjab and Haryana spikes air pollution in Delhi every year during the winter, fumes from shifting cultivation in some states along the Eastern Ghats could have deteriorated the air quality in Kolkata, had it not been for the Sunderbans, scientists have recently found./The new study by researchers from Bose Institute in Kolkata has revealed that the world's largest mangrove delta in south Bengal acts like a green barrier against the smoke coming from further down south and stops it from reaching Kolkata./""Biomass burning during slash and burn agriculture emits huge amount of pollution. Trajectory analysis shows that these pollution plumes, laden with vapours of sulphuric and nitric acid, ultimately reach the Sunderbans. The sea-salt particles and other biogenic particles in the air consume a large amount of these polluting gases. This saves Kolkata,"" said Abhijit Chatterjee, associate professor of environmental sciences at Bose Institute, who led the study./The study has been published in Chemosphere, an international peer-reviewed journal of Elsevier, in December 2019./The Sunderbans covers more than 10,000 sq km across India and Bangladesh, of which 40% is in India. It's thick and nearly impenetrable mangrove is home to many rare and globally threatened wildlife species such as the Royal Bengal Tiger./Slash and burn agriculture, which is a form of shifting cultivation, is practised in tribal areas of Odisha, Andhra Pradesh, parts of Karnataka, Telengana and Tamil Nadu. It involves clearing the jungle on the hill slopes, burning the trees and growing crops on the ashes./The scientists have warned that the toxic particles are reacting with sea salt particles present in the air and changing the latter's properties. As these sea-salt particles help in the formation of rain clouds, change in their physical and chemical properties can have a negative impact on rainfall levels in the area./""The air in the Sunderbans region is laden with salt, as it is located near the sea. The sea-salt particles help in the formation of rain clouds. But when these react with the fumes of sulphuric acid, nitric acid and other toxic elements brought by the southerly winds their physical and chemical properties are altered. The particles lose their potential to form clouds. This finally affects precipitation levels,"" said Abhinandan Ghosh, another researcher in the team./Sea-salts are primarily made of chloride particles. The average chloride depletion in PM10 (particulate matter of less than 10 microns in size) ranged between 70 and 74% over the Sundarbans, the researchers have found./The study says that since biomass burning over Eastern Ghats occurs just before the monsoon, this phenomenon bears significant importance. Scientists have warned that the delta is already facing scarcity of fresh water due to several factors such as depletion of ground water levels, intrusion of saline water from the sea and drying of some rivers due to siltation in the upper reaches./""Because of lack of sweet water not only the population of Sundari trees, the species from which the Sunderbans derive its name, is depleting but the growth of such trees is also getting stunted. Paddy farming and culture of giant fresh water prawns are also getting affected. Instead, culture of brackish water fishes such as Parshe, Bhetki and tiger prawn is increasing,"" said Abhijit Mitra, former head of marine science department of Calcutta University./The Sunderbans is often tagged as the savior of Kolkata as it had earlier saved the metropolitan city with a population of more than 4.5 million from the fury of cyclones such as Aila in May 2009 and Bulbul in November 2019 by acting as a barrier against strong winds./Some of the fumes from these shifting cultivation areas however do manage to pass the mangrove cover and reach Kolkata and Darjeeling in north Bengal, the trajectory analysis has revealed./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
'No country adequately protecting children's health and future',"New Delhi, Feb. 20 -- Predatory marketing of junk food, sugary beverages, alcohol and tobacco products preys on children and must be regulated, said A Future for the World's Children report by a commission of 40 global child and adolescent health experts by the World Health Organization (WHO), UNICEF and The Lancet./No single country is adequately protecting children's health, their environment and their futures. Among 180 countries surveyed, India ranks 131, mainly because of high infant mortality and poor child health. The ranking is based on the ability of a child to survive and thrive, and includes performances on health, education, and nutrition; sustainability, with a proxy for greenhouse gas emissions, and equity, or income gaps, among others./""Evidence suggests that children in some countries see as many as 30,000 advertisements on television alone in a single year, while youth exposure to vaping (e-cigarettes) advertisements increased by more than 250% in the USA over two years, reaching more than 24 million young people,"" the report reads./Anthony Costello, one of the commission's authors, says that industry self-regulation had failed. ""Studies in Australia, Canada, Mexico, New Zealand and the USA - among many others - have shown that self-regulation has not hampered commercial ability to advertise to children. For example, despite industry signing up to self-regulation in Australia, children and adolescent viewers were still exposed to 51 million alcohol ads during just one year of televised football, cricket and rugby. And the reality could be much worse still: we have few facts and figures about the huge expansion of social media advertising and algorithms aimed at our children,"" said Costello in a statement./Dr Rajesh Sagar, professor, psychiatry, All India Institute of Medical Sciences, Delhi, said, ""It does play a role in enticing children the way an ad is designed. All ads meant to target children use attractive props, cartoon characters, bright colours that entice young and impressionable minds. These are quite detrimental for children.""/Children's exposure to commercial marketing of junk food and sugary beverages is associated with eating unhealthy foods, which leads to them being overweight and obese. According to the report, the number of obese children and adolescents increased from 11 million in 1975 to 124 million in 2016, an 11-fold increase. The report said excessive carbon emissions - disproportionately from wealthier countries - threaten the future of all children. If global warming exceeds 4C by the year 2100 in line with current projections, this would lead to devastating health consequences for children due to rising ocean levels, heatwaves, proliferation of diseases like malaria and dengue, and malnutrition./India has performed well on most environmental metrics and on the way to beating its 2030 emissions targets, on track to come in 32% under target - producing 1.84 CO2 tonnes per capita - versus the highest world emitters producing more than 20 tonnes per capita, says the report./""One of the key concerns for me as an author of this commission is that we need to look at the issue of climate change from children's point of view. How environment degradation, such as air pollution, unclean water, etc, is impacting lives of children. It's going to jeopardise the life of all children across the world,"" said Sunita Narain, director general of New Delhi-based think tank Centre for Science and Environment./""It's good to have sustainable development goals (SDGs) but so far these are just numbers; we need to give SDGs a human face, and that face is of a child irrespective of whether the child is white or black, or rich or poor. The purpose of ranking countries on the basis of per capita CO2 emissions is to build principles of equity,"" she added./The child survival index shows that children in Norway, the Republic of Korea, and the Netherlands have the best chance at survival and well-being, while children in Central African Republic, Chad, Somalia, Niger and Mali face the worst odds. India (131st), Pakistan (140th) and Bangladesh (143rd) fall within the bottom 50 countries worldwide when it comes to managing child health in the early years./However, when authors consider per capita CO2 emissions, the top countries trail behind: Norway ranked 156, the Republic of Korea 166, and the Netherlands 160. Each of the three emits 210% more CO2 per capita than their 2030 target. The US, Australia, and Saudi Arabia are among the 10 worst emitters./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Stuck between planes and trains,"New Delhi, Feb. 23 -- Vipin Lamba looks pretty dismayed as he refers to his village, Shahabad Mohammadpur, in southwest Delhi, as a ""unique transport hub""./""You can see and hear planes take off and land in our vicinity all the time, a Metro passes underground, and trains rattle through our village throughout the day,"" he says. ""But these modes of transport have only been a source of trouble.""/Lamba is on the roof of a house in Shahabad Mohammadpur village. From here one gets a panoramic view of the Terminal-3 (T-3) of the Indira Gandhi International Airport, or IGIA, one of the biggest and busiest airports in the world. T-3 is the largest single terminal in India and the fifth-largest in the world, according to the Delhi airport website. Separated by a barbed wall, the airport taxiway is just a few hundred meters away from the village./""We are exposed to dangerous levels of air and noise pollution,"" says Lamba, loudly as he tries to be heard over the sound of an aircraft. Even as we talk, a train passes through the village, its engine blaring a deafening horn./Shahabad Mohammadpur, an urban village of about 30,000 residents near Dwarka, about 25 km from Connaught Place, has a railway station of its own, a bus terminal, is surrounded on three side by the barbed airport wall, and a Delhi Metro line runs underground-but locals say all of this, instead of easing their travel, has added to their daily travails./""Our village is a polluted open prison, with the main entrance, a railway crossing, remaining closed for considerable time, causing massive jams,"" says Pradeep Lamba, another resident./""In the 1960s, when we first gave land for the development of the airport, we thought it would prove to be a boon for the village. But, as the airport expanded over the years, we just became a walled village without any economic opportunities,"" says Rameshwar Dayal, 79, a resident./Shahabad Mohammadpur is one of the many villages whose land was acquired for the building and expanding the airport./For the uninitiated, Delhi's first airport - the Safdarjung airport, was built in the late 1920s, and remained the city's main airport till 1962, when operation shifted to the newly built Terminal-1 (T-1) of the Palam airport, originally an Indian Air Force (IAF) base. In 1986, a new international terminal (Terminal-2) was built and the airport was renamed as IGIA./""But our problems started when T-3 was operationalised a decade back, with aeroplanes taxing to and from the new terminal. We smell burnt jet fuel throughout the day,"" says Satyendra Solanki, a resident. The Delhi International Airport Limited, which operates the airport, did not respond to HT's email queries on the issue till the time of going to the press./""You cannot walk anywhere in the village without sniffing the pungent odour of the fumes from the jet engines. People living in houses along the airport wall people find it hard to sleep. The trouble comes not just from the skies, but also from underground (where the Metro's Airport Experess Line runs),"" says Solanki./In 2012, many residents had first complained of ""tremors"". About 70 houses had developed cracks, which the residents attributed to the Metro trains running underground. ""Those days it was like low intensity quakes, and it was hard to sleep. But things improved with the Metro reducing the train speeds on the route. But there are portions in our house that still develop cracks over a period of time,"" says Solanki. ""Even now at times, I can feel the rumbling noise when the Metro passes beneath my house; it is a pretty weird feeling.""/Delhi Metro Rail Corporation (DMRC) spokesperson Anuj Dayal says that whenever they receive such complaint, they examine and take necessary mitigation measures to reduce the vibrations and noise by installing special elastomeric pads, noise barriers, wheel grinding of trains, as needed.""At Shahbad Mohammadpur also, DMRC took the issue seriously. Necessary mitigation measures such as wheel profiling and track grinding were conducted to solve the problem,"" he says./Shahbad Mohammadpur is among the few villages in Delhi to have a railway station. It has been in service since 1971. About 80 trains pass through the station through the day, with about 11 passenger trains halting at the station.""On an average three trains per hour, both passenger and goods, pass through the station,"" says Karan Singh, a ticket supervisor at the station./Over the years, as the rush to the station increased, especially of people coming from Dwarka and the airport, the traffic at the railway crossing got heavier, disrupting life in the village./""School buses do not come to the village from Dwarka because of the never-ending jams. There have been instances of sick people dying as they waited to cross the tracks to Dwarka. There is an urgent need for an underpass or an overbridge at the level crossing,""says Praveen Lamba, a local./The residents got a scare in 2015 when a Ranchi-bound small BSF plane crashed soon after take-off a few hundred meters from the village, bursting into flames. All 10 people on board were killed. '""The the incident only added to our many fears of living near the airport,"" says Rajesh Lamba, a property dealer in the village./Besides, he adds, being enclosed by the airport wall from three sides, and by a railway line on the fourth, has affected the employment opportunities in the village, with most residents depending on rental incomes. Unlike other villages close to the airport such as Mahipalpur, which has over the years become a hub of hotels, our Shahbad Mohammadpur failed to attract any economic activity, barring a few small cargo firms and taxi services started by locals./""It is because the access to the village is difficult, and people are wary of air pollution in a village so close to the airport,"" says Rajesh Lamba, a property dealer in the village./""In fact our cremation ground, bus terminal, and parks have been taken over by the airport as it expanded over the years. There is no sewerage system, and we all depend on septic tanks,"" says Praveen Lamba, adding, ""One might think an international airport in your vicinity can be a boon, but being so close to it has only brought us a litany of miseries."" One can see the bus shelters of the old bus terminal popping out of the new airport wall which was erected in 2018./Residents say there has been a rise in the incidence of brain stroke, cancer and skin diseases in the past decade - which they fear could be the result of the high levels of noise and air pollution in the village after T-3 became operational./""My 14-year-old son died of lung tumour last year. There have been several cancer deaths in the village; though we are not sure, we fear that our constant exposure to the air and noise pollution from the airport could be the reason behind this,"" says Parminder Gaur, a villager./Paras Tyagi, co-founder, Centre for Youth Culture, Law & Environment (CYCLE), an NGO, which is conducting social-economic surveys in several Delhi villages, says, ""The quality of life is very poor in the village. The government should conduct a study on the effects of the air and noise pollution on the residents and take mitigating measures. Besides, there is an urgent need to create employment opportunities in the village. The airport seems to have grounded all their dreams over the years.""/Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Need multi-sectoral coordination to tackle health impacts of climate change in Maharashtra: Experts,"Pune, Feb. 24 -- Maharashtra has unique vulnerabilities while dealing with climate change given its geographical expanse and hence, it is important to discuss the health challenges the state faces due to climate change, said experts at a conference held at Bal Shikshan Mandir on February 22./""Climate change has been declared as the biggest public health challenge of the century and Maharashtra has unique vulnerabilities,"" said Dr Abhay Shukla, public health physician and senior programme coordinator at Support for Advocacy and Training to Health Initiatives (SATHI) Pune. All the panellists reiterated the importance of active participation of the community, which is crucial in shaping sustained and locally relevant responses to the challenge. They emphasized that health impacts of climate change are an ill-understood subject, and there is a need for comprehensive multi-sectoral and urgent approach./Shukla began the discussion along with Gufran Beig, meteorologist and scientist-G, Indian Institute of Tropical Meteorology, Pune and Dr Anand Bang, health advisor, Tata Trusts, who together made an attempt to grasp the complexity of this challenge for Maharashtra and the kind of responses it would need./Dr Anand Bang said, ""The agriculture losses due to climate change mean food insecurity and poverty, which are closely linked with malnutrition. Another dimension is mental health burden. Suicides of farmers in Vidarbha and Marathwada is a glaring example of this. The climate change may revert back successes of controlling infectious diseases. Diseases like dengue and malaria, even cholera, are on rise.""/While talking about climate change predictions in Maharashtra, Beig elaborated on the diverse vulnerabilities within the state, given its geographical expanse. He also drew upon the close connection of climate change and air pollution, another important public health hazard./Climate change is likely to deepen the existing inequities in health outcomes. There are obvious inadequacies in the existing health systems. Talking of responses from the health sector, Dr Abhay Shukla said, ""We need more resources and capacity building to strengthen the primary healthcare component. The systems need to be flexible, responsive and resilient. It needs to adopt participatory approaches and have robust accountability mechanisms. The climate change crisis needs involvement of experts from multiple domains. Health sector can take a lead role in bringing out coordinated action. There is a lot to learn from states like Kerala and Tamilnadu.""/The conference was organised by Prayas Energy on the occasion of Girish Sant memorial annual event 2020./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
