headline,body
Odisha: 16 held for stir against coal trucks emitting smoke,"Bhubaneswar, Feb. 19 -- Sixteen tribal activists and villagers of Sundargarh district are in jail for the past 4 days for allegedly protesting against the expansion of a mines operated by state-owned Mahanadi Coalfields Limited that is allegedly causing massive pollution near their villages./On January 19 this year, around 5,000 people from 45 villages of Hemagir block of Sundargarh district started their peaceful protest against pollution from the trucks carrying coal from Kulda Open Cast Mine and Basundhara open cast mines to an unit of Jindal Steel and Power Limited in Chhatisgarh's Raigarh, 41 km away. The villagers, most of them Hill khadia, Bhuyan and Gond tribals, started a blockade to stop the trucks from Sundargarh travel to Chhatisgarh./""It is impossible for most villagers in the area to not beathe the air laced with coal and flyash. The paddyfields are covered with a layer of coal dust,"" said a tribal villager requesting anonymity./A villager of Hemagir block said on February 14, police came and arrested Rajendra Naik, a tribal leader of Jana Shakti Vikash Parishad and 15 others on charges of murder, criminal intimidation among other charges. ""Since January 19, around 200 people would gather at Taparia and block the way of the trucks headed for Chhattisgarh. Even at night, about 150 people continued the blockade. We had no other way as the trucks carrying coal leave behind a trail black dust on schools, hostels, houses as well as farmlands. Now police said if we do not stop agitating then many more would be arrested,"" the villager said./However, inspector of Hemagir police station, Ramakanta Sai said 16 persons were arrested after a truckdriver lodged a complaint that the activists tried to strangle him and beat him up. ""The truckdriver was beaten up by the people who were opposing the transportaion of coal. In his complaint, the truckdriver alleged that there was an attempt to murder him. As per his complaint, we made the arrests,"" said Sai./Locals said the the ministry of environment and forest's expert appraisal committee recently had recommended environmental clearance for expanding the capacity of the Kulda opencast coal mine by 20%, despite popular opposition over the project's impact on their health, agriculture and water bodies./The expansion would lead to increase of Kulda opencast mine's capacity from the current 14 million tonnes per annum to 19.60 MTPA. The clearance was recommended on condition that Mahanadi Coalfields Limited which is the owner of the mine, will plant 100,000 trees with broad leaves along the villages and 50,000 trees along the transportation route in two years to prevent air pollution. MCL, in its compliance reports, said that it had avoided transporting coal through any village./The agitating villagers however said MCL had lied in its compliance report. ""Around 3,000 trucks pass through the 45 villages every day, leaving a trail of black dust. This month we had filed a complaint with the Odisha Human Rights Commission detailing the impacts of pollution from the coaldust after which the OHRC recommended that coal transporting vehicles should not be allowed to ply until the district administration reports on the action it has taken in the matter,"" said an activist./The Kulda mines was initially allowed to mine 10 MTPA. In 2018, it was allowed to scale up the mining to 14 MTPA. After the recommendation of the EAC of the Ministry of Environment and Forests the capacity was increased from 14 to 16.8 MTPA./Many of the activists on the ground said that they are scared of the police arrest, but would not stop the agitation. ""We want a special corridor for coal transport so that our villages are spared of the coal dust. The coast dust has polluted out agricultural fields and water bodies,"" said an activist./However, Sundargarh sub-collector Abhimanyu Behera said he was aware of the pollution caused by the trucks and a new corridor would be built at a cost of Rs.146 crore. ""The construction of the corridor would soon start. But till the new road is made the villagers should not try to blcok the trucks. We have ordered MCL to transport the coal by covering with tarpaulins,"" said the sub-collector./Environmental activists said Odisha government's arrest of the 16 activists in Sundargarh was another example of stifling popular opposition. ""Starting from Niyamgiri to Posco, the state government has not shied away from putting activists behind bars if they dare to oppose its industrialisation dreams. The government should release the activists and take steps in controlling the pollution due to coal transportation,"" said activist Prafulla Samantra./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Give young environmentalists a voice,"India, Feb. 21 -- The climate advocacy group, Fridays for Future, has been in the news recently due to the arrest of one of its members, Disha Ravi, in connection with allegedly playing a role in producing and sharing a protest ""toolkit"". On the face of it, producing and sharing a toolkit is usual for advocacy groups seeking to mobilise attention and action around an issue, and it is hard to understand the serious allegations being made. Since I am not privy to the details of the case, I want to flag some broader, problematic, perspectives in the public conversation about this case ./First, a prominent theme in public conversations around this episode is that climate activists should stick to narrow environmental issues. Environmentalists, some imply, should play among themselves in a sandbox at one corner of the public debate. The irony is that India and Indian stakeholders - activists, diplomats and political leaders alike - have played a leading role in successfully arguing that the climate crisis is not only an environmental issue, it is a question of development choices, livelihoods and equity./Notably, Fridays for Future appears to have taken on board this broader view: ""ensure climate justice and equity"" is the second ""demand"" listed in a August 2019 declaration on its website (the first and third are ""limit temperature rise to 1.5 degrees C"" and ""listen to the science""). This recognition of equity is essential to ensuring that poor people and poor countries do not bear the cost of climate adjustment, which India has been in the forefront of arguing internationally. The bottom line is that environmental and social outcomes are inter-connected, and one cannot come at the cost of the other./This broad perspective on environment is just as salient domestically as it is internationally. And from this point of view, it is reasonable - and even necessary - to look at not only the environmental problems arising from farming, but also the social condition of farmers, and the political and economic forces shaping farmer choices. Calling for Indian environmentalists to limit the scope of their interests not only impoverishes the national conversation, but also contradicts a uniquely powerful Indian stance espoused by activists and government alike, and that has served the national interest well in climate negotiations./Second, it would be deeply problematic if the grumbling about the international linkages of the ""toolkit"" at the centre of this issue diluted the truth that it is strongly in India's national interests to address environmental concerns; this is not just some international fiction. Environmental issues affect Indian interests in multiple ways./To begin with, the local environment is despoiled in much of India. The Centre for Science and Environment found that, as of 2018, 275 of 445 monitored rivers were polluted and that unprocessed solid waste is the norm even in many cities. A dire air pollution problem is taking a toll on the health of Indians, with air pollution estimated to cause 1.2 million premature deaths a year, about one-eighth of all annual deaths in India, according to Indian scientists who have contributed to the Global Burden of Disease study. While much remains to be done, some potentially useful steps have been taken, such as creation of a new Commission on Air Quality Management./In addition, the climate crisis is an enormous threat multiplier in India, according to a comprehensive Indian Institute of Tropical Meteorology compilation. It could increase the destructive power of natural disasters, affect crop productivity, impact labour productivity through heat stress, disrupt the monsoons, and affect India's water supply. Simply put, the climate crisis will make India's development aspirations much harder to achieve./Not least, the landscape of economic opportunity and job creation, both in India and globally, is changing in response to the environmental and climate crises. In energy, fossil fuels are giving way to solar, wind and battery technology; in transport, the days of the internal combustion engine may be numbered - GM recently announced their phase-out; in food, meat substitutes are taking off, and all these changes are driven by environmental concerns. In some areas, the government is attentive to these changes, seeking to stimulate solar panel production, and battery technology and manufacturing./In brief, local pollution, climate damage and new economic opportunities tied to climate and environment are all important to our national interests. While an enormous amount remains to be done, the environment has long left behind the confines of the sandbox./What a time, then, to send a signal to the young citizens of this country - discouraging them from paying attention to, asking challenging questions about, and putting personal energy into acting on, the big issues of our day. India needs more, not less, engagement and energy around environmental issues. We may not agree with the answers young activists come up with. We may sometimes disagree with the way in which they frame questions or seek attention for their cause. But as a society, we will be poorer if we silence them./Navroz K Dubash is a professor at the Centre for Policy Research, and the editor of India in a Warming World: Integrating Climate Change and Development/The views expressed are personal/Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Rising air pollution led to 41,090 deaths in Punjab in 2019: Report","India, March 1 -- Punjab reported as many as 41,090 deaths attributable to air pollution, which is 18.8% of the total fatalities, in 2019, revealed the Down to Earth and Centre for Science and Environment's annual report titled ""State of India's Environment 2021""./The report, which was released on Saturday, stated that 1.67 million Indians died due to air pollution in 2019 as per the Global Burden of Disease Study 2019 on health and economic impact of air pollution in the states of India. Half of these deaths were in just five states including Uttar Pradesh, Maharashtra, Bihar, West Bengal and Rajasthan./In Punjab, 1,148 million US dollars (1.49% state GDP) economic loss was ascribed to air pollution. ""As many as 34,119 deaths (19% of total deaths) were attributable to air pollution range in Haryana in the year while the state pegged 1,566 million US dollars economic loss due to air pollution,"" the report said./The report mentioned that two Punjab industrial clusters, including Jalandhar and Batala, were among 33 of the 88 clusters of the country where air quality evaluated in 2009 had worsened by 2018. In 2009, the Central Pollution Control Board (CPCB) developed the Comprehensive Environmental Pollution Index (CEPI) to identify problematic industrial areas in the country. In the 2009 CEPI study, a total of 88 industrial clusters were identified as polluted industrial areas (PIAS) by CPCB and state PPCB.""/Water pollution up in Ludhiana/The report said that the industrial cluster of Ludhiana was among 45 of total 88 clusters where water pollution had increased. The city scored over 70 (CEPI score out of 100) in 2018, under the critically polluted cluster category, since 2009 in absence of adequate action to reduce the pollution./""Jalandhar and Batala were among 35 of the 88 industrial clusters between 2009 and 2018 where overall environmental degradation was witnessed in the period. In this category, CEPI score of Jalandhar was around 70 in the year 2009, but it has increased nearer to 80 (out of 100), while Batala scored over 60 in 2009 while it was closer to 70 in 2018,"" the report said./The report underlined that despite environmental concerns, an industrial park was approved in July near the Mattewara forest range and the Sutlej in Ludhiana./Govt making all efforts: Environment secy/Punjab environment secretary Rahul Tiwari said the Punjab government has been making efforts to curb air pollution. The government has cleared 23 plans to check pollution in the state. The plans are regularly monitored by his office and quarterly by the Punjab chief secretary and NGT panel./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
22 of 30 most polluted cities in India: Report,"India, March 17 -- 22 of the 30 most polluted cities in the world, including 14 in the top 15, are in India, an air quality report released by a Swiss organisation, IQAir said. This includes the second most polluted city, Ghaziabad in the national capital region./The report, released globally on Tuesday, said that while India saw a ""marked improvement"" in air quality last year on account of the Covid-19 pandemic and the restrictions on activities imposed on account of it, the levels of pollution were still ""dangerously high""./""Every city in India observed air quality improvements compared to 2018, while 63% saw direct improvements against 2019. However, India continues to feature prominently at the top of the most polluted cities ranking with 22 of the top 30 most polluted cities globally,"" the report said./While the focus of the governments in tackling the problem of air pollution in India is largely focused around the national capital, Delhi, high concentrations of PM 2.5 (ultrafine particulate matter with diameter less than 2.5 micrometres) are recorded in the entire Indo-Gangetic Plains (IGP) , especially during the winter season. That's when levels of PM 2.5 from local sources such as vehicles, industrial emissions, construction and open burning are complemented by external contributors such as stubble burning and the unfavourable weather conditions, leading to the accumulation of pollutants closer to the surface./According to the rankings, Ghaziabad in Uttar Pradesh was the most polluted with the average annual PM 2.5 levels of 106.6ug/m3, making it the second most polluted city in the world after Hotan in China (110.2 ug/m3).The next 13 ranks were also held by cities in India./The other Indian cities on the list are: Bulandshahr, Bisrakh Jalalpur (both in Uttar Pradesh), Bhiwadi (Rajasthan), Noida, Greater Noida, Kanpur, Lucknow (all in UP), Delhi, Faridabad (Haryana), Meerut (UP), Jind, Hisar (both in Haryana), Agra, Muzaffarnagar (both UP), Fatehabad, Bandhwari , Gurugram , Yamuna Nagar, Rohtak (all Haryana), Muzaffarpur (UP), and Dharuhera (Haryana). Kashgar, also in China, is ranked 15. Manikganj in Bangladesh follows in 16th rank./Other foreign cities that made it to the list were Lahore and Bahawalpur in Pakistan, in the 18th and 19th rank, Dhaka in Bangladesh ranking 23, South Tangerang in Indonesia in the 25th spot./1.7 million deaths in India were attributable to air pollution in 2019, which was 18% of the total deaths in the country according to India State-Level Disease Burden Initiative, a scientific paper on the health and economic impact of air pollution published last December in Lancet Planetary Health./""The global burden of disease has time and again highlighted the massive health burden of air pollution on health and how it leads to premature mortality. I think its time that new technologies such as low cost air quality sensors should be used creatively to assess where air pollution exposure has reduced.... Such studies should cover rural areas and areas impacted by poverty...,"" said Kalpana Balakrishnan, the director of the Indian Council of Medical Research's Centre for Advanced Research on Air Quality, Climate and Health./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Ministry issues guidelines to keep pollution from making Covid-19 infections worse,"New Delhi, March 18 -- In a bid to prevent high levels of air pollution from increasing the severity of Covid-19 infections, the Union ministry of environment, forest and climate change (MoEFCC) released a set of guidelines and best practices to be adopted by state governments and citizens to control the spread of infections./RP Singh, secretary, MoEFCC, said Covid-19 is known to seriously impact human health, especially a person's respiratory system. With Covid-19 cases rising again in several states, Singh said it was important to come up with guidelines to keep vulnerable sections of the population such as senior citizens and children safe./""Creating awareness about air pollution sources, indoor as well as ambient, and associated health impacts in Covid-19 times has become crucial. Addressing the issue of air pollution will lead to a decline in morbidity and mortality, as well as a decline in respiratory related illnesses during the pandemic,"" Singh said./Listing in detail the link between high pollution levels and the severity of coronavirus infections, the guidelines said, ""Poor air quality affects our lungs and other body organs. It increases the risk of chronic diseases such as COPD, asthma, pneumonia etc.""/It added, ""Air pollution can exacerbate respiratory and circulatory diseases in patients and vulnerable populations, and can also increase the severity of development of more serious illnesses.""/The guidelines have been prepared by Suman Mor, associate professor and chairperson of the department of environment studies, Panjab University, and Ravindra Khaiwal, additional professor of environment health department of Community Medicine and School of Public Health, PGIMER./This document will also be circulated among state governments and agencies so that the awareness message is disseminated to the public, ministry officials said./In a list of things that citizens can do to control emissions indoors, the guidelines suggested keeping indoor plants, avoiding smoking in closed spaces, using cleaner fuels for cooking, avoiding use of mosquito coils, incense sticks and room freshners, and using micro fibre cloths for dusting furniture./The document also reiterated that people need to ensure proper ventilation in homes and the city administration must ensure strict adherence to the graded response action plan (Grap)-a set of emergency measures to tackle air pollution./Dr Vikas Maurya, head of the department of pulmonology at Fortis hospital, Shalimar Bagh, said that it extremely important that people adhere to all Covid prevention norms to prevent cases from rising further./""Such guidelines are important because cases have started rising again in several states. We should take lessons from other countries, where the moment people and the governments let their guards down, another wave started. Vulnerable groups are still at risk and it is everyone's duty to protect them,"" Dr Maurya said./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
NGT notice to factories causing pollution,"Lucknow, March 22 -- The National Green Tribunal (NGT) has taken note of air pollution caused by around 36 small and big factories operating within city limits in Bahraich district./The Bahraich Nagar Palika too had carried out an air pollution test in the city that pointed out increasing pollution level in the city due to smoke bellowing from factories. This pollution is causing respiratory problem among locals./Taking note of the issue after locals lodged a complaint; the NGT has sought a reply from the Pollution Control Board, Ayodhya, which covers Bahraich district./After the NGT's tough stand, the Board has sent notices to factory owners warning them to cancel 'no objection certificate' issued to them if they do not comply with pollution norms./""These factories are in Dargah area which is within the city limit. In Chittaura block, just at city outskirts, Bhinga Road and Malhipur Road one can spot Dal and Rice mill units among other factories,"" said lawyer Raman Kumar Singh, Bahraich district court./""None of these units have necessary equipment to check rising smoke carrying dust particles which cause respiratory problems. The Pollution Control Board has issued notices only after locals here lodged complaint with the NGT,"" added Singh./Pramod Pandey of Irrigation Colony, Deepak Pal of Salarpur, Harish Yadav and Mukesh Yadav of Kalpipara among others have lodged a complaint with the NGT raising the issue./""Despite the Pollution Control Board issuing notices to factory owners, nothing has happened. Now, we are planning to file a writ at the Lucknow high court on the issue,"" said lawyers Raman Kumar Singh and Nandan Srivastava./""One can easily spot dust particle in air in areas adjoining these factories. On days when strong wind is blowing, smoke carrying dust particles from factories covers several kilometres,"" said Pandey./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Smoke from fires in Uttarakhand worsens Delhi's air quality,"India, April 7 -- The Capital's air quality index (AQI) has moved from moderate to poor to very poor over the past four days, the result of raging forest fires from Uttarakhand (and to a lesser extent, Himachal Pradesh) and winds blowing in from the northern state that has lost around 200 acres of forest to fires in the past few days./At 279, Delhi's air quality was in the ""poor"" category overall on Tuesday, which according to the Central Pollution Control Board's Sameer app means ""breathing discomfort to most people on prolonged exposure.""/""Delhi's air quality is on the poor zone as suddenly the dispersal of pollutants has gone down and pollutant load has increased because of many reasons and forest fires is probably one of them,"" said Anumita Roy Choudhary, an air quality expert with Centre for Science and Environment./It isn't just Delhi, several cities in the northern plains are facing the same problem. For example, Sharanpur in Uttar Pradesh recorded AQI of 331 on Tuesday and Yamunanagar in Haryana AQI of 289. And some areas in the foothills of Uttarakhand and Himachal Pradesh witnessed haze like conditions on Tuesday./Uttarakhand has reported close to 100 forest fires in the last 48 hours and close to 250 in the past week. The intensity of forest fires in Himachal is lower, with close to 60 forest fires reported in the last 24 hours./Most of the forest fires are in lower hills, which have pine tree forests that shed highly immflamable needles in this season. As there is no mechanism to collect the needles, a spark can cause fire, said Himachal's forest minister Rakesh Pathania./What has further contributed to forest fires is the dry hot weather. In the month of March and in first week of April, there was 79% rain deficiency in Uttarakhand and 65% in Himachal Pradesh, according to the India Meteorological Department./A CPCB official, who asked not to be named, said that till the last week of March the wind direction was taking the smoke from forest fires towards the north, thereby not contributing much to the air pollution levels in the plains./According to an Uttarakhand pollution control board official, there has been an increase in pollution levels in even within the state because of the forest fires. ""We will be able to provide the data on the increase after few days as raw data was being analysed,"" the official said./""There are some forest fires in Uttarakhand, but air quality hasn't declined in NW India only because of that. Winds are northwesterly here. Air quality is in poor category mainly because of dust and lack of moisture. It will improve later today because a western disturbance is expected to bring rain,"" said VK Soni, scientist in IMD's air quality division./(With inputs from Jayashree Nandi)/Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Mumbai needs to encourage the walk-to-work culture. Here's why,"India, May 20 -- Honking, traffic snarls, and high stress levels - this is exactly what commuting to work looks like for most Indian professionals, especially those living in metro cities. There are several reasons that contribute to this mess: growing population, socio-economic parameters, poor road infrastructure, and a weak transport network./""Every year, it's getting harder to get to work on time. Not just time, but it's so stressful. Neither can you focus on work properly nor is there any balance at home, because you spend all your time stuck in traffic,"" says Shreyas Sinha (36), head ofa Mumbai-based ad agency. ./Banker Ananya Keshav is also aggrieved by the traffic situation. ""Even if I leave early from the office, my time is spent on the road. There really is no space for 'me time',"" she adds./There are several solutions to address this issue, one of them being the introduction of a 'walk-to-work' culture. What this means is that residences are not too far from commercial spaces. Office-goers, therefore, save time, money, and energy spent on commuting, and can focus on improving the quality of their lives./Need for walk-to-work in Mumbai/The concept of walk-to-work is fast becoming popular in major cities. For a city like Mumbai, where so many people spend hours commuting to work, this 'one change' would make a huge difference./""All big cities around the country, especially cities like Mumbai and Delhi, have expanded their boundaries over time. With this expansion, hot spots for different uses of the city, namely residential, commercial, industrial, and educational, have been created. People are now spending more time traveling. This kind of extensive everyday travel has burdened the city infrastructure,"" says Shruti Sahariya, an architect and urban planner. Sahariya is also an Associate Member of the Institute of Town Planners, India./She adds that it takes years of planning and implementation to work at a city level, but the pandemic has brought forth the importance of walk-to-work, especially when travel is so restricted./Mumbai competes with global cities to attract and retain talent, says Rohit Tak, urban design and urban mobility expert and Fulbright scholar. According to the study Foot Traffic Ahead by the George Washington University, ""The most walkable urban metro areas have substantially higher GDPs per capita"", and this can be true about Mumbai./The question will be: how does Mumbai, as a city, support the walk-to-work policy?/""While Mumbai city's linear urban form and urban sprawl is not ideal for everyone who lives in and around Mumbai to walk to work, it is important to make walking as a popular mode to access public transit stations or bus stops,"" Tak adds./Advantages of walk-to-work/The World Health Organization has recommended weekly 150 minutes of physical activity to be fit and healthy. However, a pre-pandemic study by ICMR revealed that less than 10 percent of Indians met this recommendation, which, in turn, resulted in increased obesity, diabetes and cardiac diseases./""This has also added to transport-related air pollution and subsequent health hazards including asthma. Apart from physical health, walking as a daily routine, including going to work, can help reduce mental stress,"" explains Tak./""If cities advocate policies supporting walk-to-work, it can also lead to less traffic congestion, fewer conflicts between vehicles and pedestrians, and reduced road crash occurrences,"" he adds./Taking inspiration from global cities/For cities to support walk-to-work and make it a lifestyle, certain radical approaches supporting decentralization, density, mixed land-uses, last-mile connectivity, and policies and infrastructure advocating modal shift from automobiles to active mobility are the key./Sahariya sheds light on the half-mile concept or the neighbourhood concept, which talks about having everyday necessities at a walkable distance./""To make walk-to-work successful, one needs to incorporate all essential fabrics of the urban city. Many cities in Europe are working on making their cities more pedestrian-friendly (not limiting to only walking to work). They have been investing greatly in services & infrastructure, which is essential for a 'walk-friendly city'. It also includes continuous walkways having ramps for the differently-abled, cycle tracks, cycle parking, and facilities to rent cycles,"" she adds./The changing Mumbai/According to Tak, around 51 percent of the total mode of Mumbai consists of pedestrians and cyclists. Hence, it's easy to assume that most people in Mumbai walk on a day-to-day basis. Moreover, every citizen is a pedestrian for at least one point in a day. But this doesn't translate into better walking infrastructure, as around 58 percent of total fatalities in Mumbai consist of pedestrians./""Considering the linear mobility patterns in Mumbai, walk-to-work can only be successful if the mass transit stations including local train stations, metro stations, bus stops and mono-rail stations are well linked, with good-quality and last-mile connectivity,"" he adds./Is Mumbai, then, ready to embrace the walk-to-work culture? Could the city see more dedicated pedestrian friendly infrastructure? Will we see more complete streets that incorporate easier movement for cyclists, walkers, assisted walking, skating and other forms of walk-to-work?/In the prime commercial business district of Lower Parel, plans are afoot to facilitate this. 'One Change' is coming./Know more REPLACED./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
PMC introduces white coal option to cremate bodies,"India, June 3 -- Pune Municipal Corporation (PMC) is encouraging the use of white coal (briquettes) at crematoriums after those in the neighbourhood raised the issue of thick smoke and pollution./Following the rise in Covid fatalities, the use of wood to cremate bodies has increased. During the Covid pandemic peak period, PMC used white coal to cremate bodies at Vaikunth crematorium after residents complained about pollution./Now, the civic body is making efforts to provide residents the option of environmentally friendly white coal along with electrical and gas facilities at crematoriums./Of the 24 cremation facilities across the city, 10 are electrical and 13 are operating on gas. Three crematoria have both electrical and gas facilities./Residents in the neighbourhood of Vaikunth crematorium registered complaints of pollution as last rites increased due to spike in Covid cases. Later, PMC cremated 589 Covid bodies in April-May using white coal option and spent around Rs.15 lakh./Public awareness/Shriniwas Kandul, chief of the electrical department, PMC said, ""We are planning to introduce white coal option to people to cremate bodies. It is environment friendly and cost effective as compared to traditional wood. We have kept this option open at Vaikunth crematorium and have started public awareness campaigns.""/Kandul said that white coal cannot be made mandatory as people's sentiments and emotions are involved. ""We will use posters and banners which will give information about white coal use and its benefits to the environment. On public demand, we will provide white coal at Vaikunth crematorium through a supplier,"" he said./Regarding the proposal of corporators Smita Vaste and Saraswati Shendge of Navi peth-Parvati ward to provide white coal at crematoriums, Dr Kalpana Baliwat, PMC assistant medical officer said, ""The proposal was sent to health department for opinion and we had given a positive response and mentioned that it is a good environment friendly alternative to traditional firewood.""/Mangesh Dighe, PMC environment officer, said, ""It is a good alternative to save trees and protect our environment. But, we cannot make it compulsory as it involves people's sentiments. Any social change takes time just like when we started electrical and gas facilities at crematoria decades ago.""/Cost and eco-friendly/To cremate a body using traditional firewood, it takes 280 to 300 kilograms of wood. The total cost is around Rs.4,500 to Rs.5,000 along with transportation. It creates air pollution. However, white coal costs Rs.2,500 per body, generates more heat, cremation takes place faster and pollution levels are lower as compared to wood./White coal/It is biomass briquettes made from agro forestry waste, agriculture waste or biomass such as sugarcane bagasse, forestry gleanings, wood chips and shavings, castor seeds shells, rice husk and paddy straw, coir dust, wheat straw, mustard waste, bajra cobs and groundnut shells. It is gathered and compressed under large pressure into briquettes which is converted into biofuel./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Slight dip in Lucknow's air pollution due to Corona Curfew: IITR report,"India, June 4 -- HT Correspondent/<a href=""mailto:lkoreportersdesk@htlive.com"">lkoreportersdesk@htlive.com</a>/LUCKNOW Though the state capital saw a slight reduction in air pollution levels due to the Corona Curfew, Gomti Nagar remained the most polluted area of Lucknow, as per the Indian Institute of Toxicology Research (IITR), which released its 'pre-monsoon-2021 report of assessment of ambient air quality of Lucknow on Friday./The RSPM concentration in the ambient air saw a decreasing trend from 2017 to 2020. This may be due to partial/complete lockdown, which may be attributed to lowered vehicular density on road, less consumption of petrol/ diesel fuel and complete/ partial closure of industrial establishments during lockdown periods, said the report./""The five years' pre-monsoon data has been compared to find out the prevailing trend of air pollution in Lucknow and a slight change in the values may be attributed to some local environmental/climatic factors and curfew restrictions imposed by the government,"" said the report./Among residential areas, Gomti Nagar recorded an average 128.7 microgram/cubic meter of the respirable suspended particulate matter (PM10) followed by Indira Nagar that recorded an average RSPM level of 124.5, in the report. The next is Vikas Nagar, with an average 117.3 RSPM level and Aliganj with lowest RSPM level of 111.9./""RSPM is of size 4 to 5 microns that settle inside human organs such as lungs when we breathe in polluted air,"" said Dr AA Mahdi, HoD, biochemistry at King George's Medical University./Among commercial areas, Charbagh with 143.8 RSPM levels remained the area with highest air pollution, followed by Alambagh 133.9, Chowk 121.1 and Aminabad 109.8. The Amausi industrial area recorded RSPM level of 152.5./The National Ambient Air Quality Standards (NAAQS) has kept 100 microgram/cubic meter as the optimum value of RSPM in the air while WHO kept it at a maximum 50 microgram/cubic meter. None of the areas were within the NAAQS or WHO standards./""Pollutants in the air can directly be linked to diseases such as COPD, asthma and other respiratory disorders. A secondary result could be general weakness or even premature deaths,"" said Dr Sandeep Kapoor, director, Health City and Trauma Centre./The pre-monsoon ambient air quality assessment of Lucknow was carried out by the environmental monitoring division of CSIR-Indian Institute of Toxicology Research, Lucknow during April-May, 2021/PM2.5 level slightly up/The PM2.5 level, which refers to atmospheric particulate matter (PM) that have a diameter of less than 2.5 micrometers, was recorded a bit more than the limit prescribed by the National Ambient Air Quality Standards (NAAQS)./In residential areas -- Aliganj, Vikas Nagar, Indira Nagar and Gomti Nagar, the 24-hour average concentrations of PM2.5 were in the range of 60.7 to 68.2 microgram/cubic meter while the NAQS prescribed limit is 60 microgram/cubic meter and WHO's 25./In commercial areas like Charbagh, Alambagh, Aminabad and Chowk, the average concentrations of PM2.5 were in the range of 62 to 71.1 microgram/cubic meter with an average of 114.5. In industrial area Amausi, the average concentration of PM2.5 was 61.5 microgram/cubic meter./Increased noise pollution/n residential areas, Aliganj, Vikas Nagar, Indira Nagar and Gomti Nagar, the day and night time noise levels were recorded between 67.0 and 70.7 (day time) and 55.4 and 60.0 (night time) dB(A), respectively. The values were higher than the prescribed limits of 55 and 45 dB (A) for day and night time, respectively./In commercial areas, Charbagh, Alambagh, Aminabad and Chowk, the day and night time noise levels were recorded between 67.2 and 79.0 and 52.3 and 61.3 dB(A), respectively. Noise level at all the commercial sites during day time were above the prescribed limits of 65 dB (A), as per the report./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
