headline,body
"Bird calls were sweeter this spring, thanks to lockdown, says Science journal","India, Sept. 30 -- Less noise during the lockdown restrictions, which were enforced in various parts of the world to contain the spread of the coronavirus disease (Covid-19) pandemic during this spring, may have allowed birds to sing sweeter and softer songs, according to a study published in the journal Science last week./Ornithologists and birders reported hearing more bird songs and calls even from the species they had never heard before, but always knew were in the vicinity./Also read: Centre convenes meeting to review anti-pollution steps/The study found that sparrows in the United States of America's (USA) San Francisco Bay area responded to the new acoustic space during the lockdown in April and May by singing higher performance songs - those involving trills or other vocal ornamentation and at lower amplitudes./Despite the reduced amplitude, communication distances more than doubled, which could both reduce territorial conflicts and increase mating potential, the study suggested./Titled Singing in A Silent Spring: Birds respond to a half-century soundscape reversion during the Covid-19 shutdown. The study, led by the Department of Ecology and Evolutionary Biology at the University of Tennessee, USA, also found that the low-frequency noise generated by traffic and vehicle crossings in April and May returned to levels not heard since the 1950s./Usually, birds that have breeding areas, where ambient noise is high, sing higher amplitude songs. This is called the Lombard effect, an involuntary vocal response to the presence of background noise, because people tend to speak louder in noisy environments./The study revealed that male birds produce songs with higher minimum frequencies in areas with high energy. While low frequency noise is typical of traffic in urban surroundings./The study concluded that birds managed to maximise communication and salience. ""These findings illustrate that behavioural traits can change rapidly in response to newly favourable conditions, indicating an inherent resilience to longstanding anthropogenic pressures like noise pollution,"" it said./""This is interesting, but, perhaps, not unexpected. Birds can modulate their song amplitude in response to noise levels. One might expect them to lower amplitudes in quieter backgrounds. More interesting is that they could then use the energy saved to sing higher performance songs.we certainly had much less ambient noise in urban spaces in India as well, but to comment on how birds may have changed their amplitude or song structure will require quantitative data, which I do not have,"" said Professor Rohini Balakrishnan of the Centre for Ecological Sciences at the Indian Institute of Science (IISc), Bengaluru, and a specialist in bio-acoustics./Veteran ornithologist Asad R Rahmani, a former director of the Bombay Natural History Society (BNHS), said he could hear several species, despite living in a crowded part of Lucknow, where there are fewer trees, during the Covid-19-induced lockdown restrictions./""I live in a crowded area, where there are not too many trees, bushes or shrubs. Nevertheless, during the lockdown when there was no traffic on the streets, I could hear Indian Cuckoo because March to June is its breeding season so it is very vocal, Greater Coucal, Laughing Dove, Jungle Babbler, Golden Oriole, Peafowl, Brown Rock Chat, Rose-ringed Parakeet, House Sparrow, Spotted Owlet, Indian Scops Owl (both at night), Brown-headed Barbet, Coppersmith Barbet, Black-rumped Flameback (woodpecker), Red-vented Bulbul, Common Iora, and a few other species of birds,"" Rahmani said./""The initial months of lockdown --- from March to June --- were the main breeding season when the males call and become territorial. They must have had a peaceful breeding season in which their calls were not drowned by the incessant noise of traffic, loudspeakers, and horns, which are all human creations,"" he said./However, the calls have stopped following the gradual easing of lockdown restrictions, he added./In Gurugram, author and ornithologist Bikram Grewal said he heard birds which he knew were in the vicinity but hadn't heard before the 68-day nationwide lockdown restrictions were enforced from March 25./""It could just be that noise levels were low. As a result, we paid more attention. I heard the Ashy Prinia, Tailorbirds, Indian Grey Hornbill, Spotted Owlet and the Rufous Treepie from my house in Gurugram. We definitely heard bird calls and bird songs a lot more this spring,"" Grewal said./Some birders reported watching more birds in April and May./""I live in suburban Bengaluru, where birdlife is already quite rich. There has been a further spurt in bird activity since the lockdown restrictions were lifted. They were exhibited in two distinct phenomena - an increase in birdsong and also an uptick in their presence,"" said Ramki Sreenivasan, a Bengaluru-based wildlife photographer and co-founder, Conservation India./""Notable examples are grey francolins (partridge) and peahen. Both are large birds and are, otherwise, wary of human presence. The peahens made their first visible appearance in the neighbourhood, thanks to the lockdown. I could see and hear them from my balcony. Birdsong moved to another level during the onset of monsoon. Either, there were more birds calling or we had just not heard them due to the traffic and ambient noise. For example, Ashy Prinias is always vocal wherever it is. But this monsoon the species of the bird erupted with incessant and loud vocal battles,"" he added./Anand Krishnan, a scientist at Indian Institute of Science Education and Research (IISER), Pune, who specialises in interdisciplinary studies of bird sensory signals, cautioned about several contradictory papers on the impact of noise on birdsong./""This paper's quantitative assessments are nice. However, the conclusions about amplitude changes are not novel in and of themselves. The effects of noise on birdsong are a field with many, often contradictory papers, and the effects on reproduction and behaviour are also still unclear. For example, it is difficult to tease apart the effect of noise on mating and reproduction versus say air pollution or other factors. Lower amplitude songs in lower noise are something called the Lombard effect, which is known in many birds. A lot more work is needed to show that birds are responding to the 'new acoustic space' versus other environmental changes. Where this paper differs is in taking advantage of a one-off 'noise reduction,' as opposed to comparing birds singing in more and less noisy areas,"" he said./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Air pollution: North-western states to adopt hot spot approach,"India, Oct. 1 -- Union minister for environment, forest and climate change (MoEFCC) Prakash Javadekar said 50 Central Pollution Control Board (CPCB) teams would be deployed this winter in the Delhi-national capital region (NCR) in a bid to rein in the worsening air quality index (AQI) level, which has become an annual health hazard./The CPCB authorities would also coordinate with some of the north-western states on a daily basis to monitor polluting emissions, Javadekar said./Also read: Delhi HC wants Centre's response on plea to stop stubble burning/The minister made the announcement following a review meeting with his counterparts from Haryana, Punjab, Rajasthan, Uttar Pradesh (UP) and Delhi on Thursday./These north-western states have been recording some of the worst AQIs in the country during winter over the past few years because of the seasonal stubble burning. Farmers set their fields ablaze to clear excess crop residue in time for the wheat sowing season, which leads to poor AQI across the region./It was decided at the meeting that the north-western states will adopt a hot spot-based approach to control air pollution during the upcoming winter season./For example, Delhi will focus on controlling pollution sources in 13 of its hot spots such as Mayapuri, Bawana, Narela, Dwarka, Rohini, RK Puram, and Jahangirpuri./Similarly, Haryana will focus on Panipat, Sonepat, Jhajjar etc./UP will concentrate its actions on Bulandshahr, Meerut, Noida, Greater Noida etc and Rajasthan will lay emphasis on Bhiwadi./The trials of a microbial consortium -- also being called PUSA decomposer that has been developed by scientists at the Indian Agriculture Research Institute (IARI) -- have started in earnest across thousands of acres in all the stubble-burning states, Javadekar said./""We may see the results of the trials within a year. The Centre has disbursed Rs 1,700 crore in the past three years for subsidising straw management machinery to Punjab, Haryana and UP. The move has also resulted in the reduction of pollution in areas under stubble burning,"" he said./Punjab government officials have informed the Centre that they are trying to create awareness in the worst stubble burning-affected districts and also explaining the common link between the raging coronavirus disease (Covid-19) pandemic and air pollution. ""Both these factors affect lungs. The Punjab government is communicating this common link to the farmers and the public,"" Javadekar added./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
50 teams to check pollution in Delhi-NCR,"India, Oct. 2 -- Union environment minister Prakash Javadekar said on Thursday that 50 Central Pollution Control Board (CPCB) teams will be deployed starting on October 15 in the National Capital Region (NCR) to curb air pollution this winter./CPCB will also coordinate with north-western states daily to monitor emissions, Javadekar said following a review meeting with the environment ministers of Haryana, Punjab, Rajasthan, Uttar Pradesh and Delhi./""The 50 teams will be on the ground monitoring polluting activities in Delhi-NCR. They will inform relevant government agencies immediately so that quick action can be taken {when air quality dips. In fact, we deployed the teams in a dry run between September 15 and 20, and did find several pollution sources such as dumping of waste, construction rubble and dust, unpaved roads,"" said Prashant Gargava, member-secretary of CPCB./The review took place as the capital and neighbouring towns in the NCR brace for the winter, when a thick smoky haze envelops the region mainly as a result of post-harvest stubble burning in northern Indian states such as Punjab, Haryana and Uttar Pradesh, disrupting air and train traffic. Ensuring farmers don't set crop stubble on fire may be more difficult this year because small farmers hurt by the Covid-19-led economic slowdown may not have the means to hire machines and tractors to clear their farmlands of stubble, experts have said./Till September 29, 520 crop fires have been reported in Punjab and 175 in Haryana till Thursday, according to CPCB./Rice and wheat that are the staples grown in the region are dependent on nitrogenous fertiliser that leads to soil degradation, an expert said. ""The key issue is linked to the cropping patterns. Unless the rice-wheat cropping system is broken, the ecological crisis of high groundwater use, high fertilizer use or stubble burning will not stop,"" said G V Ramanjaneyulu, executive director of the Centre for Sustainable Agriculture, Hyderabad. ""The gap between rice and wheat seasons is short, labour wages are high, which leads to stubble burning."" Given the short gap, burning is usually the quickest and cheapest way of ridding the fields of stubble./According to the index maintained by CPCB, air quality in NCR was ""satisfactory"" for just eight days, a level at which atmospheric pollution poses little or no risk, in September. On the remaining 22 days of the month, it was moderate. Comparatively, August saw four good air days; air quality was satisfactory over the rest of the month./At Thursday's meeting, the environment ministers decided to focus on so-called hot spots of air pollution. For example, Delhi will focus on controlling pollution sources in 13 hot spots, including Mayapuri, Bawana, Narela, Dwarka, Rohini, RK Puram and Jahangirpuri. Similarly, Haryana will focus on Panipat, Sonepat, Jhajjar and other areas; Uttar Pradesh will concentrate its anti-pollution effort on Bulandshahr, Meerut, Noida and Greater Noida; and Rajasthan will focus on Bhiwadi./Trials have begun on a stubble decomposer developed by the Indian Agriculture Research Institute (IARI) in all stubble-burning states, Javadekar said. ""We may see results of the trials in a year or so. The Centre has already disbursed Rs.1,700 crore in the past three years for subsidising straw management machinery to Punjab, Haryana and Uttar Pradesh. That has also resulted in reduction of area under stubble burning,"" he claimed./Punjab officials informed the Centre that the state was trying to raise awareness in the districts where stubble-burning is common on the link between Covid-19 and air pollution./""The Punjab government is communicating the link to farmers and locals,"" Javadekar said./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Mercury drops, Delhi's air begins to worsen","India, Oct. 5 -- The Capital is inching towards an air pollution spike, with winds slowing down and the mornings getting colder. On Sunday morning for instance, winds in the city were calm and the minimum temperature was 18.5degC, three degrees below normal./The wind speed picked up to 12kmph only by noon, according to the regional weather forecasting centre./Air quality in the national capital begins to dip from October onwards every year, when temperatures begin to dip, winds slow down, and farmers in neighbouring states begin to burn crop stubble, smoke from which travels towards the city./According to the air quality early warning system under the Union ministry of earth sciences, air quality is likely to be 'moderate' (when the AQI is between 101 and 200) on October 5 and 6. However, it also noted that stubble fire points have been observed over Punjab, adjoining Pakistan, Haryana, as well as Uttar Pradesh, and are increasing over time - conditions that may adversely impact Delhi and the National Capital Region's air quality. Winds in this region travel mainly from the northwest at this time./Currently, the northwesterly winds travel at speeds of up to 14kmph and skies are mainly clear./""Nights and early mornings are getting colder, and wind speeds are reducing in the evening and early morning. We are expecting minimum temperature to hover around 18 to 19degC, but maximum temperatures will be moderate, around 35 to 36degC. Pollutants do not disperse easily when winds slow down,"" explained Kuldeep Srivastava, head of the regional weather forecasting centre./He last week told HT that ""there are clear skies now after the monsoon has withdrawn so day temperatures are high, but the heat is radiated back, so nights are cooler. The wind direction has changed from easterly during monsoon to north-westerly so the winds are blowing from the colder regions such as Jammu and Kashmir; Himachal Pradesh etc. If there is any rain or snow there due to western disturbance, it will get colder.""/The air quality index (AQI) on Sunday was 184 in the ""moderate"" category. The ventilation index was approximately 12,500m2/s on Sunday./The ventilation index is a product of average wind speed and mixing height, and a value on the scale lower than 6,000m2/s, with average wind speeds lower than 10kmph is unfavourable for dispersion of pollutants, as per the Central Pollution Control Board (CPCB)./A large number of crop stubble fires were seen in satellite images over northwestern India on October 3 and 4./""As soon as we have a recommendation from the member secretary of the CPCB, the Graded Response Action Plan (Grap) will kick in. We will immediately issue orders,"" said Bhure Lal, Chairman of Environment Pollution Control Authority (Epca)./""State governments will have to take action on crop stubble burning. There are both in-situ and ex-situ options available to manage straw. The Centre has given funds to subsidise stubble management machinery. Subsidy of 50% is being offered to individuals who buy the machine and 80% to cooperative societies or panchayats. We have suggested that the small and marginal farmers get the machinery at concessional rates - almost free,"" he added./Grap, drawn up in 2017, defines specific measures to tackle different levels of air pollution. The Supreme Court-mandated Epca is in charge of enforcing the Grap measures./When air quality hits 'poor' levels, under Grap, garbage burning is monitored and fines are levied on those caught burning garbage, apart from measures to control dust, increased focus on polluting industries, and others./Meanwhile Citizens for Clean Air, a group of citizens, environmentalists, waste management experts wrote to EPCA appealing that it issue advisories or orders prohibiting the sale and use of firecrackers during the pandemic as it could aggravate public health issues, including Covid-19./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Delhi to begin production of stubble decomposing solution today,"India, Oct. 5 -- Beginning Tuesday, Delhi is set to start large-scale preparation of a biochemical solution, a new technology that decomposes crop stubble so that it doesn't need to be burnt. It could prove to be a solution for farmers who otherwise end up burning paddy stubble and causing air pollution during the winter. The solution will be ready within 3-4 days and the first set of trials could be expected over the weekend, said government officials./As per Delhi government, at least 800 hectares of farmland in Delhi's is under cultivation where crop stubble is burnt every year. Delhi chief minister Arvind Kejriwal on Monday while launching a mega campaign against pollution said that a centralised system to produce anti-stubble burning bio-chemicals has been set up at Najafgarh's Kharkhari Nahar village, under the supervision of scientists from the Indian Agricultural Research Institute (IARI), Pusa, Delhi. The plant will become operational on Tuesday and will be inspected by the CM./""Production of chemicals will start from October 6 at 400 different camps here under the supervision of IARI scientists, who have developed the technology. Within a few days of starting production, the first round of chemicals will be ready. Based on the demand, we will spray the chemical through tractors at the farm fields,"" said Kejriwal during a press conference./If the experiment is successful this year, the CM said, he will request neighbouring states like Haryana and Punjab to also adopt this strategy./Air pollution in Delhi spikes every winter, starting October when calmer winds and stagnant weather conditions do not allow dispersion of pollutants. This, coupled with stubble burning in the neighbouring states of Punjab and Haryana, contributes to up to 40% of pollutants according to government data./Also Read | Farm fires growing in Punjab, plumes of smoke seen over Delhi in satellite images/Last week Delhi environment minister Gopal Rai had said that once the solution is sprayed over the stubble, it will take at least 15 days for it to decompose and convert into manure after which farmers can treat the fields with it./An IARI scientist, who did not wish to be named, said that the solution decomposes into fertiliser over 20 days of being sprayed and can be used by farmers in the fields./However, farmers in the city said that the government has so far not started any awareness campaign about the new technology. Many of them also raised concerns over the long window of the chemical decomposing into manure, which may delay sowing. The window between the harvest of paddy and sowing of rabi crop is just about a week, the farmers said./""I have a 35-acre farm where I grow both paddy and rabi crops. The varieties grown in Delhi are harvested around the second week of November, after which there is just one week left for us to sow rabi crop. If we use the solution, it will delay the sowing while the long gap will also take away the moisture from the field. I don't know how feasible this technology will be,"" said Sukhbir Dagar, a farmer from Delhi's Dhansa village./Also Read | EPCA writes to Punjab and Haryana to act against stubble burning/According to Bhupender Bazad, member, Delhi Dehat Vikas Manch, approximately 1 lakh acre farmland is under cultivation in Delhi. At least 165 of the total 360 villages in the city still practise farming. ""The government should have started an awareness campaign by now to make farmers familiar with the benefits of the technology. There is just about 10% stubble that is burnt every winter in Delhi. It is an experiment that we are yet to see. If it's beneficial for the crops and the fields, we will support the initiative,"" said Bazad./Rai had earlier said that last year there was zero stubble burning inside Delhi. But in Punjab, Haryana, Rajasthan and Western UP, massive stubble burning took place which contributed to 45% of overall pollution levels in Delhi. He also said that district officials will reach out to farmers to help them fill up forms to apply for the chemical to be sprayed in their fields./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
How Delhi plans to combat pollution: All you need to know,"India, Oct. 6 -- Delhi chief minister Arvind Kejriwal has announced a campaign to control pollution levels in the national capital. The campaign, 'Yuddh Pradushan Ke Viruddh', will be run by a mobile application through which citizens will be able to lodge complaints about the pollution level in their area./Every year in the month of October, Delhi witnesses a steep increase in pollution level due to stubble burning in Punjab, Haryana and Uttar Pradesh, rise in vehicular activity ahead of Dussehra and Diwali, and crackers bursting in Delhi./""From today we are starting a campaign against pollution, ""Yuddh Pradushan Ke Viruddh"" to reduce pollution levels in the national capital. As a part of the campaign, we will be using technology developed by PUSA Agriculture Institute, to curb the menace of stubble burning,"" Kejriwal added./Here are the points you should know about the campaign:/1. A photo-based complaint lodging mobile application 'Green Delhi App' will be launched before the end of October for the redressal of pollution complaints by citizens in their area./2. On the pattern of battling the coronavirus disease, 13 pollution hotspots have been identified. Customized actions will be taken in each hotspot according to the requirement and the cause of pollution in the area./3. The Delhi government has also initiated an 'anti-dust campaign' to settle dust, especially at construction sites./4. As a part of the anti-dust campaign, agencies that cut down the tree will be asked to plant 80% of trees that have been brought down./5. The Aam Aadmi Party-led government will pay heed to air-pollution hotspots like Bawana, Narela, Mundka, Punjabi Bagh, RK Puram, among other areas, to boost air quality./6. It will spray 'bio-decomposer' invented by the Indian Agricultural Research Institute, Pusa in the fields to deal with residue burning issue. The spray will decompose the stubbles and will turn it into manure./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
"Air quality poor, may deteriorate further","India, Oct. 7 -- Delhi's air quality entered the 'poor' zone on the Central Pollution Control Board's air quality index on Wednesday -- the first time since June 28, according to the data maintained as per CPCB's daily AQI bulletin./When air is in the poor zone (AQI value between 201-300) most people can experience breathing discomfort on prolonged exposure, according to the central pollution watchdog./As per the CPCB bulletin, Delhi's average air quality index (AQI) was 215 on Wednesday with PM2.5 and PM10 being the prominent pollutants. If inhaled, the fine particulate matter can settle in the breathing tract and lungs and studies have shown that it is associated with increased cardiovascular disease./As the air quality in the Capital plunged, the CPCB wrote to Delhi chief secretary, stating that complaints of waste burning and dumping of construction and demolition waste are not being addressed expeditiously. ""As many as 1,228 (40%) of the 3,041 complaints regarding these issues received on social media portal are yet to be resolved. Please take swift action to address these complaints and abate air pollution in Delhi,"" stated the letter dated October 6./Bhure Lal, chief of the Supreme Court-mandated Environment Pollution (Prevention and Control) Authority (Epca), said, ""We are observing the air quality trends. A meeting regarding implementation of the Graded Response Action Plan (Grap) with state governments of Delhi-NCR to curb the deteriorating air quality is scheduled on Thursday.""/Delhi witnesses a spike in air pollution every year during winter due to a combination of changing meteorological conditions which makes dispersion of pollutants difficult and burning of crop stubble in the neighbouring states. The Epca enforces several mitigating measures under Grap such as sprinkling of water on roads, ban on construction and use of diesel generator (DG) sets, depending on the severity of pollution levels./According to the System of Air Quality and Weather Forecasting and Research (Safar), the Central government's air quality monitoring and forecasting wing, Delhi's air may deteriorate further till October 10, still remaining in the poor zone though./""Further deterioration in AQI is expected by October 9-10 but it may stay in the poor category. An increase in stubble burning was observed yesterday (Tuesday) around Punjab and Haryana. The wind direction and speed are favourable for transport and accumulation of pollutants in Delhi and worsening of air quality in the coming days is expected,"" the Safar bulletin said./According to the Safar bulletin, 336 fire fires were reported across the northern region on Tuesday./This year, after January and February, which had several 'poor' days, only two 'poor' category days were recorded each in the months of March, May and June. Previously, Delhi had recorded 'poor' air quality on June 28 with an AQI of 209 and on June 29 with AQI value of 230. April, July, August and September had only 'satisfactory' and 'moderate' days. In fact, August was the cleanest month since 2015 when four 'good' air days were recorded./""The weather is slowly transitioning to winter. There are calm winds during the early morning hours. The wind speed picks up only during the day and gain slow down by evening. The average wind speed during the day was 15-16 kmph. The wind speed as well as both day and night temperatures will further reduce after October 15. The calm winds and falling mercury coupled with smoke from stubble burning is not favourable for dispersion of pollutants,"" said Kuldeep Srivastava, head of India Meteorological Department's regional weather forecasting centre./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Dr JN Pande: Pioneer and teacher who inspired all,"India, Oct. 8 -- Dr Jitendra Nath Pande, 78, retired as the head of the department of medicine at All India Institute of Medical Sciences (AIIMS) in New Delhi more than a decade ago, but he continued treating at least 50 patients a day in private practice till before his death due to the coronavirus disease, or Covid-19, on May 22./A pulmonary specialist who advised the government on several issues, including the health impact of air pollution, Dr Pande also set up one of the first intensive care units in the country. Known fondly as an encyclopaedia of medicine and a pioneer of critical care in northern India, Pande taught and inspired a generation of doctors and medical professionals at AIIMS./To his students, colleagues and patients, Pande was a great clinician with uncanny diagnostic skills , a great teacher, a stickler for punctuality, an academic, and a doctor who could repair medical equipment on his own./""He was a wizard on computer operations and used to do statistical analysis himself despite there being a team to do it for research work. I remember him spending a whole day reading a manual of bedside cardiac monitors, which was procured for the first time in the department. He used to open the ABG machine (a machine to monitor the levels of various gasses like oxygen and carbon dioxide in a patient) and repair it himself,"" said Dr GC Khilnani, chairman of pulmonary, critical care and sleep medicine at PSRI hospital./He narrated an incident of a 41-year-old asthma patient Pande was treating at AIIMS, who could not be weaned off a ventilator. ""He listened to me on the way and as he reached the patient's bedside, he just lifter her arm and gave a diagnosis. I was shocked,"" said Dr Khilnani./Dr Ashok Kumar, who studied under Dr Pande and currently heads the department of rheumatology at Fortis Vasant Kunj, said, ""He was like an encyclopaedia. Sometimes when we asked questions, he could give the exact page number and the table that we should refer to. It was as if he remembered the whole book.""/Pande had in-depth knowledge of other specialities as well./""When we used to have the grand rounds - where doctors from all the departments come together to discuss the cases - he was always the one with the maximum number of questions or ideas. And, people would listen to him because he could speak with authority about other specialities as well,"" said Dr Anant Mohan, head of the department of pulmonology at AIIMS. He worked a senior resident under Dr Pande./His team's study on 'Outdoor air pollution and emergency room visits at a hospital in Delhi' in 1997-98 was referred to by the Supreme Court of India in its judgment banning diesel buses in Delhi in XXXX (YEAR -- WAS IT 1998?). His research focused on high altitude physiology, lung mechanics in health and disease, exercise physiology, and interstitial lung disease (a group of diseases that affect the interstitium or the network of tissues that supports the air sacs)./When patients queued up outside his clinic, he would call them according to their serial number without consideration about whether it was a ""VIP patient"". ""He would always call in patients on a first come first serve basis. He was a passionate teacher and reached for his morning rounds even before his students,"" said Dr Mohan./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
Maharashtra to fix prices of masks to provide them at affordable rates,"India, Oct. 8 -- The Maharashtra government plans to cap prices of masks to provide them at affordable rates. The N95 masks will be available for Rs 19 to Rs 50 while double and triple layer for Rs 3 to Rs 4, state health minister Rajesh Tope said. Maharashtra will be the first state to cap the prices, he added./The state has made wearing of masks mandatory at public places and found that they were being sold at much higher prices./It formed a four-member committee to determine the prices of various types of masks. The committee has submitted its report and the state government is in the final stages of capping the prices, Tope said./Also Read: Urban air pollution may make Covid-19 more deadly, says study/""A comparison of rates in May and the corresponding month last year found an increase in prices in various types of masks between 160% to 437%. Considering this, it was decided that the masks should be made available to the people at affordable prices,"" he said./Tope said the committee has conducted a detailed study into prices of raw material, production cost, distribution, transportation, etc before suggesting the capped rates./Maharashtra earlier capped fee for all types of Covid-19 tests, treatment for the disease at private hospitals, and ambulances run by private operators./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
'War room' to keep an eye on air quality launched in Delhi,"New Delhi, Oct. 9 -- Delhi environment minister Gopal Rai on Thursday inaugurated a centralised ""war room"" at the state secretariat to monitor to air pollution levels and coordinate efforts by different agencies to control a spike in bad air, a chronic problem that plagues the Capital and its surrounding areas every winter./A 10-member team of experts under senior scientists Dr Mohan George and Dr B L Chawla will lead the efforts to monitor real-time data of pollutants, the condition of pollution hot spots, stubble burning images and efficacy measures aimed at checking bad air, the government said./The war room is one of the seven measures of the Delhi government's action plan to fight air pollution, announced by chief minister Arvind Kejriwal earlier this week./Other measures include steps to control dust pollution, a mobile application to register complaints and hot spot-based pollution-control strategies./Rai said the control room will work towards ensuring stricter enforcement of guidelines to check dust pollution at construction and demolition sites, ready-mix concrete plants, and garbage burning. The team will keep an eye on the mechanised sweeping of roads and sprinkling of water to prevent dust pollution./""This fight will not be possible without the support of every agency and, therefore, we have set up and launched a centralised war room today in the Delhi secretariat. The war room is fully equipped with technology to monitor real-time pollution data,"" Rai said on Thursday./""Three large LCD screens are present across the room. Real-time pollution data, which includes air quality and data of PM 2.5 and PM 10, sulphur oxide, nitrogen oxide, ozone, and wind speed will be displayed will be shared in one of the screens. Through another screen, we will monitor the situation in the 13 hot spots. Through a third screen, we will monitor NASA and ISRO pictures of stubble burning in neighbouring states,"" Rai said./""We will monitor complaints filed by people through the Green Delhi app which the CM will launch in the coming days. We will monitor complaints and implement strict action. On the other hand, we will monitor road sweeping and water sprinkling work done by the municipal corporations through GPS,"" he said./The minister said daily reports on the number of complaints received and grievances redressed will be sent to chief minister Arvind Kejriwal./High levels of air pollution in Delhi is a year-round problem but gets aggravated in winters due to unfavourable meteorological conditions, farm fires in neighbouring regions and local emission sources./The 13 pollution hot pots in Delhi are Okhla Phase-II, Dwarka, Ashok Vihar, Bawana, Narela, Mundka, Punjabi Bagh, Wazirpur, Rohini, Vivek Vihar, Anand Vihar, R K Puram and Jahangirpuri./Smoke emanating from the burning of stubble by farmers in Delhi's neighbouring states, but mostly in Punjab and Haryana, contribute to Delhi's air pollution -- almost 44% according to the Delhi government -- every winter./To tackle stubble burning, the Delhi government has tied up with IARI Pusa scientists to spray a ""bio-decomposer"" solution in paddy fields in the national capital, starting October 11./The solution, experts say, can turn the stubble into manure in 15 to 20 days and can prevent stubble burning. The AAP government says other states can follow Delhi and use the solution to tackle the problem of stubble burning./The national capital's air quality was recorded in the ""poor"" category on Thursday and is likely to deteriorate further due to unfavourable meteorological conditions and spike in farm fires, the met office said./Published by HT Digital Content Services with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:contentservices@htlive.com"">contentservices@htlive.com</a>"
