headline,body
Baba Farid NSS volunteers take out anti-cracker rally for Green Diwali,"BATHINDA: An anti-cracker rally was organized on Wednesday by the students of Bathinda based Baba Farid Group of Institutions to observe pollution free Diwali. The rally was organized by the NSS unit of Baba Farid College. Baba Farid group chairman Gurmeet Singh Dhaliwal and MD Paramjit Kaur Dhaliwal flagged off the rally at the institute.More than 100 NSS volunteers participated in the awareness rally by holding banners with different slogans to celebrate the pollution free Diwali. All NSS volunteers took the oath that they would observe pollution-free Green Diwali and notify the people in the town, villages and protect the environment from noise and air pollution. Gurmeet Dhaliwal said that people are becoming victims of many chronic diseases due to increased pollution in our environment. ""People should be aware to protect the environment from getting polluted and we need to inspire others to celebrate the pollution free Diwali"", he said./For Reprint Rights: timescontent.com"
Stubble burning affecting health of 84% people: Survey,"Chandigarh: Punjab farmers burning crop stubble have been blamed for the smog that envelopes the region, including the national capital. Now, an extensive study by a group of doctors from Bathinda has revealed ""alarming"" proportions of adverse health effects of the way crop residue is got rid of. Ironically, the rural population itself is the most affected by the polluted air.The survey of 8,573 people - a mix of urban and rural population - found that 84.5% were suffering from health problems because of smoke and that more of these people lived in in rural areas.Dr Vitull K Gupta, professor with the department of medicine, Adesh Institute of Medical Sciences and Research, Bathinda, told TOI, ""Stubble burning is creating dangerous air pollution, causing adverse health effects in majority of population which necessitates drastic steps involving all the stakeholders.""Irritation in eyes was reported by 76.8% people, irritation in nose by 44.8%, irritation in throat by 45.5%. Cough or increase in cough was reported by 41.6% respondents and wheezing because of smoke by 18.0%. Due to the polluted environment, 23.9% people reported waking up during the night because of either cough/wheeze/shortness of breath or tightness in the chest, which included 24.6% young, 15.9% old, 25.2% males, 22.4% females, 27.9% urban and 17.6% rural people.The adverse health effects are even making 25.1% people consult doctors and it includes 29.6% from urban and 18.3% from rural areas.Crop residue and biomass burning (forest fires) are considered as a major source of carbon dioxide (CO2), carbon monoxide (CO), methane (CH4), volatile organic compounds (VOC), nitrogen oxides and halogen compounds, Gupta said.One tonne of straw, when burnt, releases about 3kg of particulate matter, 60kg carbon monoxide, 1,460kg carbon dioxide, 199kg ash and 2kg sulphur dioxide. /The burning of 130 to 150 lakh tonnes of paddy straw in 20 days generates pollution equal to what the industry in state generates within a year. The resultant haze and low-hanging clouds of smoke, exacerbated by low temperature and slow wind speed, are a lethal health hazard, posing serious risks to health of the people and increases existing diseases.More symptoms are experienced in rural areas as compared to urban and a majority of people experience a combination of one to four symptoms. It has been found that most of the particulate released due to agriculture crop residue burning are smaller than 10 microns (PM10), and easily enter lungs, causing heart problems./For Reprint Rights: timescontent.com"
Pollution soars much before firecrackers steal the show,"Pune: Harmful pollutants filled up the city's air hours before the Diwali night, when celebrations generally peak amid bursting of firecrackers. Real-time pollution data of the Indian Institute of Tropical Meteorology's (IITM) System of Air Quality and Weather Forecasting and Research (SAFAR) revealed that of the 10 monitored locations in the city saw various pollutants reaching ""unhealthy levels"" during early Thursday evening. The pollutants included ozone (O3) and carbon-monoxide (CO).Shivajinagar and Katraj saw the maximum presence of harmful pollutants particulate matter PM10 and PM2.5. It was twice or four times than the maximum permissible limit, the data showed.Though the maximum permissible limit of PM 2.5 is 60 micrograms per cubic metre of air (ug/m3), the pollutant was four-times higher limit in Shivajinagar and Katraj during the early Diwali evening at 7 pm.In Hadapsar, the pollutant was almost two-and-a-half times above the permissible limit. /The CO levels was high in Manjari and Lohegaon. Ozone levels in Bhumkar Chowk touched 102 parts per billion (ppb) by the evening, crossing the National Ambient Air Quality Standards (NAAQS) of 50 ppb.Ozone values above 50ppb can harm sensitive people such as children, elderly and those who suffer from asthma and other respiratory diseases.Sundeep Salvi, director of Chest Research Foundation, India and an expert on effects of air pollution on health, told TOI that the Diwali afternoon saw a high incidence of people burning firecrackers after pujas at workplaces. ""The traffic was thin, but the pollution levels crossed the maximum permissible limit. This could only be attributed to firecrackers. The night of Diwali is expected to see a further surge in pollution from firecrackers, as the temperature drops during that time and the air becomes heavy. Wind does not flow under such circumstances. As a result, smoke and pollutants stay in the air for a longer time,"" he said. Air pollution in the city during Diwali 2016 was at its worst since 2013. SAFAR scientists had found the air quality index ""high"" on October 30, 31 and November 1, 2016 - the main days of the festival of lights. If the air quality index is between 201-300, it is categorized as ""poor"". The index is considered ""very poor"" if it is between 301-400. This indicates health risks for people sensitive to air pollution./For Reprint Rights: timescontent.com"
Doctors call for less noise and more light,"VISAKHAPATNAM: During Diwali it is not uncommon for hospitals to get cases of burn injuries and pulmonary or lung diseases following exposure to excessive air pollution. Every year, the burns and plastic surgery wards of King George Hospital (KGH) get several outpatients immediately the day following Diwali or sometimes during the festival night. Head of the department of plastic surgery at KGH Dr P V Sudhakar said, ""As per our culture, we cannot ask for a total ban on bursting crackers. But we can exercise moderation. While decorations with lights, candles and diyas are absolutely fine, people should avoid bursting crackers that cause too much of smoke and noise pollution, beyond the permissible levels. The public should also take precautionary measures such as avoiding hanging synthetic clothes near fire and putting out halfburnt or semi-inflamed crackers as they can suddenly burst when least expected causing injuries."" In view of the upcoming diwali celebrations, consultant physician Dr Kishore Sabbu and consultant pulmonologist Dr Sailendra Vaddadi from MyCure Hospitals also expressed concerns that soon after diwali, a large number of patients come to the hospital every year with moderate to severe respiratory discomforts and other critical ailments and skin-related problems./For Reprint Rights: timescontent.com"
Mumbai celebrates a less noisy Diwali as children burst fewer crackers,"MUMBAI: Diwali is indeed getting quieter with each passing year, and the credit goes to schools that have managed to condition children against bursting firecrackers by repeatedly reinforcing the ill-effects of noise and air pollution they cause. As a result, Diwali 2017 appears to be relatively less noisy.After 9pm, Marine Drive, parts of Dadar, Lalbaug, Kandivli East, Ghatkopar and Powai reported loud bursts, though they were still fewer than in the previous years.Sumaira Abdulali of Awaaz Foundation told TOI: ""Throughout the city, there were very few crackers. Most people were seen bursting noiseless crackers instead of bombs. /It feels much lower than last year.""Without children as consumers to drive this segment, cracker sales have progressively dwindled. Ajay Sethi, whose son studies at a leading school in Andheri West, recalled how he would insist on ladi bombs during his childhood. ""But Ayaan, my son, did not even stop by the cracker stall when we went shopping at Andheri market. I said he could choose colourful sparklers or anaars but he said his teacher had said these too leave a trail of smoke. My wife and I shrugged and gave up,"" he said.What has helped the anti-pollution cause is fewer cracker shops in the city, following the Bombay high court order to deny licences to such stalls in residential zones. Lokhandwala Road in Andheri has barely two stalls where once there were 15-20. The Delhi high court ban on firecrackers has radiated its effects in Mumbai as well. I-T professional Shantanu Banerjee of Kandivli is just back from an assignment in the national capital. He said, ""It is true that we in Mumbai do not face additional threats from crop burning or cold weather that are polluting Delhi and causing smog and haze. But any amount of caution is welcome. Already the horizon is hazy through the day, especially in the morning. The Delhi high court order is an alarm call for a megapolis like Mumbai where traffic is causing enormous heat and pollution. Burning firecrackers will exacerbate the problem even temporarily.""This Diwali, though, localities such as Dadar, Worli, Prabhadevi, Bandra East, Andheri, Malad, Borivli and Mulund, which once reverberated with sound late into the night, reported fewer bursts. This, despite the entry of newer varieties of colourful and noiseless crackers that emit only light.""After all, Diwali is called the festival of lights not sound. Pollution from crackers hangs in the air for a whole month. We can well celebrate Diwali with sweets, diyas and strings of light,"" said Manju Yagnik of Nahar Builders who drafted children into an awareness rally in a complex a couple of days before Diwali.Another practical problem is that fewer buildings these days have proper compounds or playgrounds. ""Our society in D N Nagar underwent redevelopment four years ago and although we got bigger houses and elevated car parking, we lost the huge playground. Now, our children fear lighting crackers lest they damage property or the sparks enter people's homes,"" said hotelier Arun Shetty.Political parties that once made an impression with fireworks displays now no longer do so. ""Anyway we have anti-noise activists wielding decibel meters trailing our political rallies in open grounds. And why take unnecessary headache and prompt the courts' ire,"" said a senior neta from Prabhadevi./For Reprint Rights: timescontent.com"
'Very poor' air quality in Delhi on Diwali night,"NEW DELHI: A quiet, smoke-free Thursday gave way to thick haze and noise Diwali night, dashing hopes of a firecracker-free festival following a Supreme Court ban on their sale in the National Capital Region.While quantifying the immediate effect of the ban on firecrackers is difficult, it was a fact that noise and smoke levels Thursday were much lower than in previous years until about 6 pm.Online indicators of the pollution monitoring stations in the Capital glowed red, indicating 'very poor' air quality as the volume of ultra fine particulates PM2.5 and PM10, which enter the respiratory system and manage to reach the bloodstream, sharply rose starting around 7 pm Thursday.Real time pollution data also looked alarming. The Delhi Pollution Control Committee's RK Puram monitoring station recorded PM2.5 and PM10 at 878 and 1,179 micrograms per cubic metre, respectively, at around 11 pm Thursday.The pollutants violated the corresponding 24-hour safe limits of 60 and 100, respectively, by as much as 10 times.According to the SAFAR (System of Air Quality and Weather Forecasting And Research), the 24-hour rolling average of PM2.5 and PM10 were 154 and 256 micrograms per cubic metre, respectively, at around 11 pm.SAFAR forecast that the pollution levels will peak between 11 pm and 3 am Thursday night-Friday morning.However, SAFAR has also predicted relatively cleaner post-Diwali air due to favourable meteorological conditions, which are helping prevent the smoke-filled air from the agricultural belt of Haryana and Punjab from entering the Capital. /'Very poor' air quality index (AQI) essentially means that people may suffer from respiratory illnesses on prolonged exposure to such air. If the air quality dips further, AQI will turn 'severe', which may trouble even those who are health and seriously affect those with ailments.The Supreme Court-appointed Environment Pollution Prevention and Control Authority is empowered to enforce the Graded Response Action Plan (GRAP) to combat air pollution in Delhi and its surrounding areas.Measures under GRAP's 'very poor' and 'severe' categories, which include a ban on diesel generator sets, came into effect on October 17 and will remain in force until March 15 next year. (With inputs from PTI)/For Reprint Rights: timescontent.com"
'Very poor' air quality in Delhi on Diwali night,"NEW DELHI: A quiet, smoke-free Thursday gave way to thick haze and noise Diwali night, dashing hopes of a firecracker-free festival following a Supreme Court ban on their sale in the National Capital Region.While quantifying the immediate effect of the ban on firecrackers is difficult, it was a fact that noise and smoke levels Thursday were much lower than in previous years until about 6 pm.Online indicators of the pollution monitoring stations in the Capital glowed red, indicating 'very poor' air quality as the volume of ultra fine particulates PM2.5 and PM10, which enter the respiratory system and manage to reach the bloodstream, sharply rose starting around 7 pm Thursday.Real time pollution data also looked alarming. The Delhi Pollution Control Committee's RK Puram monitoring station recorded PM2.5 and PM10 at 878 and 1,179 micrograms per cubic metre, respectively, at around 11 pm Thursday.The pollutants violated the corresponding 24-hour safe limits of 60 and 100, respectively, by as much as 10 times.According to the SAFAR (System of Air Quality and Weather Forecasting And Research), the 24-hour rolling average of PM2.5 and PM10 were 154 and 256 micrograms per cubic metre, respectively, at around 11 pm.SAFAR forecast that the pollution levels will peak between 11 pm and 3 am Thursday night-Friday morning.However, SAFAR has also predicted relatively cleaner post-Diwali air due to favourable meteorological conditions, which are helping prevent the smoke-filled air from the agricultural belt of Haryana and Punjab from entering the Capital. /'Very poor' air quality index (AQI) essentially means that people may suffer from respiratory illnesses on prolonged exposure to such air. If the air quality dips further, AQI will turn 'severe', which may trouble even those who are health and seriously affect those with ailments.The Supreme Court-appointed Environment Pollution Prevention and Control Authority is empowered to enforce the Graded Response Action Plan (GRAP) to combat air pollution in Delhi and its surrounding areas.Measures under GRAP's 'very poor' and 'severe' categories, which include a ban on diesel generator sets, came into effect on October 17 and will remain in force until March 15 next year. (With inputs from PTI)/For Reprint Rights: timescontent.com"
India saw 2.5 million deaths due to pollution in 2015: Study,"NEW DELHI: India has topped the list of countries with the most pollution-related deaths in 2015, with 2.5 million mortalities linked to air, water and other types of pollution, a latest report by international journal Lancet shows.It also topped the list of deaths linked to polluted air (1.81 million) and water (0.64 million). The figure of number of deaths due to air pollution, compiled by the Lancet study, is, in fact, over 7,00,000 more than what an another international report, State of Global Air (SGA) 2017, had come out with earlier this year.The SGA 2017 report had put this figure (deaths due to air pollution) for India at 10,90,400 deaths as compared to 11,08,100 in China.The differences in figures of the two reports can be attributed to the different set of data and parameters used by them. The SGA report had taken fine particulate matter (PM 2.5) as a prime measure. The Lancet report, however, is based on data from the Global Burden of Disease study which analysed multiple parameters over two years to arrive at the figures.Accordingly, the Lancet study noted that foul air was linked to 6.5 million deaths worldwide whereas the SGA report put this figure at 4.2 million.According to the Lancet study, released on Thursday, India accounted for about 28% of an estimated nine million pollution-linked deaths worldwide in 2015, highlighting the alarming increase in the burden of diseases as well as mortality from different types of pollution.China follows India on the list, accounting for 1.8 million deaths due to air, water and other types of pollution. /In fact, 92% of pollution-related deaths were reported in low- and middle-income countries, and in rapidly industrialising nations such as India, China, Pakistan, Bangladesh, Madagascar and Kenya, the study said.The Lancet report shows most of these deaths were due to non-communicable diseases caused by pollution, such as heart disease, stroke, lung cancer and chronic obstructive pulmonary disease. In fact, pollution is now the largest environmental cause of disease and death in the world, accounting for almost three times more of those than from HIV-AIDS, TB and malaria put together.The Lancet study has also arrived at a financial cost from pollution-related deaths, saying it totalled some $4.6 trillion, which is about 6.2% of the global economy. It says the costs of pollution-related death and disease are highly concentrated in developing regions, equivalent to around 1.3% of the GDP in low-income countries, compared to around 0.5% GDP in high-income countries, and 0.13% GDP globally.Experts say the huge population of countries like India and China and the fact that these are developing economies should also be kept in mind while analysing these statistics. ""There is no denial that mortality from diseases linked with pollution is high in our country. The burden of deaths due to respiratory diseases itself is high, accounting for almost 26% of the total non-communicable diseases, which accounts for 60% of the total deaths in the country,"" a health ministry official said.To tackle the problem, the health ministry had formed two committees - a steering committee and a multi-sectoral group - to analyse the trend and suggest actions to reduce pollution and its impact, as well as measures to strengthen the healthcare system to handle the increasing disease burden linked with pollution.""We have already started taking action based on the recommendations made by the two groups. For instance, we have now included respiratory diseases under the National Programme for Prevention and Control of Cancer, Diabetes, Cardiovascular Disease and Stroke. We have also allocated funds to states for the same,"" the official said.Among the authors of the study are former environment minister Jairam Ramesh and IIT-Delhi's Prof Mukesh Khare. The report was prepared by the Lancet commission on pollution and health under a two-year project that involved more than 40 international health and environmental authors.The report sees the authors argue that pollution is not the inevitable consequence of economic development, and applying similar legislation and regulation from high-income countries to low- and middle-income countries could help improve and protect health as countries develop./For Reprint Rights: timescontent.com"
"'Very poor' air quality in Delhi-NCR on Diwali night, but better than in 2016","NEW DELHI: A quiet, smoke-free Thursday gave way to thick haze and noise Diwali night, dashing hopes of a firecracker-free festival following a Supreme Court ban on their sale in theWhile quantifying the immediate effect of the ban on firecrackers is difficult, it was a fact that noise and smoke levels Thursday were much lower than in previous years until about 6 pm.The Central Pollution Control Board on Friday reported that the pollution levels in Delhi are lower compared to the air quality recorded during Diwali in 2016, reported ANI. The Air Quality Index (AQI) value yesterday was 319, terming it in very poor category; while the AQI last Diwali (October 30) had touched severe level after recording an index value of 431.Online indicators of the pollution monitoring stations in the Capital glowed red, indicating 'very poor' air quality as the volume of ultra fine particulates PM2.5 and PM10, which enter the respiratory system and manage to reach the bloodstream, sharply rose starting around 7 pm Thursday.Real time pollution data also looked alarming. TheControl Committee's RK Puram monitoring station recorded PM2.5 and PM10 at 878 and 1,179 micrograms per cubic metre, respectively, at around 11 pm Thursday.The pollutants violated the corresponding 24-hour safe limits of 60 and 100, respectively, by as much as 10 times.According to the SAFAR (System of Air Quality and Weather Forecasting And Research), the 24-hour rolling average of PM2.5 and PM10 were 154 and 256 micrograms per cubic metre, respectively, at around 11 pm.SAFAR forecast that the pollution levels will peak between 11 pm and 3 am Thursday night-Friday morning.However, SAFAR has also predicted relatively cleaner post-Diwali air due to favourable meteorological conditions, which are helping prevent the smoke-filled air from the agricultural belt of Haryana and Punjab from entering the Capital. /'Very poor' AQI means that people may suffer from respiratory illnesses on prolonged exposure to such air. If the air quality dips further, AQI will turn 'severe', which may trouble even those who are health and seriously affect those with ailments.The Supreme Court-appointed Environment Pollution Prevention and Control Authority is empowered to enforce the Graded Response Action Plan (GRAP) to combat air pollution in Delhi and its surrounding areas.Measures under GRAP's 'very poor' and 'severe' categories, which include a ban on diesel generator sets, came into effect on October 17 and will remain in force until March 15 next year. On October 9, thehad banned the sale of firecrackers during this Diwali to see effects of its suspension in the light of the severe pollution and smog-like conditions prevalent in Delhi during this period.(With inputs from Agencies)/For Reprint Rights: timescontent.com"
Govt is sceptical of air pollution-linked deaths data flagged by global studies,"NEW DELHI: A study in the Lancet medical journal has linked huge number of deaths to air pollution in India, but the government has, of late, been sceptical of such studies which often come out with startling numbers.The environment ministry has recently told the Supreme Court that the international reports/studies are very misleading as there is no conclusive evidence to establish a direct correlation of deaths exclusively to air pollution.Senior advocate and amicus curiae in the air pollution matter, Harish Salve, had on October 11 flagged in the apex court the government's affidavit in this regard where the ministry requested that international studies not be cited as a reference to highlight the impact of air pollution.The ministry had submitted the affidavit in response to a comprehensive action plan, prepared by the the Supreme Court appointed Environment Pollution Control Authority (EPCA).Asked whether such a stand doesn't contradict several government reports which unequivocally spoke about air pollution-linked health hazards in India, an official said, ""We never denied air pollution-linked health hazards, but it's extremely difficult to link those huge number of deaths with toxic air. Different international studies have come out with different figures, using different data from different sources"".The official cited the examples of two global studies of 2017 to substantiate his point. He noted how the State of Global Air 2017, released in February, had put the number of premature deaths due to air pollution in India in 2015 at 1.09 million whereas the Lancet study, released on Thursday, had arrived at the figure of 1.81 million deaths in the same year due to air pollution.""Unless we have our own studies having uniform parameters, we cannot quantify those deaths and link it to specific type of pollution"", he said.The only available report on the air-pollution linked hazards relates to an epidemiological study on ambient air quality and its impact on children in Delhi. /It was brought out by the Chittaranjan National Cancer Institute, Kolkata in 2010. It highlighted impact of air pollution on human health, but didn't speak about specific number of deaths in India linked to it. The environment ministry generally avoids sharing details of air pollution-linked deaths, but it had in August 2015 made an exception and told Parliament that more than 35,000 people had died due to acute respiratory infections (ARI) across India in the nine years from January, 2006 to mid-2015.Without directly linking these deaths to air pollution, it had said air pollution in general causes respiratory ailments and may affect lung function. It also noted how it acts as an ""aggravating"" factor for many respiratory ailments and cardiovascular diseases./For Reprint Rights: timescontent.com"
