headline,body
'Aggravated by pollutants',"Ahmedabad: As World Diabetes Day is observed across the globe on November 14, to raise awareness about the growing menace of this lifestyle disease, experts said a new front has opened up which city dwellers have to fight while battling the condition.Dr Tiven Marwah, a city-based diabetologist and endocrinologist, said that the disease is striking younger people and is spreading ever wider. Besides factors such as stress, sedentary lifestyles and bad eating habits, one also has to factor in pollutants.""There has been no substantial study in Gujarat or India but experts in the West are establishing links between a specific sets of pollutants and the beta cells in the pancreas which release insulin. While pollution cannot cause diabetes, it can aggravate the condition. /We call these environmental factors endocrine disrupters,"" he said, adding that the impact in the Indian context, with cities like Delhi choking from air pollution, needs to be studied.He added that the spread of disease is now 10 times what it used to be two decades ago. Dr Banshi Saboo, a city-based diabetologist, said society has to address the issue of sedentary lifestyles. ""I would say that sitting is akin to smoking. You should not sit for more than 90 minutes at one go. This year's theme is centred around the family. We advise family members of people diagnosed with diabetes to go for screening. One also has to understand the burden carried by the young patients for the rest of their lives,"" he said.Dr Saboo was part of a pan-India study on diabetes by the Indian Council of Medical Research (ICMR), which found that about 15% of the population below 40 years is susceptible to diabetes.Screening important part of the fightExperts consider screening to be an important aspect of the fight. Dr Sanjeev Phatak, a city-based diabetologist, said that more than half of all patients are diagnosed only when they go for a medical check-up. ""We say that the treatment of diabetes is like the power play in cricket - if you are careful in the early years, managing it becomes easier afterwards,"" he said.He added that now there is virtually no difference in prevalance of the condition based on parameters such as gender, income level or geographic area, whether urban or rural. For Reprint Rights: timescontent.com"
Noida has green funds but can't use them,"NOIDA: Authorities in Gautam Budh Nagar claim to have nearly Rs 7 crore - collected as ""green fund"" to combat air pollution - lying largely unused due to lack of directions from the National Green Tribunal (NGT), even as the NCR continues to battle a toxic haze. On Tuesday, the AQI was recorded at 426 in Noida and 411 in Greater Noida, both considered 'severe'.Officials said Noida Authority, GNIDA and YEIDA collected Rs 2.20 crore, Rs 2.60 crore and Rs 1.22 crore, respectively, as fines from developers and individuals for green norm violations in the past two years. The district pollution control department has also recovered Rs 80 lakh as fines from violators during this period. /However, not a single agency has been able to use the money till now.A senior Noida Authority official told TOI on Tuesday they collected fines to the tune of Rs 2.20 crore in the past two years and written to NGT for directions on use of the ""green fund"". But the Authority is still waiting for a response from the green tribunal. ""Teams have been formed to conduct enforcement drives as per Environment Pollution Control Authority (EPCA) guidelines in all 10 work circles. The Authority has also ensured a ban on construction as per EPCA guidelines, ban on hot-mix plants, and water sprinkling on construction sites. We are also conducting mechanical sweeping of roads. We have also planned a massive drive to plant 1.7 lakh saplings across the city on November 17,"" said Rajveev Tyagi, Authority general manager. KK Gupta, additional CEO of Greater Noida Authority, said they have also collected Rs 2.60 crore as fines from violators of green norms. ""The money can be used for green projects. We will take a call on how to use them,"" he said.Yamuna Authority is also not clear on how to use the green fund. ""In the past two years, YEIDA has recovered Rs 1.22 crore as fines. But the money has not been used for development work,"" said Devendra Balyan, general manager (projects).Experts say air pollution has triggered a public health emergency in Delhi-NCR and it's high time that authorities used the ""green fund"" worth over Rs 7 crore. ""The local administration can set up pollution monitoring systems. They can also use the funds to augment public transport. The funds can also be used on eco-friendly transport systems like e-rickshaws,"" said Vivek Chattopadhyaya, programme manager (air pollution control) at Centre for Science and Environment (CSE). For Reprint Rights: timescontent.com"
Noida has green funds but can't use them,"NOIDA: Authorities in Gautam Budh Nagar claim to have nearly Rs 7 crore - collected as ""green fund"" to combat air pollution - lying largely unused due to lack of directions from the National Green Tribunal (NGT), even as the NCR continues to battle a toxic haze. On Tuesday, the AQI was recorded at 426 in Noida and 411 in Greater Noida, both considered 'severe'.Officials said Noida Authority, GNIDA and YEIDA collected Rs 2.20 crore, Rs 2.60 crore and Rs 1.22 crore, respectively, as fines from developers and individuals for green norm violations in the past two years. The district pollution control department has also recovered Rs 80 lakh as fines from violators during this period. /However, not a single agency has been able to use the money till now.A senior Noida Authority official told TOI on Tuesday they collected fines to the tune of Rs 2.20 crore in the past two years and written to NGT for directions on use of the ""green fund"". But the Authority is still waiting for a response from the green tribunal. ""Teams have been formed to conduct enforcement drives as per Environment Pollution Control Authority (EPCA) guidelines in all 10 work circles. The Authority has also ensured a ban on construction as per EPCA guidelines, ban on hot-mix plants, and water sprinkling on construction sites. We are also conducting mechanical sweeping of roads. We have also planned a massive drive to plant 1.7 lakh saplings across the city on November 17,"" said Rajveev Tyagi, Authority general manager. KK Gupta, additional CEO of Greater Noida Authority, said they have also collected Rs 2.60 crore as fines from violators of green norms. ""The money can be used for green projects. We will take a call on how to use them,"" he said.Yamuna Authority is also not clear on how to use the green fund. ""In the past two years, YEIDA has recovered Rs 1.22 crore as fines. But the money has not been used for development work,"" said Devendra Balyan, general manager (projects).Experts say air pollution has triggered a public health emergency in Delhi-NCR and it's high time that authorities used the ""green fund"" worth over Rs 7 crore. ""The local administration can set up pollution monitoring systems. They can also use the funds to augment public transport. The funds can also be used on eco-friendly transport systems like e-rickshaws,"" said Vivek Chattopadhyaya, programme manager (air pollution control) at Centre for Science and Environment (CSE). For Reprint Rights: timescontent.com"
Noida has green funds but can't use them,"NOIDA: Authorities in Gautam Budh Nagar claim to have nearly Rs 7 crore - collected as ""green fund"" to combat air pollution - lying largely unused due to lack of directions from the National Green Tribunal (NGT), even as the NCR continues to battle a toxic haze. On Tuesday, the AQI was recorded at 426 in Noida and 411 in Greater Noida, both considered 'severe'.Officials said Noida Authority, GNIDA and YEIDA collected Rs 2.20 crore, Rs 2.60 crore and Rs 1.22 crore, respectively, as fines from developers and individuals for green norm violations in the past two years. The district pollution control department has also recovered Rs 80 lakh as fines from violators during this period. /However, not a single agency has been able to use the money till now.A senior Noida Authority official told TOI on Tuesday they collected fines to the tune of Rs 2.20 crore in the past two years and written to NGT for directions on use of the ""green fund"". But the Authority is still waiting for a response from the green tribunal. ""Teams have been formed to conduct enforcement drives as per Environment Pollution Control Authority (EPCA) guidelines in all 10 work circles. The Authority has also ensured a ban on construction as per EPCA guidelines, ban on hot-mix plants, and water sprinkling on construction sites. We are also conducting mechanical sweeping of roads. We have also planned a massive drive to plant 1.7 lakh saplings across the city on November 17,"" said Rajveev Tyagi, Authority general manager. KK Gupta, additional CEO of Greater Noida Authority, said they have also collected Rs 2.60 crore as fines from violators of green norms. ""The money can be used for green projects. We will take a call on how to use them,"" he said.Yamuna Authority is also not clear on how to use the green fund. ""In the past two years, YEIDA has recovered Rs 1.22 crore as fines. But the money has not been used for development work,"" said Devendra Balyan, general manager (projects).Experts say air pollution has triggered a public health emergency in Delhi-NCR and it's high time that authorities used the ""green fund"" worth over Rs 7 crore. ""The local administration can set up pollution monitoring systems. They can also use the funds to augment public transport. The funds can also be used on eco-friendly transport systems like e-rickshaws,"" said Vivek Chattopadhyaya, programme manager (air pollution control) at Centre for Science and Environment (CSE). For Reprint Rights: timescontent.com"
LMC sets afire its ban on trash burning,"LUCKNOW: Even as air quality continues to deteriorate in the city, there is no check on burning of garbage in the open. Garbage burning in open is a major contributor to air pollution and is banned in the city. Even district magistrate's order to Lucknow Municipal Corporation to impose this ban have gone unheeded.LMC had put a ban on the practise two years ago and announced a fine of Rs 500 fine on those flouting the rule. /The corporation had also decided to penalise its sanitary workers by deducting a day's wages if they were found burning garbage in the open.But in a reality check TOI found that many sanitary workers still burn the trash on the roadside in several areas, including Lalbagh, Latouche Road, Aliganj and Kaiserbagh.Residents complained that smoke from garbage burning is affecting their health. Worst hit are the morning walkers and children going to school in the morning.Manya Mishra, a resident of Lalbagh, said, ""Our morning begins with breathing polluted air. Most of the times, sanitary workers burn the garbage on the roadside.""Several residents of Latouche Road said wires and cycle tubes are frequently burnt in the open. Raju Gautam, a local resident, said, ""Latouche Road has many electronics and cycle repair shops. The trash from these shops is thrown on the roads which is burnt by the sweepers in the morning. The smoke gives a choking sensation.""Residents of Kaiserbagh said their complains to LMC have evoked no response. ""Sanitary workers burn burn the garbage in the open thrice a week in my locality. People have started complaining of headache and nasal congestion due to smoke,"" Aditya Tiwari, a resident of Kaiserbagh, said.""Many residents have stopped going for morning walks when garbage is burned because smoke gives a choking feeling. We have lodged several complaints with LMC but to no avail,"" Shivam Saini of Kaisrbagh said.Environment engineer of LMC, Pankaj Bhusan, claimed that the violators are being penailised. ""We catch 10-15 LMC workers every month and deduct their salaries. If anyone sees a sweeper burning garbage in open, they should report to LMC,"" he said. For Reprint Rights: timescontent.com"
LMC sets afire its ban on trash burning,"LUCKNOW: Even as air quality continues to deteriorate in the city, there is no check on burning of garbage in the open. Garbage burning in open is a major contributor to air pollution and is banned in the city. Even district magistrate's order to Lucknow Municipal Corporation to impose this ban have gone unheeded.LMC had put a ban on the practise two years ago and announced a fine of Rs 500 fine on those flouting the rule. /The corporation had also decided to penalise its sanitary workers by deducting a day's wages if they were found burning garbage in the open.But in a reality check TOI found that many sanitary workers still burn the trash on the roadside in several areas, including Lalbagh, Latouche Road, Aliganj and Kaiserbagh.Residents complained that smoke from garbage burning is affecting their health. Worst hit are the morning walkers and children going to school in the morning.Manya Mishra, a resident of Lalbagh, said, ""Our morning begins with breathing polluted air. Most of the times, sanitary workers burn the garbage on the roadside.""Several residents of Latouche Road said wires and cycle tubes are frequently burnt in the open. Raju Gautam, a local resident, said, ""Latouche Road has many electronics and cycle repair shops. The trash from these shops is thrown on the roads which is burnt by the sweepers in the morning. The smoke gives a choking sensation.""Residents of Kaiserbagh said their complains to LMC have evoked no response. ""Sanitary workers burn burn the garbage in the open thrice a week in my locality. People have started complaining of headache and nasal congestion due to smoke,"" Aditya Tiwari, a resident of Kaiserbagh, said.""Many residents have stopped going for morning walks when garbage is burned because smoke gives a choking feeling. We have lodged several complaints with LMC but to no avail,"" Shivam Saini of Kaisrbagh said.Environment engineer of LMC, Pankaj Bhusan, claimed that the violators are being penailised. ""We catch 10-15 LMC workers every month and deduct their salaries. If anyone sees a sweeper burning garbage in open, they should report to LMC,"" he said. For Reprint Rights: timescontent.com"
LMC sets afire its ban on trash burning,"LUCKNOW: Even as air quality continues to deteriorate in the city, there is no check on burning of garbage in the open. Garbage burning in open is a major contributor to air pollution and is banned in the city. Even district magistrate's order to Lucknow Municipal Corporation to impose this ban have gone unheeded.LMC had put a ban on the practise two years ago and announced a fine of Rs 500 fine on those flouting the rule. /The corporation had also decided to penalise its sanitary workers by deducting a day's wages if they were found burning garbage in the open.But in a reality check TOI found that many sanitary workers still burn the trash on the roadside in several areas, including Lalbagh, Latouche Road, Aliganj and Kaiserbagh.Residents complained that smoke from garbage burning is affecting their health. Worst hit are the morning walkers and children going to school in the morning.Manya Mishra, a resident of Lalbagh, said, ""Our morning begins with breathing polluted air. Most of the times, sanitary workers burn the garbage on the roadside.""Several residents of Latouche Road said wires and cycle tubes are frequently burnt in the open. Raju Gautam, a local resident, said, ""Latouche Road has many electronics and cycle repair shops. The trash from these shops is thrown on the roads which is burnt by the sweepers in the morning. The smoke gives a choking sensation.""Residents of Kaiserbagh said their complains to LMC have evoked no response. ""Sanitary workers burn burn the garbage in the open thrice a week in my locality. People have started complaining of headache and nasal congestion due to smoke,"" Aditya Tiwari, a resident of Kaiserbagh, said.""Many residents have stopped going for morning walks when garbage is burned because smoke gives a choking feeling. We have lodged several complaints with LMC but to no avail,"" Shivam Saini of Kaisrbagh said.Environment engineer of LMC, Pankaj Bhusan, claimed that the violators are being penailised. ""We catch 10-15 LMC workers every month and deduct their salaries. If anyone sees a sweeper burning garbage in open, they should report to LMC,"" he said. For Reprint Rights: timescontent.com"
"No escape from pollution, building sites kicking up dust in Manesar","GURUGRAM: No mitigation plan has been enforced in Manesar so far even though a Central Pollution Control Board (CPCB) report shows that the industrial hub is one of the most polluted areas in the city, a reality check by TOI has revealed.It has been found that the construction norms specified by the ministry of environment, forests and climate change (MoEF & CC) are being violated brazenly in new sectors - sectors 76, 77, 81, 82, 83 and 84 - and on Kundli-Manesar-Palwal (KMP) Expressway and Delhi-Jaipur Expressway at a time when the pollution levels hover between 'poor' and 'severe' categories in NCR for more than two weeks now. Uncarpeted roads, open dumping of construction and demolition waste and garbage burning are major sources that spike toxic air levels in the area, according to experts and residents.While several construction sites were found to be violating the pollution rules by not covering the construction materials in these sectors, trucks were spotted transporting uncovered building materials on NH-8 and KMP Expressway. Also, dumping of construction and demolition waste is going on unabated at eight spots on Delhi-Gurugram Expressway between Naharpur and Kherki Daula.Residents on the stretch claimed that the graded response action plan (GRAP) measures were not enforced fully in the area even though civic bodies had been making tall claims of implementation of anti-pollution steps. /They reiterated that dirt roads which have not been carpeted with bitumen or gravel, and uncovered construction sites were the major sources of air pollution in Manesar.""As soon as one enters Manesar from Gurugram, he or she will find dust and haze. It is due to massive construction activities going on in new sectors. As you move beyond the base of National Security Guard (NSG), air gets cleaner. If the authorities make sure that construction norms are followed in new sectors, air pollution levels will come down here,"" said Uday Srivastava, a resident of Sector 84. Many others blamed dumping of construction waste and garbage burning for making the situation worse. ""While waste burning is reported from several areas in Gurugram, such acts are going unchecked in Manesar. Waste is set on fire every day in our sector. Waste dumping can also be seen anywhere along with the national highway. These are also two potential sources of air pollution,"" said Ritwik, a resident of Sector 77. Experts, on the other hand, said diesel gensets are one of the major contributors to rising air pollution in Manesar. ""Nothing causes air pollution as much as diesel gensets do in this area. A recent study shows that particulate matters - both PM2.5 and PM10 - have increased by 30% in residential areas owing to the use of diesel generator sets. As several residential societies haven't got power connection, diesel gensets are being used during day and night, which spikes levels of pollutants,"" said a scientist of CPCB.Some feel that the long-term measures such as increasing green cover and number of open spaces in Manesar will help combat air pollution. ""In new sectors in Manesar there is hardly any open space and park. Also, green belts have not been developed properly. If the green cover can be increased, it will help reduce carbon levels in the lower atmosphere,"" said Ashika Khanna, a resident of Sector 82, who has recently moved from Pune to the city. For Reprint Rights: timescontent.com"
"No escape from pollution, building sites kicking up dust in Manesar","GURUGRAM: No mitigation plan has been enforced in Manesar so far even though a Central Pollution Control Board (CPCB) report shows that the industrial hub is one of the most polluted areas in the city, a reality check by TOI has revealed.It has been found that the construction norms specified by the ministry of environment, forests and climate change (MoEF & CC) are being violated brazenly in new sectors - sectors 76, 77, 81, 82, 83 and 84 - and on Kundli-Manesar-Palwal (KMP) Expressway and Delhi-Jaipur Expressway at a time when the pollution levels hover between 'poor' and 'severe' categories in NCR for more than two weeks now. Uncarpeted roads, open dumping of construction and demolition waste and garbage burning are major sources that spike toxic air levels in the area, according to experts and residents.While several construction sites were found to be violating the pollution rules by not covering the construction materials in these sectors, trucks were spotted transporting uncovered building materials on NH-8 and KMP Expressway. Also, dumping of construction and demolition waste is going on unabated at eight spots on Delhi-Gurugram Expressway between Naharpur and Kherki Daula.Residents on the stretch claimed that the graded response action plan (GRAP) measures were not enforced fully in the area even though civic bodies had been making tall claims of implementation of anti-pollution steps. /They reiterated that dirt roads which have not been carpeted with bitumen or gravel, and uncovered construction sites were the major sources of air pollution in Manesar.""As soon as one enters Manesar from Gurugram, he or she will find dust and haze. It is due to massive construction activities going on in new sectors. As you move beyond the base of National Security Guard (NSG), air gets cleaner. If the authorities make sure that construction norms are followed in new sectors, air pollution levels will come down here,"" said Uday Srivastava, a resident of Sector 84. Many others blamed dumping of construction waste and garbage burning for making the situation worse. ""While waste burning is reported from several areas in Gurugram, such acts are going unchecked in Manesar. Waste is set on fire every day in our sector. Waste dumping can also be seen anywhere along with the national highway. These are also two potential sources of air pollution,"" said Ritwik, a resident of Sector 77. Experts, on the other hand, said diesel gensets are one of the major contributors to rising air pollution in Manesar. ""Nothing causes air pollution as much as diesel gensets do in this area. A recent study shows that particulate matters - both PM2.5 and PM10 - have increased by 30% in residential areas owing to the use of diesel generator sets. As several residential societies haven't got power connection, diesel gensets are being used during day and night, which spikes levels of pollutants,"" said a scientist of CPCB.Some feel that the long-term measures such as increasing green cover and number of open spaces in Manesar will help combat air pollution. ""In new sectors in Manesar there is hardly any open space and park. Also, green belts have not been developed properly. If the green cover can be increased, it will help reduce carbon levels in the lower atmosphere,"" said Ashika Khanna, a resident of Sector 82, who has recently moved from Pune to the city. For Reprint Rights: timescontent.com"
"No escape from pollution, building sites kicking up dust in Manesar","GURUGRAM: No mitigation plan has been enforced in Manesar so far even though a Central Pollution Control Board (CPCB) report shows that the industrial hub is one of the most polluted areas in the city, a reality check by TOI has revealed.It has been found that the construction norms specified by the ministry of environment, forests and climate change (MoEF & CC) are being violated brazenly in new sectors - sectors 76, 77, 81, 82, 83 and 84 - and on Kundli-Manesar-Palwal (KMP) Expressway and Delhi-Jaipur Expressway at a time when the pollution levels hover between 'poor' and 'severe' categories in NCR for more than two weeks now. Uncarpeted roads, open dumping of construction and demolition waste and garbage burning are major sources that spike toxic air levels in the area, according to experts and residents.While several construction sites were found to be violating the pollution rules by not covering the construction materials in these sectors, trucks were spotted transporting uncovered building materials on NH-8 and KMP Expressway. Also, dumping of construction and demolition waste is going on unabated at eight spots on Delhi-Gurugram Expressway between Naharpur and Kherki Daula.Residents on the stretch claimed that the graded response action plan (GRAP) measures were not enforced fully in the area even though civic bodies had been making tall claims of implementation of anti-pollution steps. /They reiterated that dirt roads which have not been carpeted with bitumen or gravel, and uncovered construction sites were the major sources of air pollution in Manesar.""As soon as one enters Manesar from Gurugram, he or she will find dust and haze. It is due to massive construction activities going on in new sectors. As you move beyond the base of National Security Guard (NSG), air gets cleaner. If the authorities make sure that construction norms are followed in new sectors, air pollution levels will come down here,"" said Uday Srivastava, a resident of Sector 84. Many others blamed dumping of construction waste and garbage burning for making the situation worse. ""While waste burning is reported from several areas in Gurugram, such acts are going unchecked in Manesar. Waste is set on fire every day in our sector. Waste dumping can also be seen anywhere along with the national highway. These are also two potential sources of air pollution,"" said Ritwik, a resident of Sector 77. Experts, on the other hand, said diesel gensets are one of the major contributors to rising air pollution in Manesar. ""Nothing causes air pollution as much as diesel gensets do in this area. A recent study shows that particulate matters - both PM2.5 and PM10 - have increased by 30% in residential areas owing to the use of diesel generator sets. As several residential societies haven't got power connection, diesel gensets are being used during day and night, which spikes levels of pollutants,"" said a scientist of CPCB.Some feel that the long-term measures such as increasing green cover and number of open spaces in Manesar will help combat air pollution. ""In new sectors in Manesar there is hardly any open space and park. Also, green belts have not been developed properly. If the green cover can be increased, it will help reduce carbon levels in the lower atmosphere,"" said Ashika Khanna, a resident of Sector 82, who has recently moved from Pune to the city. For Reprint Rights: timescontent.com"
